Format Version,1.23,Take Name,silk_table_exp_7,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 02.51.05.603 下午,Capture Start Frame,73360,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,7,0.000192,0.000863,-0.000103,1,-31.025045,28.72555,41.873436,-59.448196,28.864059,80.720222,-2.149165,28.976198,80.377235,-2.605751,28.623575,3.168565,-59.89698,28.438366,3.227812,-59.470123,28.859705,80.72094,-2.117392,28.982809,80.368721,-2.589001,28.618124,3.173855,-59.908981,28.442589,3.228547,-33.508682,31.310123,75.417618,-31.28063,32.872311,9.116878,-52.113724,67.669762,73.16893,-19.239059,28.726902,53.97781,-0.727921,16.571791,7.908842,-49.613819,67.688576,13.725289,-49.174011,39.808769,34.070362,-51.623344,50.723774,43.105133,0.781015,20.687817,73.095413,0.525201,17.235306,40.989449
841,7.008,0.000147,0.00086,-0.000091,1,-31.020855,28.728458,41.872181,-59.44426,28.869808,80.718765,-2.145234,28.983265,80.376144,-2.601302,28.623655,3.16751,-59.892529,28.437105,3.226393,-59.470551,28.862562,80.719986,-2.122948,28.989697,80.376915,-2.585378,28.61759,3.165127,-59.908707,28.443687,3.226999,-33.513447,31.269814,75.412163,-31.299103,32.813782,9.107665,-52.142151,67.614021,73.166161,-19.237923,28.727224,53.978836,-0.73945,16.568369,7.90707,-49.627449,67.627312,13.742526,-49.205444,39.756413,34.076466,-51.658352,50.645889,43.112598,0.782509,20.690161,73.094872,0.507572,17.232718,40.989101
842,7.016,0.00017,0.000863,-0.000091,1,-31.026327,28.728691,41.869129,-59.449471,28.868195,80.715919,-2.150446,28.981703,80.372917,-2.607036,28.625727,3.164262,-59.898258,28.439137,3.223526,-59.470455,28.861137,80.719856,-2.133464,28.989529,80.36438,-2.585592,28.617214,3.164385,-59.909409,28.445536,3.226784,-33.500652,31.204334,75.404449,-31.310472,32.774155,9.104014,-52.167522,67.564674,73.167595,-19.236818,28.727722,53.976704,-0.751543,16.566856,7.908846,-49.646412,67.571548,13.756892,-49.240551,39.704735,34.083332,-51.685966,50.581081,43.119858,0.77965,20.690546,73.097542,0.498446,17.231215,40.991974
843,7.025,0.000161,0.000877,-0.000104,1,-31.025505,28.727909,41.867317,-59.447609,28.868925,80.714859,-2.14859,28.98085,80.370331,-2.607244,28.623438,3.161695,-59.898472,28.438425,3.222483,-59.470112,28.862122,80.720497,-2.136439,28.986549,80.359528,-2.584981,28.61594,3.16391,-59.908092,28.443817,3.22663,-33.501945,31.13488,75.403687,-31.323036,32.729893,9.1004,-52.206032,67.501297,73.164597,-19.238352,28.727003,53.978062,-0.758066,16.574202,7.909527,-49.681355,67.50396,13.768871,-49.272858,39.627045,34.104939,-51.731682,50.494255,43.12825,0.777607,20.688108,73.096519,0.488389,17.229904,40.992207
844,7.033,0.000156,0.000877,-0.000104,1,-31.027048,28.728046,41.869709,-59.449123,28.869402,80.717262,-2.150106,28.981421,80.372704,-2.608818,28.623236,3.164065,-59.900047,28.438129,3.2249,-59.470867,28.861898,80.722168,-2.137361,28.98753,80.359749,-2.589361,28.614981,3.172476,-59.909027,28.443989,3.227523,-33.506889,31.091869,75.408447,-31.333389,32.689903,9.097862,-52.233791,67.447952,73.163315,-19.238991,28.727451,53.978157,-0.766067,16.573235,7.908628,-49.695786,67.455254,13.779846,-49.296532,39.580898,34.110909,-51.76812,50.42979,43.128803,0.781254,20.689743,73.096802,0.482347,17.231417,40.9911
845,7.041,0.000155,0.000873,-0.000097,1,-31.026762,28.728298,41.868801,-59.449177,28.869333,80.716118,-2.150157,28.982124,80.37204,-2.608198,28.623804,3.1634,-59.899426,28.437927,3.223741,-59.469204,28.861826,80.720001,-2.137076,28.988493,80.359383,-2.589344,28.615349,3.173158,-59.909016,28.443914,3.225638,-33.508568,31.060112,75.411057,-31.345978,32.645287,9.100218,-52.258278,67.39476,73.16568,-19.236917,28.726837,53.976788,-0.773898,16.574156,7.910739,-49.744694,67.384293,13.798201,-49.325916,39.535034,34.116028,-51.798065,50.375206,43.130936,0.779045,20.685682,73.095238,0.475529,17.233112,40.989952
846,7.049,0.000185,0.000881,-0.000118,1,-31.022495,28.72575,41.87019,-59.444237,28.865681,80.718002,-2.145216,28.976049,80.372948,-2.604592,28.622356,3.164294,-59.895832,28.438911,3.22561,-59.468563,28.860252,80.720428,-2.119202,28.982395,80.367958,-2.585067,28.616301,3.165372,-59.909386,28.443798,3.22671,-33.510708,31.03163,75.413719,-31.367966,32.606594,9.097592,-52.296509,67.336014,73.171509,-19.238111,28.726494,53.97718,-0.781673,16.574856,7.909382,-49.769577,67.330879,13.80594,-49.39452,39.458878,34.149246,-51.813377,50.329006,43.133797,0.78111,20.689278,73.0961,0.465172,17.230644,40.991146
847,7.058,0.000179,0.000894,-0.000098,1,-31.023207,28.726259,41.867287,-59.443981,28.865492,80.715813,-2.144971,28.978161,80.369316,-2.606276,28.623564,3.160679,-59.897507,28.43782,3.223434,-59.469078,28.859818,80.720459,-2.125498,28.984121,80.357117,-2.583775,28.61692,3.163693,-59.908241,28.442699,3.227252,-33.512516,30.999983,75.415405,-31.383648,32.565372,9.08862,-52.31263,67.291382,73.167717,-19.238152,28.727419,53.977551,-0.786077,16.57733,7.911957,-49.78302,67.271492,13.812046,-49.426502,39.407333,34.158432,-51.844742,50.272488,43.133831,0.78066,20.688349,73.096252,0.466136,17.232046,40.99157
848,7.066,0.000173,0.000899,-0.000129,1,-31.023714,28.727276,41.86586,-59.444057,28.868755,80.714691,-2.145043,28.977829,80.367569,-2.607212,28.622335,3.158945,-59.898449,28.44018,3.222328,-59.4706,28.8638,80.721313,-2.130414,28.981903,80.353386,-2.585206,28.617134,3.164481,-59.907681,28.444008,3.226494,-33.516739,30.972095,75.417244,-31.401447,32.510567,9.082093,-52.344757,67.245117,73.175758,-19.237284,28.728214,53.978806,-0.794899,16.573992,7.910941,-49.784966,67.219017,13.810156,-49.429939,39.365807,34.151192,-51.861351,50.231159,43.137028,0.779937,20.688452,73.09613,0.45867,17.230116,40.989925
849,7.075,0.000172,0.000878,-0.000116,1,-31.026495,28.727468,41.867649,-59.448494,28.868271,80.715271,-2.149472,28.978876,80.37059,-2.608338,28.623209,3.161952,-59.899582,28.439522,3.222886,-59.469669,28.862309,80.721054,-2.137118,28.984749,80.356995,-2.584752,28.616009,3.16432,-59.909092,28.444803,3.228203,-33.523819,30.935923,75.421707,-31.417841,32.467014,9.073997,-52.366974,67.199547,73.186333,-19.237638,28.726646,53.978985,-0.799266,16.57312,7.913343,-49.792652,67.167404,13.811627,-49.445103,39.317936,34.152977,-51.883274,50.187347,43.14402,0.781278,20.685385,73.095581,0.457872,17.232851,40.990448
850,7.083,0.00018,0.0009,-0.000118,1,-31.023466,28.725805,41.866543,-59.443718,28.866096,80.715439,-2.144712,28.976526,80.368195,-2.607048,28.622051,3.159562,-59.898289,28.438547,3.223073,-59.468651,28.861273,80.72023,-2.12954,28.980722,80.354591,-2.584074,28.616753,3.16536,-59.908779,28.44241,3.227508,-33.530624,30.903688,75.423668,-31.423721,32.421131,9.062619,-52.374313,67.163002,73.190567,-19.238131,28.726746,53.978043,-0.798341,16.577246,7.908001,-49.815491,67.107674,13.802322,-49.42757,39.282406,34.160297,-51.905312,50.150883,43.149124,0.785886,20.690207,73.097488,0.455996,17.233675,40.992874
851,7.091,0.000173,0.000874,-0.0001,1,-31.026155,28.726822,41.867958,-59.448444,28.866636,80.715363,-2.149427,28.979046,80.371109,-2.607709,28.623549,3.162467,-59.898937,28.438059,3.222981,-59.4706,28.860802,80.720497,-2.136011,28.984707,80.358101,-2.584559,28.616608,3.164974,-59.908592,28.443155,3.228356,-33.537945,30.872608,75.425468,-31.442511,32.372673,9.049274,-52.393799,67.116623,73.202599,-19.237705,28.727213,53.979229,-0.799766,16.578936,7.909806,-49.83123,67.063042,13.797395,-49.481247,39.218082,34.14447,-51.926422,50.105202,43.156654,0.784602,20.686712,73.093933,0.456516,17.230728,40.992554
852,7.099,0.000173,0.000877,-0.000082,1,-31.026039,28.727812,41.867111,-59.448097,28.866629,80.714691,-2.149087,28.981083,80.370094,-2.60782,28.625536,3.161457,-59.899044,28.438002,3.222308,-59.471172,28.860008,80.720535,-2.136556,28.986603,80.358398,-2.584822,28.618231,3.164807,-59.909035,28.44322,3.226351,-33.542824,30.845503,75.426857,-31.464684,32.335423,9.046512,-52.405144,67.074776,73.206917,-19.238129,28.728125,53.978531,-0.804542,16.573433,7.90886,-49.852642,67.015976,13.790501,-49.499313,39.181316,34.14695,-51.935226,50.074726,43.159721,0.78442,20.689472,73.095764,0.456785,17.232107,40.992088
853,7.108,0.000176,0.000872,-0.000081,1,-31.026045,28.72797,41.868122,-59.448528,28.866434,80.715393,-2.149513,28.981091,80.371414,-2.607411,28.626045,3.162766,-59.898632,28.438313,3.223002,-59.470104,28.85952,80.720726,-2.13775,28.986982,80.360222,-2.584321,28.618208,3.165611,-59.90871,28.443878,3.227235,-33.554779,30.809244,75.423752,-31.481394,32.303696,9.041029,-52.4217,67.028481,73.214005,-19.237827,28.727674,53.976734,-0.800711,16.576248,7.910143,-49.874195,66.968292,13.78252,-49.513092,39.143871,34.146893,-51.949509,50.0467,43.157776,0.78933,20.690891,73.097244,0.463175,17.236492,40.991165
854,7.116,0.000174,0.000869,-0.000082,1,-31.026289,28.727823,41.867508,-59.448959,28.86655,80.714645,-2.149945,28.981035,80.370941,-2.607465,28.625637,3.162295,-59.898685,28.438074,3.222254,-59.470875,28.860239,80.71962,-2.136639,28.987137,80.358238,-2.584264,28.618086,3.164642,-59.90836,28.443571,3.227626,-33.560852,30.783367,75.420341,-31.490725,32.278034,9.036144,-52.431072,66.995087,73.222519,-19.237144,28.727734,53.978275,-0.798664,16.574646,7.909357,-49.89167,66.930794,13.771709,-49.52792,39.112846,34.151344,-51.977695,50.011963,43.158253,0.78548,20.689096,73.097244,0.461556,17.231556,40.992504
855,7.125,0.000182,0.000894,-0.000107,1,-31.024227,28.726873,41.865768,-59.444988,28.866375,80.714302,-2.145973,28.978045,80.36779,-2.607307,28.623909,3.159153,-59.898544,28.439167,3.221926,-59.470131,28.860855,80.718971,-2.130149,28.982868,80.354248,-2.584176,28.617781,3.16555,-59.909321,28.443563,3.225948,-33.564743,30.754629,75.418404,-31.503141,32.25098,9.031205,-52.442532,66.960205,73.231956,-19.236992,28.727501,53.979599,-0.801603,16.571924,7.911095,-49.917503,66.885048,13.757398,-49.542007,39.079182,34.156399,-51.98782,49.987816,43.158577,0.788625,20.690125,73.097023,0.471115,17.238487,40.992878
856,7.133,0.000163,0.00088,-0.000093,1,-31.026039,28.727976,41.866837,-59.447872,28.868151,80.714577,-2.148861,28.981426,80.369644,-2.608046,28.624344,3.161013,-59.899277,28.437981,3.222209,-59.471657,28.861708,80.720596,-2.136179,28.986668,80.35804,-2.585093,28.617367,3.164227,-59.909225,28.44297,3.226249,-33.571869,30.72406,75.426826,-31.510649,32.230457,9.025817,-52.456593,66.929787,73.238907,-19.236095,28.726122,53.977787,-0.795989,16.572998,7.910029,-49.934994,66.846947,13.745626,-49.550419,39.051735,34.156773,-51.990204,49.971474,43.159641,0.793024,20.694687,73.096298,0.473941,17.232418,40.992912
857,7.141,0.000163,0.000866,-0.000093,1,-31.027254,28.728077,41.869278,-59.450191,28.86829,80.716209,-2.151173,28.981512,80.37291,-2.608162,28.624403,3.164262,-59.899391,28.438101,3.223827,-59.470154,28.860813,80.719353,-2.13757,28.988167,80.359627,-2.58834,28.615662,3.174289,-59.909439,28.444254,3.22647,-33.567612,30.705029,75.424355,-31.519266,32.208138,9.022964,-52.471478,66.900986,73.247093,-19.237226,28.727324,53.979347,-0.791398,16.570713,7.908889,-49.957619,66.81292,13.736609,-49.568851,39.017838,34.159027,-51.99501,49.953918,43.161522,0.793658,20.696964,73.095894,0.486068,17.235699,40.99152
858,7.15,0.000158,0.000862,-0.000091,1,-31.027761,28.727091,41.869034,-59.451031,28.86759,80.715729,-2.152005,28.981091,80.37291,-2.608344,28.623135,3.164258,-59.899567,28.436548,3.223342,-59.471977,28.861328,80.718437,-2.136799,28.987047,80.358177,-2.589684,28.615814,3.174371,-59.908844,28.441921,3.226867,-33.557812,30.663454,75.42012,-31.528893,32.167027,9.029332,-52.506821,66.855278,73.249207,-19.237896,28.725302,53.978836,-0.785772,16.574306,7.908481,-49.990437,66.772209,13.719604,-49.575703,38.992043,34.161446,-52.000767,49.936237,43.160774,0.791314,20.693918,73.09726,0.49406,17.236656,40.994171
859,7.158,0.000175,0.000879,-0.000097,1,-31.025993,28.728386,41.86657,-59.447945,28.867889,80.714233,-2.14892,28.980658,80.369469,-2.607891,28.625423,3.16082,-59.89912,28.439575,3.221848,-59.47039,28.860792,80.719604,-2.136118,28.986629,80.35788,-2.584953,28.617468,3.165203,-59.909485,28.445181,3.225386,-33.558449,30.642071,75.413681,-31.536472,32.147449,9.025533,-52.508907,66.831795,73.257408,-19.240068,28.726068,53.978436,-0.77333,16.57457,7.909045,-50.008488,66.739845,13.704755,-49.581264,38.970757,34.161659,-51.993,49.927322,43.162167,0.794365,20.694035,73.097511,0.504892,17.233627,40.991444
860,7.166,0.000181,0.000902,-0.000126,1,-31.023571,28.72673,41.865788,-59.443665,28.867409,80.714806,-2.144659,28.976891,80.367317,-2.607313,28.622589,3.158689,-59.898556,28.440031,3.222433,-59.470421,28.861279,80.720589,-2.129703,28.98173,80.353493,-2.585065,28.616127,3.165832,-59.908367,28.444635,3.226123,-33.547962,30.604473,75.421616,-31.54208,32.129868,9.021951,-52.535641,66.794807,73.265549,-19.237768,28.725731,53.978302,-0.766193,16.570787,7.910451,-50.028725,66.709129,13.687937,-49.58284,38.956459,34.162788,-51.99955,49.916111,43.157352,0.794213,20.692881,73.097374,0.520061,17.237099,40.993301
861,7.174,0.000179,0.000902,-0.000126,1,-31.022871,28.726583,41.865547,-59.442986,28.867382,80.714546,-2.143976,28.976885,80.367096,-2.606595,28.622324,3.158465,-59.897835,28.439745,3.222179,-59.47039,28.861677,80.720451,-2.128727,28.981447,80.352631,-2.58267,28.616255,3.165357,-59.908253,28.444063,3.226456,-33.556412,30.588585,75.425011,-31.546221,32.104919,9.011412,-52.559525,66.75901,73.283646,-19.237696,28.726309,53.977936,-0.75762,16.570459,7.909564,-50.051765,66.679794,13.664293,-49.611622,38.911518,34.175323,-51.998543,49.907791,43.157017,0.791916,20.69128,73.095146,0.535376,17.24663,40.992973
862,7.183,0.000177,0.000905,-0.000131,1,-31.023088,28.726641,41.865784,-59.442963,28.867889,80.714966,-2.143952,28.976786,80.367157,-2.60705,28.621929,3.158528,-59.898293,28.439957,3.222594,-59.469284,28.863092,80.720367,-2.128599,28.980824,80.352692,-2.584218,28.616787,3.164859,-59.908325,28.443722,3.227145,-33.563366,30.578279,75.425133,-31.553406,32.081299,9.005836,-52.5788,66.727028,73.292953,-19.238237,28.727633,53.978432,-0.747161,16.57053,7.906582,-50.12582,66.626999,13.619317,-49.620796,38.890926,34.175858,-51.998455,49.90572,43.152802,0.79446,20.694654,73.09771,0.546877,17.241583,40.991287
863,7.191,0.000173,0.000901,-0.000142,1,-31.023911,28.726097,41.865421,-59.444141,28.868273,80.714333,-2.145126,28.975943,80.36705,-2.607512,28.620464,3.158429,-59.898766,28.439716,3.221968,-59.470493,28.863325,80.719444,-2.129407,28.98007,80.353271,-2.584799,28.615183,3.164909,-59.909134,28.443544,3.226069,-33.567707,30.56958,75.425323,-31.567368,32.073765,9.014732,-52.593822,66.703735,73.297157,-19.238499,28.727509,53.979481,-0.738167,16.569929,7.907649,-50.147724,66.583023,13.592551,-49.628323,38.882507,34.174458,-51.992893,49.914127,43.146469,0.796977,20.695288,73.097023,0.555632,17.240313,40.993004
864,7.2,0.000159,0.000882,-0.000118,1,-31.025433,28.727636,41.867462,-59.447144,28.869564,80.715286,-2.14813,28.979973,80.370186,-2.607557,28.622252,3.161556,-59.898792,28.438755,3.222916,-59.471523,28.863134,80.722168,-2.135418,28.985075,80.358582,-2.583406,28.615364,3.164979,-59.909431,28.443626,3.226348,-33.570438,30.56184,75.424171,-31.576078,32.059624,9.01203,-52.616524,66.678474,73.300568,-19.237494,28.727097,53.979622,-0.7238,16.567703,7.908358,-50.170994,66.55201,13.559526,-49.629223,38.874058,34.169315,-52.003551,49.916302,43.142746,0.798013,20.693453,73.095665,0.57307,17.244703,40.991653
865,7.208,0.000173,0.0009,-0.000123,1,-31.023773,28.726473,41.866791,-59.444023,28.867643,80.715691,-2.145016,28.977457,80.368439,-2.607358,28.621843,3.159812,-59.898598,28.43895,3.223327,-59.470028,28.861803,80.720726,-2.129411,28.982466,80.354652,-2.583787,28.6154,3.165627,-59.9091,28.443565,3.22786,-33.574043,30.557188,75.423622,-31.579891,32.04599,9.009511,-52.626575,66.665192,73.302086,-19.238207,28.726673,53.979416,-0.713693,16.566923,7.907282,-50.168316,66.538818,13.520665,-49.627525,38.87545,34.1674,-52.006699,49.925602,43.135437,0.79494,20.689692,73.095436,0.581892,17.246428,40.996632
866,7.216,0.000181,0.000907,-0.000107,1,-31.022907,28.726143,41.86525,-59.44268,28.865707,80.714508,-2.143675,28.977371,80.366539,-2.60697,28.623116,3.157911,-59.898205,28.438377,3.222141,-59.468204,28.860065,80.719719,-2.12851,28.982077,80.352905,-2.582905,28.616938,3.164717,-59.909309,28.442743,3.225948,-33.579365,30.554279,75.423538,-31.585812,32.027477,9.000937,-52.640022,66.651993,73.310211,-19.238375,28.726192,53.978355,-0.699366,16.57354,7.90887,-50.188065,66.521332,13.486719,-49.631741,38.87048,34.160473,-52.013885,49.935219,43.12822,0.800028,20.695101,73.095398,0.595981,17.251482,40.993893
867,7.224,0.000161,0.00087,-0.000111,1,-31.021208,28.726555,41.870735,-59.443844,28.867901,80.717888,-2.144819,28.979095,80.374146,-2.602416,28.621752,3.165504,-59.89365,28.437471,3.225508,-59.469383,28.86171,80.720581,-2.124465,28.984642,80.371544,-2.584505,28.616238,3.16489,-59.9091,28.443024,3.226575,-33.58284,30.554918,75.422134,-31.58795,32.020218,8.996236,-52.646233,66.644409,73.316971,-19.237686,28.727007,53.977615,-0.686488,16.572159,7.906062,-50.206081,66.506027,13.457815,-49.633408,38.868893,34.154846,-52.014256,49.951355,43.122147,0.8026,20.695415,73.093727,0.60482,17.24935,40.994038
868,7.233,0.000168,0.00088,-0.000096,1,-31.024096,28.727293,41.867634,-59.445965,28.867218,80.715347,-2.14695,28.980169,80.370476,-2.60607,28.623909,3.161836,-59.897305,28.437878,3.222975,-59.470535,28.861872,80.719803,-2.125574,28.986252,80.358078,-2.58294,28.617498,3.165276,-59.909077,28.442595,3.2261,-33.587296,30.556738,75.421684,-31.591406,32.01535,8.993155,-52.648819,66.641205,73.323021,-19.238434,28.724566,53.978104,-0.670347,16.572672,7.905894,-50.21714,66.504913,13.414279,-49.638039,38.869312,34.15258,-52.017548,49.969601,43.115177,0.801413,20.692936,73.094597,0.611209,17.249975,40.993797
869,7.241,0.000165,0.000879,-0.000091,1,-31.025517,28.727457,41.867317,-59.447437,28.86742,80.715004,-2.148426,28.98086,80.370201,-2.607438,28.624037,3.161556,-59.898663,28.437513,3.222623,-59.469807,28.861391,80.720642,-2.135934,28.986063,80.359009,-2.583985,28.61731,3.163759,-59.908985,28.44236,3.226909,-33.590611,30.561749,75.421211,-31.592756,32.011093,8.991716,-52.666168,66.630959,73.332993,-19.238741,28.727633,53.979237,-0.661732,16.571093,7.905406,-50.243473,66.489754,13.3859,-49.639866,38.874969,34.147255,-52.022552,49.990307,43.110405,0.80055,20.690344,73.093307,0.622985,17.2505,40.989994
870,7.25,0.000155,0.000872,-0.00008,1,-31.02597,28.727236,41.866989,-59.448444,28.867304,80.714264,-2.14943,28.982029,80.37027,-2.607346,28.623714,3.161633,-59.898567,28.435898,3.22189,-59.470844,28.860134,80.721329,-2.138459,28.987726,80.359146,-2.584341,28.615948,3.164117,-59.908253,28.441429,3.225454,-33.594223,30.570221,75.41996,-31.5907,32.01276,8.988802,-52.683918,66.622665,73.340019,-19.237919,28.727711,53.979862,-0.64595,16.569876,7.907171,-50.273026,66.473869,13.350975,-49.638023,38.883442,34.143173,-52.008064,50.033092,43.105732,0.804442,20.693184,73.094856,0.631211,17.253597,40.993767
871,7.258,0.000158,0.000874,-0.00009,1,-31.025934,28.726854,41.867596,-59.448223,28.86725,80.715004,-2.149206,28.980827,80.370743,-2.607491,28.623003,3.162101,-59.898724,28.436338,3.222632,-59.470676,28.860802,80.720261,-2.13655,28.986423,80.36026,-2.585757,28.615862,3.163577,-59.908127,28.441555,3.227077,-33.599709,30.576429,75.420029,-31.58909,32.011284,8.9883,-52.70562,66.613617,73.348022,-19.23778,28.726646,53.979218,-0.634525,16.574144,7.907494,-50.321739,66.439507,13.303187,-49.617359,38.924747,34.122719,-52.018528,50.07164,43.089443,0.804277,20.694948,73.09536,0.638271,17.253077,40.992111
872,7.266,0.000159,0.000871,-0.000079,1,-31.026489,28.727318,41.86795,-59.449051,28.866997,80.715157,-2.150035,28.981865,80.3713,-2.607775,28.62418,3.162658,-59.898994,28.436226,3.222785,-59.470047,28.861076,80.719925,-2.137962,28.987238,80.361191,-2.585663,28.61743,3.163417,-59.908722,28.441185,3.227559,-33.6087,30.59955,75.412659,-31.58744,32.013199,8.987468,-52.715267,66.612396,73.364601,-19.239513,28.72628,53.977722,-0.627918,16.560822,7.915503,-50.359821,66.424774,13.266635,-49.618206,38.933628,34.120842,-52.04327,50.101692,43.069714,0.802889,20.691425,73.094147,0.647897,17.254095,40.989658
873,7.275,0.000163,0.000874,-0.000095,1,-31.026598,28.72731,41.867325,-59.44891,28.867617,80.714714,-2.149898,28.980583,80.370499,-2.608126,28.623545,3.161854,-59.899353,28.437498,3.222334,-59.469307,28.86042,80.719063,-2.137112,28.987213,80.359924,-2.585971,28.615061,3.164947,-59.909622,28.443537,3.226119,-33.608932,30.609787,75.412041,-31.586731,32.018177,8.987811,-52.737816,66.606613,73.382462,-19.238567,28.727615,53.978695,-0.612801,16.561531,7.913767,-50.387405,66.436028,13.239558,-49.610703,38.955288,34.117126,-52.042145,50.146095,43.065609,0.805387,20.694668,73.093452,0.650111,17.253279,40.991314
874,7.283,0.00017,0.00089,-0.000103,1,-31.026073,28.726023,41.86805,-59.447132,28.866234,80.716362,-2.148122,28.978363,80.370293,-2.60886,28.622353,3.161657,-59.900085,28.437143,3.223989,-59.472317,28.859795,80.719894,-2.130251,28.98399,80.3554,-2.590569,28.615349,3.173118,-59.90942,28.442207,3.226339,-33.612137,30.619282,75.414513,-31.585011,32.021461,8.985785,-52.75774,66.603729,73.398705,-19.238142,28.726982,53.97823,-0.599585,16.564693,7.916321,-50.453037,66.412956,13.190754,-49.598877,38.977287,34.111465,-52.056896,50.175709,43.056267,0.809131,20.695826,73.094719,0.657363,17.255356,40.990223
875,7.291,0.000153,0.000873,-0.00008,1,-31.026455,28.727558,41.867973,-59.448814,28.867796,80.715324,-2.149806,28.9825,80.37117,-2.607942,28.623863,3.16253,-59.899162,28.436071,3.222957,-59.471085,28.860283,80.720581,-2.137224,28.988874,80.360008,-2.585678,28.615402,3.165881,-59.908939,28.442064,3.226849,-33.615353,30.631805,75.413498,-31.582827,32.024799,8.986226,-52.776833,66.600739,73.41893,-19.238226,28.727392,53.978245,-0.597126,16.558697,7.913498,-50.470554,66.416687,13.155571,-49.595398,38.994678,34.114601,-52.056511,50.213993,43.051426,0.805751,20.690445,73.094109,0.663976,17.255951,40.987682
876,7.299,0.000174,0.000893,-0.000105,1,-31.025236,28.725142,41.867893,-59.44611,28.865177,80.716347,-2.14709,28.977013,80.369995,-2.60821,28.621647,3.161362,-59.899448,28.436729,3.223977,-59.470146,28.858236,80.720238,-2.130544,28.983042,80.355621,-2.588112,28.613916,3.17208,-59.909554,28.442198,3.226356,-33.62376,30.657833,75.417,-31.579521,32.039433,8.989474,-52.797443,66.597786,73.440536,-19.239059,28.726465,53.979198,-0.589877,16.560034,7.917729,-50.504124,66.411255,13.119417,-49.58667,39.019314,34.108253,-52.066856,50.251587,43.050213,0.808817,20.693653,73.093666,0.663933,17.25395,40.989025
877,7.308,0.00018,0.000899,-0.000112,1,-31.024111,28.72687,41.86602,-59.44445,28.866848,80.714859,-2.145439,28.977943,80.367729,-2.607608,28.623432,3.159097,-59.898842,28.439259,3.222486,-59.47205,28.860607,80.721375,-2.130219,28.982803,80.354492,-2.584447,28.616936,3.165282,-59.909134,28.44385,3.225821,-33.623764,30.671352,75.42244,-31.576231,32.047947,8.9896,-52.828949,66.591682,73.471001,-19.238636,28.724648,53.979961,-0.587411,16.559242,7.916657,-50.539337,66.408386,13.087852,-49.588539,39.044239,34.101681,-52.07029,50.320404,43.054409,0.809722,20.693918,73.094933,0.667639,17.251369,40.989719
878,7.316,0.00016,0.000872,-0.000089,1,-31.025345,28.727621,41.866879,-59.447842,28.867823,80.714127,-2.148825,28.981537,80.370178,-2.606693,28.623962,3.161538,-59.897923,28.43716,3.221756,-59.470619,28.861273,80.720398,-2.135508,28.987185,80.359818,-2.583999,28.616806,3.163869,-59.908573,28.442371,3.224669,-33.62336,30.680296,75.423523,-31.561657,32.051224,8.979561,-52.850224,66.590652,73.505844,-19.239716,28.72529,53.978962,-0.580566,16.559986,7.919493,-50.573753,66.402893,13.052577,-49.580322,39.076553,34.099148,-52.084423,50.381588,43.054592,0.805705,20.691603,73.094452,0.670386,17.253418,40.988407
879,7.325,0.00015,0.000867,-0.000087,1,-31.025707,28.728081,41.867748,-59.448551,28.868984,80.714737,-2.149534,28.98292,80.3713,-2.606708,28.62372,3.162667,-59.897934,28.436697,3.222379,-59.471035,28.861994,80.720261,-2.13685,28.988987,80.360893,-2.58337,28.615841,3.164126,-59.908222,28.442318,3.226544,-33.622169,30.685303,75.42556,-31.557121,32.059444,8.977208,-52.909573,66.571365,73.567375,-19.239429,28.727049,53.978516,-0.577421,16.558647,7.917554,-50.617237,66.390816,13.012589,-49.576733,39.107887,34.094807,-52.089577,50.453407,43.049919,0.808046,20.692453,73.092941,0.673801,17.253876,40.987389
880,7.333,0.000156,0.000876,-0.000099,1,-31.02597,28.728455,41.867428,-59.448166,28.869551,80.714905,-2.149147,28.982145,80.370499,-2.607623,28.623903,3.161865,-59.898846,28.438223,3.222528,-59.471237,28.86244,80.721123,-2.136438,28.988111,80.360313,-2.584926,28.616146,3.163331,-59.908909,28.443802,3.226118,-33.619732,30.692223,75.42704,-31.554556,32.073097,8.976523,-52.935059,66.572014,73.595413,-19.2384,28.725777,53.98019,-0.574149,16.558556,7.91771,-50.671101,66.35862,12.952617,-49.568081,39.138004,34.095226,-52.102364,50.534554,43.032658,0.807258,20.690329,73.093178,0.674348,17.253792,40.984962
881,7.341,0.000175,0.000875,-0.000113,1,-31.025547,28.727448,41.86726,-59.447777,28.86787,80.714714,-2.148753,28.97884,80.370369,-2.607161,28.623564,3.161726,-59.898399,28.439518,3.222328,-59.470749,28.861267,80.720139,-2.134018,28.984951,80.359612,-2.584073,28.616043,3.164016,-59.909184,28.444935,3.225768,-33.618042,30.696449,75.43026,-31.55304,32.078594,8.976106,-52.943916,66.581078,73.634277,-19.239552,28.726641,53.980255,-0.569692,16.562178,7.919559,-50.74585,66.333855,12.878392,-49.56461,39.175522,34.100166,-52.114891,50.612289,43.033062,0.806482,20.688171,73.09314,0.678353,17.258848,40.988194
