Format Version,1.23,Take Name,silk_table_exp_6,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 02.49.57.442 下午,Capture Start Frame,65181,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,5.766,0.000179,0.000896,-0.000084,1,-31.024071,28.723564,41.864307,-59.44466,28.862022,80.712967,-2.14566,28.976334,80.366203,-2.607322,28.621647,3.157565,-59.898544,28.434259,3.220594,-59.471046,28.856134,80.719673,-2.131557,28.980864,80.353554,-2.585844,28.615633,3.163058,-59.907955,28.438601,3.223788,-30.785671,32.326706,75.384811,-27.781599,35.312519,8.708833,-43.897606,42.914753,33.153198,-47.239052,55.469639,42.182903,-49.703869,69.035469,73.456673,-47.274788,69.941444,11.401018,-15.312977,28.736282,54.109264,0.511069,20.508511,72.524162,0.399018,13.389881,40.987213,-0.997265,13.855971,7.812577
693,5.775,0.000157,0.000899,-0.000091,1,-31.023697,28.724751,41.863686,-59.444038,28.86532,80.712524,-2.14504,28.978765,80.365387,-2.607191,28.620726,3.156769,-59.898411,28.434193,3.220168,-59.4725,28.858587,80.721298,-2.131131,28.983658,80.351166,-2.584198,28.613911,3.163607,-59.907795,28.438993,3.223012,-30.795959,32.277576,75.381897,-27.802807,35.274422,8.708648,-44.048111,42.718731,33.161167,-47.46991,55.177116,42.180447,-49.935677,68.871315,73.414864,-47.391556,69.792107,11.458865,-15.318501,28.734261,54.108589,0.512005,20.509411,72.524803,0.431112,13.390493,40.985073,-0.915514,13.846583,7.811959
694,5.783,0.00017,0.000895,-0.000087,1,-31.023403,28.724098,41.8643,-59.444118,28.863419,80.712868,-2.145109,28.977388,80.36628,-2.606535,28.621319,3.157649,-59.897758,28.434267,3.220501,-59.471386,28.857744,80.719261,-2.130318,28.981743,80.353012,-2.585238,28.615559,3.164007,-59.907078,28.438437,3.223889,-30.808613,32.253666,75.381378,-27.827887,35.220139,8.703765,-44.126793,42.56245,33.154602,-47.684437,54.94376,42.177601,-50.133751,68.73674,73.384819,-47.528111,69.658417,11.488444,-15.317225,28.734892,54.108803,0.508409,20.506969,72.524139,0.461058,13.399898,40.98505,-0.840394,13.850943,7.809149
695,5.791,0.000165,0.000896,-0.000093,1,-31.023655,28.72468,41.863503,-59.444248,28.864685,80.712151,-2.145243,28.97794,80.365387,-2.606902,28.621214,3.156766,-59.898132,28.434879,3.219792,-59.47097,28.857765,80.719223,-2.131405,28.983238,80.352806,-2.584085,28.614021,3.161575,-59.90781,28.439976,3.223264,-30.82189,32.228817,75.381996,-27.837368,35.175358,8.707776,-44.25531,42.397636,33.142059,-47.955452,54.726322,42.205265,-50.387794,68.563995,73.33548,-47.63533,69.553581,11.519565,-15.313664,28.736805,54.10947,0.517513,20.514486,72.523186,0.49203,13.4059,40.986053,-0.759083,13.856681,7.78426
696,5.799,0.000167,0.000899,-0.000108,1,-31.023237,28.724653,41.863327,-59.4436,28.865389,80.712143,-2.144593,28.976885,80.365051,-2.606714,28.620457,3.156426,-59.897949,28.435881,3.219783,-59.471577,28.859715,80.718742,-2.129615,28.981224,80.351326,-2.583468,28.614626,3.16303,-59.908123,28.440031,3.223376,-30.834221,32.208721,75.382668,-27.860563,35.145279,8.700164,-44.356735,42.247219,33.152641,-48.222992,54.524292,42.185436,-50.563908,68.423447,73.309807,-47.786751,69.422852,11.56618,-15.31802,28.733805,54.109718,0.517765,20.517986,72.523422,0.524274,13.409466,40.985733,-0.692481,13.858626,7.778441
697,5.808,0.000163,0.000897,-0.000077,1,-31.023869,28.724251,41.86417,-59.444397,28.863546,80.712868,-2.145398,28.978582,80.366005,-2.607179,28.621498,3.157386,-59.898399,28.433376,3.22051,-59.470634,28.858063,80.718719,-2.130825,28.983078,80.352577,-2.584695,28.615683,3.162314,-59.908028,28.437609,3.224995,-30.861252,32.18042,75.382904,-27.879301,35.102783,8.697177,-44.466599,42.097019,33.15736,-48.482189,54.312168,42.164059,-50.789005,68.260399,73.277359,-47.91201,69.302704,11.591756,-15.318805,28.734001,54.109943,0.521692,20.517435,72.521225,0.55857,13.413405,40.979511,-0.616316,13.862826,7.776916
698,5.816,0.000176,0.000894,-0.000087,1,-31.023289,28.72357,41.863956,-59.444057,28.862488,80.712486,-2.145049,28.976376,80.365982,-2.606362,28.621191,3.157344,-59.897591,28.434229,3.220114,-59.470566,28.856304,80.718475,-2.130371,28.981403,80.352089,-2.584037,28.614599,3.163141,-59.907021,28.438986,3.224416,-30.879032,32.158039,75.381783,-27.890417,35.065193,8.693298,-44.55827,41.975281,33.148994,-48.721973,54.141964,42.148075,-50.986671,68.130531,73.259499,-48.001301,69.197845,11.603356,-15.320532,28.733467,54.110764,0.523201,20.513773,72.522751,0.587716,13.414812,40.979153,-0.539114,13.870363,7.779313
699,5.825,0.000165,0.000883,-0.000087,1,-31.0238,28.723309,41.864502,-59.445454,28.86298,80.712379,-2.146441,28.976955,80.36718,-2.605993,28.620178,3.158543,-59.897221,28.433121,3.220007,-59.470768,28.857962,80.717941,-2.1306,28.981613,80.351677,-2.584579,28.614565,3.164385,-59.906094,28.437332,3.224893,-30.895578,32.137547,75.382645,-27.899656,35.011982,8.700373,-44.687969,41.847912,33.151863,-49.049492,53.950447,42.122398,-51.206696,67.988319,73.238876,-48.092472,69.075371,11.617137,-15.323122,28.733284,54.111046,0.5229,20.512508,72.519363,0.623664,13.416362,40.978325,-0.456529,13.876835,7.785768
700,5.833,0.000179,0.000895,-0.000088,1,-31.024128,28.724586,41.864044,-59.444786,28.863266,80.712662,-2.145776,28.97714,80.365982,-2.607313,28.622448,3.157347,-59.898544,28.435495,3.220284,-59.471596,28.857941,80.718552,-2.13062,28.981525,80.35141,-2.584673,28.616787,3.163752,-59.908234,28.439613,3.224715,-30.907986,32.124203,75.383263,-27.93495,34.967865,8.691764,-44.793579,41.733128,33.147228,-49.36692,53.775467,42.130241,-51.369591,67.872246,73.221916,-48.160164,68.982986,11.630241,-15.318842,28.733009,54.090546,0.527027,20.515533,72.519638,0.653898,13.420714,40.975731,-0.395202,13.868234,7.792045
701,5.841,0.000172,0.000899,-0.0001,1,-31.02371,28.72385,41.864082,-59.444111,28.863796,80.712875,-2.145109,28.976223,80.365837,-2.607152,28.620445,3.15721,-59.898376,28.434938,3.22051,-59.471764,28.858208,80.718933,-2.129857,28.980659,80.35141,-2.584042,28.61458,3.163954,-59.908325,28.43915,3.224737,-30.928274,32.10503,75.384621,-27.950245,34.901432,8.672117,-44.93222,41.617924,33.134449,-49.596889,53.65398,42.122482,-51.549809,67.734833,73.213638,-48.234459,68.879128,11.632968,-15.325888,28.732151,54.10754,0.524211,20.510237,72.518951,0.691256,13.427889,40.975224,-0.337775,13.867247,7.799183
702,5.849,0.000184,0.000897,-0.000087,1,-31.023016,28.724136,41.864105,-59.44352,28.862411,80.71283,-2.144516,28.976334,80.365936,-2.606353,28.622398,3.157297,-59.897579,28.435406,3.220457,-59.470016,28.856665,80.719154,-2.13007,28.980934,80.351318,-2.583551,28.616302,3.16431,-59.907299,28.439787,3.224479,-30.945107,32.09079,75.382942,-27.975967,34.852646,8.656445,-45.07444,41.510151,33.114677,-49.888748,53.504967,42.088127,-51.738804,67.59446,73.195107,-48.307983,68.799713,11.644715,-15.329462,28.734531,54.110229,0.533495,20.512602,72.518066,0.716074,13.424879,40.974106,-0.280954,13.868923,7.803625
703,5.858,0.000184,0.00087,-0.000092,1,-31.022444,28.723835,41.868336,-59.445084,28.862398,80.715492,-2.146056,28.975714,80.37175,-2.603656,28.621807,3.16309,-59.894882,28.435421,3.2231,-59.470581,28.856855,80.719872,-2.119257,28.982254,80.364647,-2.585094,28.615868,3.165515,-59.907978,28.440418,3.22268,-30.963575,32.074989,75.380478,-27.99761,34.808605,8.6468,-45.202366,41.403725,33.123634,-50.188953,53.366196,42.071808,-51.91964,67.47377,73.179298,-48.395138,68.704117,11.662024,-15.33379,28.731335,54.108345,0.540956,20.515768,72.52124,0.75168,13.432108,40.974983,-0.216466,13.871959,7.80637
704,5.866,0.000173,0.000893,-0.000067,1,-31.023491,28.725533,41.864861,-59.444344,28.863483,80.713333,-2.145341,28.979662,80.366936,-2.606484,28.624121,3.15831,-59.897697,28.43486,3.220961,-59.471218,28.857199,80.719147,-2.127321,28.985102,80.354584,-2.586209,28.617521,3.164614,-59.907677,28.439682,3.223001,-30.981176,32.062725,75.378311,-28.021833,34.75354,8.635908,-45.285061,41.342323,33.123703,-50.489075,53.222603,42.074947,-52.056648,67.382599,73.180351,-48.488392,68.616798,11.688207,-15.336869,28.731075,54.107506,0.540742,20.513792,72.522537,0.784219,13.434318,40.975224,-0.160752,13.868239,7.803387
705,5.875,0.000184,0.000899,-0.00009,1,-31.024569,28.724045,41.864113,-59.444927,28.862473,80.712952,-2.145919,28.976017,80.365837,-2.608052,28.622154,3.157196,-59.899284,28.435537,3.220573,-59.471642,28.855858,80.719772,-2.13184,28.981113,80.351585,-2.5858,28.615219,3.164398,-59.908623,28.44046,3.224107,-31.00214,32.048664,75.374046,-28.037676,34.719219,8.624164,-45.381363,41.282227,33.133293,-50.806427,53.08268,42.057491,-52.21452,67.277565,73.170845,-48.562298,68.540375,11.7082,-15.341239,28.730122,54.103516,0.551903,20.517082,72.524574,0.820585,13.445303,40.973328,-0.103917,13.865304,7.802518
706,5.883,0.000192,0.000902,-0.000094,1,-31.024317,28.724686,41.864391,-59.44445,28.862703,80.713394,-2.145442,28.975864,80.365959,-2.608016,28.623203,3.157315,-59.899246,28.43697,3.221011,-59.470875,28.85541,80.719849,-2.131271,28.981499,80.351723,-2.585245,28.615416,3.165144,-59.90897,28.442398,3.224429,-31.021851,32.036884,75.371941,-28.051546,34.696571,8.612574,-45.460064,41.247849,33.151268,-51.024467,52.995567,42.03661,-52.322071,67.201073,73.174843,-48.616009,68.479004,11.722897,-15.346058,28.730452,54.103325,0.56031,20.521849,72.521294,0.847369,13.451653,40.975517,-0.055802,13.875026,7.800117
707,5.891,0.000204,0.0009,-0.000074,1,-31.02454,28.723911,41.863808,-59.444809,28.859837,80.712715,-2.145809,28.97529,80.365479,-2.608109,28.624517,3.156823,-59.89933,28.435999,3.220323,-59.471657,28.853521,80.718109,-2.130219,28.98052,80.351181,-2.584894,28.617662,3.163559,-59.909458,28.440878,3.224674,-31.043011,32.024406,75.371765,-28.067184,34.678276,8.598444,-45.546921,41.227325,33.18121,-51.247543,52.899342,42.016819,-52.445881,67.114487,73.170128,-48.658234,68.413635,11.742413,-15.351272,28.730158,54.099785,0.571537,20.529171,72.522789,0.876223,13.457561,40.977257,-0.01023,13.879475,7.796515
708,5.9,0.000189,0.000898,-0.000081,1,-31.024847,28.724585,41.864487,-59.445335,28.862104,80.713226,-2.146333,28.976748,80.36631,-2.608198,28.623602,3.157666,-59.899418,28.435886,3.220844,-59.470665,28.855276,80.71875,-2.13116,28.982672,80.3508,-2.586025,28.615934,3.165619,-59.908813,28.441376,3.225045,-31.064034,32.012432,75.36718,-28.084648,34.648113,8.594712,-45.650612,41.218338,33.232136,-51.518768,52.784081,42.001434,-52.605473,67.006065,73.154999,-48.715054,68.342514,11.766305,-15.355139,28.730494,54.100132,0.576532,20.528656,72.524193,0.909855,13.460222,40.975803,0.041867,13.891718,7.80029
709,5.908,0.000177,0.000897,-0.00009,1,-31.025658,28.725143,41.865509,-59.446152,28.864098,80.714241,-2.147147,28.977686,80.367332,-2.609,28.622728,3.158698,-59.900223,28.436066,3.221869,-59.471619,28.858364,80.71907,-2.131336,28.982338,80.350319,-2.589336,28.616608,3.172259,-59.909462,28.440454,3.22451,-31.095318,31.996584,75.363678,-28.091175,34.63205,8.589072,-45.734413,41.238705,33.282978,-51.756592,52.646637,42.012901,-52.735252,66.917511,73.146851,-48.759483,68.289688,11.787012,-15.357663,28.732351,54.099483,0.584875,20.530581,72.522499,0.934972,13.460152,40.97596,0.091563,13.906993,7.792618
710,5.916,0.000181,0.000897,-0.000075,1,-31.024462,28.72518,41.864471,-59.445011,28.862974,80.713165,-2.146008,28.978289,80.366341,-2.607754,28.623924,3.157699,-59.898972,28.435537,3.220791,-59.470539,28.856703,80.71817,-2.130884,28.983364,80.352173,-2.586576,28.617218,3.166347,-59.908676,28.440327,3.224144,-31.112661,31.986317,75.355057,-28.097376,34.61982,8.581027,-45.845558,41.28299,33.356182,-51.97541,52.497639,42.010448,-52.840553,66.833839,73.141144,-48.812115,68.234016,11.81306,-15.361339,28.733175,54.097939,0.579335,20.511393,72.538139,0.960174,13.465679,40.975075,0.133934,13.914569,7.782869
711,5.924,0.000178,0.000894,-0.000075,1,-31.024403,28.725294,41.863895,-59.445179,28.863287,80.712418,-2.146175,28.978586,80.365929,-2.607468,28.623837,3.157288,-59.898685,28.435463,3.220046,-59.472103,28.857151,80.718521,-2.131107,28.98336,80.352562,-2.585752,28.617483,3.164329,-59.908421,28.439993,3.223204,-31.126055,31.978645,75.351357,-28.102797,34.607742,8.577765,-45.947006,41.344913,33.394989,-52.235107,52.371185,41.970242,-52.912418,66.76606,73.138077,-48.871258,68.176613,11.839554,-15.362513,28.729979,54.097782,0.590968,20.527216,72.526115,0.980993,13.468322,40.978004,0.17948,13.910881,7.785621
712,5.933,0.000166,0.000893,-0.000081,1,-31.025171,28.7243,41.866295,-59.446026,28.863583,80.71476,-2.147022,28.97822,80.368378,-2.608159,28.621561,3.15975,-59.899376,28.433842,3.222391,-59.471302,28.856951,80.719025,-2.130819,28.983656,80.352417,-2.590798,28.614525,3.172328,-59.907513,28.43894,3.224974,-31.138948,31.97261,75.34684,-28.108198,34.5956,8.577326,-46.044781,41.444408,33.414204,-52.425915,52.272572,41.959412,-53.012894,66.680206,73.131065,-48.957508,68.105469,11.880265,-15.364361,28.730938,54.098248,0.59619,20.528955,72.52269,1.003794,13.470176,40.976875,0.208795,13.914032,7.784296
713,5.941,0.000161,0.000886,-0.00008,1,-31.025562,28.725159,41.867393,-59.446949,28.864801,80.715469,-2.147943,28.979492,80.369865,-2.608019,28.622061,3.161237,-59.899235,28.434282,3.2231,-59.471233,28.858322,80.719902,-2.132078,28.985041,80.352997,-2.589658,28.614975,3.174047,-59.907776,28.439426,3.225901,-31.148872,31.969429,75.348793,-28.113703,34.584637,8.57842,-46.176537,41.485577,33.456993,-52.574776,52.194912,41.951729,-53.100746,66.611465,73.123276,-49.03138,68.037506,11.912477,-15.366523,28.732698,54.098045,0.589496,20.503939,72.535477,1.020388,13.471261,40.97649,0.227006,13.913521,7.783274
714,5.95,0.000177,0.000903,-0.000061,1,-31.023794,28.724548,41.864475,-59.443867,28.861853,80.713524,-2.144873,28.978819,80.365982,-2.607563,28.623781,3.157347,-59.898777,28.433741,3.221154,-59.470886,28.856367,80.719704,-2.130192,28.98308,80.352463,-2.586015,28.618162,3.163661,-59.908146,28.437817,3.22488,-31.155708,31.967196,75.34729,-28.119719,34.573341,8.580263,-46.307751,41.521488,33.473534,-52.729542,52.110977,41.945896,-53.200932,66.539955,73.105331,-49.098476,67.976074,11.93888,-15.369108,28.732357,54.09795,0.589428,20.501966,72.53714,1.047119,13.472988,40.975712,0.245717,13.912834,7.783485
715,5.958,0.000175,0.000898,-0.000078,1,-31.024456,28.725296,41.864101,-59.444927,28.863712,80.712845,-2.145937,28.978645,80.365906,-2.60782,28.623417,3.157276,-59.899036,28.435406,3.220472,-59.472202,28.85701,80.719078,-2.130965,28.983957,80.351845,-2.586688,28.616402,3.163801,-59.907795,28.440466,3.224435,-31.162176,31.959936,75.347534,-28.124527,34.560169,8.576749,-46.425781,41.531406,33.473965,-52.842247,52.036613,41.955738,-53.270279,66.48925,73.0961,-49.151047,67.91375,11.955421,-15.375611,28.73222,54.096466,0.597784,20.507469,72.536003,1.06542,13.479053,40.975361,0.25864,13.912509,7.782523
716,5.966,0.000184,0.000893,-0.000073,1,-31.023926,28.725302,41.864258,-59.444767,28.862747,80.712738,-2.145767,28.978273,80.366341,-2.606928,28.624395,3.157696,-59.898151,28.435793,3.220358,-59.471226,28.856024,80.718956,-2.131377,28.983541,80.352356,-2.585002,28.617296,3.164801,-59.907501,28.440842,3.224022,-31.16873,31.95359,75.349548,-28.13096,34.550331,8.577311,-46.494953,41.517773,33.479111,-53.094856,51.896252,41.987129,-53.346855,66.436722,73.081688,-49.201103,67.869553,11.978544,-15.37861,28.728065,54.09515,0.598844,20.506927,72.539047,1.084453,13.483599,40.9748,0.271306,13.917004,7.782568
717,5.974,0.000185,0.000866,-0.000081,1,-31.023544,28.72434,41.868549,-59.446491,28.862122,80.715485,-2.147475,28.976738,80.3722,-2.60444,28.623093,3.163531,-59.895672,28.435404,3.223079,-59.470623,28.856474,80.718788,-2.121126,28.983984,80.364349,-2.585008,28.616417,3.165001,-59.907192,28.440554,3.224912,-31.181267,31.945869,75.369385,-28.138247,34.538448,8.571111,-46.585331,41.458717,33.513515,-53.233624,51.824577,41.989292,-53.419029,66.385605,73.061813,-49.267456,67.811592,12.010976,-15.381235,28.729576,54.094879,0.606516,20.510622,72.539398,1.096941,13.485426,40.974609,0.274955,13.917905,7.782614
718,5.983,0.000177,0.000898,-0.000063,1,-31.023624,28.72654,41.865829,-59.444099,28.863945,80.714577,-2.1451,28.98061,80.36763,-2.606991,28.625669,3.158998,-59.898209,28.43593,3.222206,-59.469604,28.856506,80.71936,-2.128308,28.987181,80.355064,-2.585822,28.617392,3.16484,-59.907936,28.441816,3.225604,-31.18931,31.932041,75.380295,-28.153217,34.520687,8.57163,-46.604401,41.428139,33.524837,-53.383232,51.733315,41.982777,-53.495998,66.327827,73.039108,-49.343174,67.749657,12.046723,-15.381328,28.730669,54.095112,0.606598,20.51111,72.539261,1.118008,13.489114,40.973236,0.27666,13.922035,7.783842
719,5.991,0.000174,0.000868,-0.000059,1,-31.026098,28.727594,41.866848,-59.448898,28.864962,80.71389,-2.149886,28.982151,80.370369,-2.607152,28.626764,3.161722,-59.898365,28.436501,3.221503,-59.470348,28.858604,80.719719,-2.137952,28.987778,80.357185,-2.584902,28.619497,3.166304,-59.907776,28.441772,3.22567,-31.196733,31.91585,75.387794,-28.163427,34.510178,8.57624,-46.571316,41.37162,33.523682,-53.499138,51.654465,41.974453,-53.548367,66.27626,73.022049,-49.439636,67.679794,12.094962,-15.380965,28.730949,54.095356,0.611664,20.513195,72.542183,1.13069,13.49352,40.976116,0.27229,13.921263,7.782862
720,6,0.000173,0.000887,-0.000084,1,-31.024164,28.725702,41.86517,-59.445454,28.864639,80.713318,-2.146444,28.97892,80.367577,-2.60672,28.623301,3.158942,-59.897949,28.435942,3.220942,-59.470444,28.858311,80.718925,-2.131795,28.984379,80.352882,-2.584919,28.616291,3.165629,-59.90715,28.441027,3.225233,-31.203695,31.89558,75.397018,-28.170639,34.503429,8.577065,-46.569363,41.311096,33.520817,-53.63707,51.540607,41.958332,-53.596027,66.216682,73.000076,-49.504669,67.625427,12.135543,-15.380186,28.72928,54.094292,0.621223,20.518919,72.544495,1.147666,13.494323,40.976532,0.266982,13.922281,7.780658
721,6.008,0.000178,0.000887,-0.000086,1,-31.024227,28.725397,41.865582,-59.445499,28.86405,80.713745,-2.146488,28.978113,80.367981,-2.606797,28.623283,3.159338,-59.898026,28.436142,3.221363,-59.46957,28.857878,80.719254,-2.131717,28.983816,80.353119,-2.585436,28.616238,3.165061,-59.906822,28.441339,3.226013,-31.196138,31.86528,75.39827,-28.173851,34.497574,8.577354,-46.606464,41.230991,33.506641,-53.750824,51.440121,41.955658,-53.616863,66.159943,72.986198,-49.561779,67.565331,12.167312,-15.379826,28.72999,54.094143,0.61987,20.514879,72.543686,1.150023,13.491611,40.977188,0.254209,13.918826,7.78199
722,6.016,0.000183,0.000896,-0.000073,1,-31.023989,28.7265,41.865276,-59.444595,28.863981,80.713928,-2.145591,28.979515,80.367188,-2.607229,28.625553,3.15854,-59.898449,28.436947,3.221557,-59.470051,28.857649,80.720238,-2.131328,28.984818,80.352058,-2.58474,28.618616,3.165708,-59.907818,28.441944,3.225645,-31.200012,31.840435,75.41597,-28.178194,34.49258,8.58345,-46.617741,41.17981,33.505135,-53.877068,51.329422,41.954002,-53.638817,66.107841,72.972206,-49.623775,67.510384,12.199984,-15.377495,28.730238,54.094105,0.625698,20.51601,72.54612,1.161895,13.495101,40.974815,0.240967,13.922392,7.783479
723,6.025,0.00017,0.000895,-0.000083,1,-31.025124,28.72611,41.867214,-59.445824,28.865246,80.71579,-2.146822,28.979591,80.369186,-2.608261,28.623516,3.160557,-59.899487,28.436089,3.223422,-59.47076,28.857332,80.720665,-2.131526,28.985899,80.352707,-2.588844,28.614891,3.17449,-59.908474,28.442091,3.225707,-31.199169,31.823353,75.425217,-28.171015,34.465851,8.593133,-46.640541,41.126396,33.498493,-54.023624,51.212795,41.946144,-53.673561,66.055138,72.95005,-49.681835,67.454529,12.232408,-15.375836,28.728184,54.095535,0.63249,20.522964,72.545952,1.168026,13.492833,40.97718,0.217722,13.91657,7.787809
724,6.033,0.000182,0.000872,-0.000094,1,-31.022728,28.726208,41.869598,-59.445183,28.864986,80.716888,-2.146163,28.978121,80.372879,-2.604115,28.623968,3.164223,-59.895348,28.437761,3.224495,-59.471714,28.8598,80.720253,-2.118395,28.98415,80.367485,-2.584761,28.618437,3.165197,-59.909153,28.442398,3.225005,-31.210316,31.824259,75.440834,-28.173775,34.459896,8.601235,-46.666443,41.074085,33.493938,-54.134167,51.090385,41.96767,-53.72839,65.994415,72.953094,-49.729176,67.411209,12.262966,-15.372658,28.731363,54.096348,0.62625,20.513918,72.545944,1.164507,13.487278,40.977314,0.19675,13.917033,7.786103
725,6.041,0.00015,0.000858,-0.000063,1,-31.024632,28.727776,41.868488,-59.448208,28.867249,80.714958,-2.149179,28.983957,80.372581,-2.604917,28.624851,3.163934,-59.89613,28.435049,3.222585,-59.470985,28.860491,80.719971,-2.133247,28.990423,80.362984,-2.584231,28.617264,3.165545,-59.906227,28.440687,3.225632,-31.199146,31.790495,75.448105,-28.180635,34.443218,8.595549,-46.719826,40.989639,33.509739,-54.183411,51.001312,41.963707,-53.727142,65.970886,72.919586,-49.78299,67.360672,12.293255,-15.373317,28.729715,54.097271,0.631858,20.515539,72.547256,1.16728,13.487089,40.976368,0.157064,13.912436,7.783909
726,6.049,0.00017,0.000888,-0.000078,1,-31.023237,28.725697,41.865517,-59.444458,28.864496,80.713715,-2.145451,28.979465,80.367867,-2.605861,28.623434,3.15924,-59.897076,28.435385,3.221342,-59.47044,28.858009,80.719391,-2.13063,28.984711,80.354759,-2.585271,28.616604,3.16544,-59.906067,28.440327,3.224922,-31.197401,31.772411,75.455727,-28.185871,34.427917,8.601807,-46.752182,40.932358,33.511425,-54.212688,50.919163,41.96106,-53.748112,65.928841,72.897491,-49.835545,67.314438,12.317015,-15.373588,28.729794,54.098331,0.631363,20.512705,72.546623,1.177685,13.489655,40.977417,0.131691,13.911909,7.78124
727,6.058,0.000163,0.000888,-0.0001,1,-31.023996,28.724533,41.867252,-59.445183,28.865129,80.715469,-2.146175,28.977575,80.369583,-2.606651,28.620481,3.160956,-59.897877,28.434948,3.223103,-59.47039,28.858685,80.719902,-2.130124,28.982887,80.353096,-2.588223,28.613573,3.173959,-59.906517,28.439926,3.225777,-31.202749,31.750074,75.461617,-28.201698,34.405437,8.607771,-46.78521,40.869308,33.514355,-54.23925,50.819557,41.956947,-53.74577,65.895615,72.87532,-49.919048,67.244911,12.35889,-15.368648,28.729832,54.098122,0.639702,20.519165,72.547302,1.178737,13.490412,40.978916,0.092187,13.90723,7.788208
728,6.066,0.000174,0.000862,-0.000092,1,-31.022766,28.726032,41.87001,-59.446026,28.865349,80.716713,-2.146998,28.978724,80.373886,-2.603355,28.623253,3.165227,-59.894585,28.4368,3.224316,-59.470062,28.860331,80.719994,-2.120101,28.985352,80.365463,-2.584083,28.61726,3.166842,-59.905918,28.441429,3.226212,-31.209909,31.729946,75.466522,-28.208601,34.386177,8.616043,-46.805702,40.815811,33.518501,-54.206581,50.740986,41.95034,-53.742363,65.86721,72.856232,-49.964756,67.199821,12.383348,-15.365429,28.730968,54.099125,0.640984,20.52001,72.545921,1.168135,13.482529,40.977676,0.050394,13.891464,7.796966
729,6.075,0.000178,0.000879,-0.000077,1,-31.023329,28.726357,41.865616,-59.445244,28.864422,80.71331,-2.146235,28.979561,80.368492,-2.605259,28.62483,3.159842,-59.896481,28.436613,3.220919,-59.469421,28.8575,80.717354,-2.12678,28.987085,80.355331,-2.582529,28.616291,3.16423,-59.90712,28.442711,3.224898,-31.212729,31.704489,75.466515,-28.217051,34.363243,8.625479,-46.803345,40.726418,33.518143,-54.176216,50.638676,41.951057,-53.744888,65.828392,72.835457,-50.018414,67.142921,12.403172,-15.360739,28.732542,54.10149,0.646331,20.522114,72.546936,1.166268,13.483556,40.977737,0.012877,13.883763,7.796823
730,6.083,0.00018,0.0009,-0.000103,1,-31.022141,28.725916,41.864731,-59.442425,28.865358,80.713615,-2.143422,28.977453,80.366402,-2.605691,28.623013,3.157771,-59.896923,28.437841,3.221241,-59.469749,28.860065,80.719795,-2.128385,28.981709,80.352242,-2.582391,28.617439,3.164009,-59.906994,28.441853,3.225459,-31.213591,31.660717,75.455994,-28.223267,34.343189,8.632467,-46.852364,40.624599,33.502064,-54.129612,50.536221,41.983791,-53.783863,65.768364,72.804443,-50.045986,67.102325,12.410437,-15.360796,28.730679,54.102333,0.647432,20.523438,72.547058,1.166349,13.486113,40.979137,-0.024798,13.876788,7.798292
731,6.091,0.000166,0.000869,-0.00009,1,-31.024677,28.725737,41.866306,-59.447384,28.865505,80.713417,-2.14836,28.979122,80.369766,-2.60582,28.622511,3.161118,-59.897041,28.435808,3.221026,-59.468365,28.859007,80.718193,-2.135978,28.985151,80.357056,-2.582662,28.614769,3.165215,-59.907131,28.441366,3.225717,-31.220558,31.630352,75.451797,-28.230112,34.323788,8.637727,-46.863617,40.562927,33.501839,-54.093594,50.456268,41.983849,-53.785454,65.728683,72.785034,-50.081409,67.05883,12.41613,-15.358268,28.731045,54.104084,0.645275,20.521679,72.546524,1.151048,13.478539,40.979401,-0.054754,13.873656,7.798208
732,6.099,0.000183,0.000894,-0.000102,1,-31.022352,28.725824,41.864861,-59.443127,28.864994,80.713387,-2.144116,28.977192,80.366898,-2.60542,28.62319,3.15825,-59.896648,28.437918,3.221008,-59.469666,28.85854,80.718384,-2.128095,28.98275,80.352951,-2.582501,28.616056,3.16423,-59.906673,28.443027,3.225566,-31.229731,31.603565,75.452377,-28.235138,34.287018,8.645603,-46.87262,40.498573,33.502178,-54.017483,50.368816,41.970337,-53.784889,65.683289,72.763977,-50.114071,67.018372,12.422013,-15.357786,28.731548,54.10297,0.645606,20.521872,72.546471,1.133513,13.471672,40.978481,-0.092431,13.871829,7.799616
733,6.108,0.000184,0.000889,-0.000103,1,-31.022671,28.726032,41.864914,-59.44379,28.865164,80.713188,-2.144778,28.977262,80.36721,-2.605393,28.623438,3.15856,-59.896626,28.438265,3.220803,-59.469051,28.858995,80.717819,-2.128414,28.982698,80.353615,-2.582782,28.616545,3.165542,-59.907253,28.443178,3.224419,-31.235718,31.572823,75.451874,-28.241167,34.259373,8.648819,-46.906666,40.390923,33.521675,-53.9482,50.258682,41.967583,-53.780979,65.642288,72.731682,-50.164829,66.959129,12.433033,-15.357922,28.731152,54.104389,0.642718,20.519157,72.546082,1.115847,13.466759,40.978115,-0.13192,13.873227,7.801727
