363,369,369,3.075,0.000995,-0.002032,-0.015974,0.99987,-52.996857,68.11985,32.154537,-52.587406,70.350418,67.822083,-53.353256,70.27581,-3.487545,-52.848339,65.853409,67.885857,-53.198425,65.999756,-3.602248,-52.530754,70.366821,67.850067,-53.45348,70.235771,-3.552185,-52.917576,65.832008,67.981712,-53.086342,66.046654,-3.717627,-58.681667,77.052071,27.638536,-52.819656,71.85466,17.322779,-53.205101,72.703438,48.643192,-61.499691,84.222794,31.918928,-61.226345,86.356094,48.661732,-61.589886,85.717567,16.101923,-50.095249,66.739319,38.765228,-52.587563,56.752468,49.516003,-53.034431,54.918129,33.75655,-53.545547,55.868298,17.561588
364,370,370,3.083,0.000998,-0.002047,-0.016607,0.99986,-52.997887,68.120262,32.153362,-52.58662,70.35006,67.82093,-53.350552,70.276924,-3.488714,-52.853249,65.853378,67.884666,-53.201134,66.000679,-3.603437,-52.529682,70.366005,67.850945,-53.451801,70.238037,-3.55483,-52.922577,65.832695,67.97966,-53.087967,66.046127,-3.720454,-58.675354,76.970001,27.632931,-52.797623,71.833801,17.322025,-53.201561,72.666,48.648514,-61.547493,84.130234,31.921619,-61.241756,86.273781,48.66444,-61.621742,85.636139,16.112154,-50.107597,66.69474,38.772873,-52.767025,56.716187,49.520943,-53.118164,54.925613,33.774281,-53.654724,55.826462,17.570303
365,371,371,3.091,0.000996,-0.002058,-0.016738,0.999857,-52.998169,68.120575,32.152782,-52.587055,70.350388,67.820343,-53.349529,70.277199,-3.489306,-52.854866,65.85379,67.884102,-53.201229,66.000923,-3.604016,-52.527428,70.36631,67.85228,-53.45229,70.239624,-3.553399,-52.926571,65.833565,67.977097,-53.086311,66.044655,-3.720436,-58.685989,76.901802,27.644148,-52.768356,71.810272,17.324764,-53.19886,72.635605,48.64711,-61.587547,84.035835,31.926792,-61.278801,86.185814,48.666237,-61.646824,85.553703,16.117218,-50.116875,66.647453,38.76646,-52.871925,56.720341,49.536694,-53.242664,54.885216,33.791752,-53.727428,55.797981,17.586554
366,372,372,3.1,0.000993,-0.002054,-0.016966,0.999853,-52.998566,68.119881,32.153236,-52.586163,70.349648,67.820793,-53.34922,70.27652,-3.488853,-52.856022,65.853157,67.88456,-53.202866,66.000175,-3.603548,-52.527214,70.364937,67.8507,-53.453411,70.238663,-3.553676,-52.927399,65.833458,67.978859,-53.086399,66.044411,-3.720529,-58.708294,76.83226,27.652485,-52.752304,71.780869,17.304552,-53.193783,72.5961,48.649601,-61.621548,83.93676,31.930601,-61.305721,86.107231,48.662884,-61.678104,85.477737,16.125446,-50.123459,66.606377,38.762569,-52.971954,56.719379,49.551937,-53.345333,54.839844,33.791656,-53.776012,55.802387,17.556828
367,373,373,3.108,0.001,-0.002029,-0.016955,0.999854,-52.999451,68.120125,32.153027,-52.585346,70.349411,67.820587,-53.351898,70.277252,-3.489017,-52.855099,65.852913,67.8843,-53.205456,66.000908,-3.603774,-52.526974,70.365105,67.850807,-53.454865,70.23912,-3.552995,-52.925819,65.832741,67.978188,-53.089905,66.045555,-3.721505,-58.726986,76.776596,27.661959,-52.733524,71.752258,17.309225,-53.182568,72.563301,48.645741,-61.666508,83.8423,31.930315,-61.331512,86.035606,48.6614,-61.716194,85.416916,16.131939,-50.130539,66.570816,38.764343,-53.052036,56.702892,49.563301,-53.395592,54.814709,33.79327,-53.845268,55.774105,17.570723
368,374,374,3.116,0.001,-0.001988,-0.015589,0.999876,-52.994381,68.119812,32.154934,-52.583496,70.35038,67.822449,-53.355598,70.27581,-3.487089,-52.840961,65.853165,67.886208,-53.197479,65.999893,-3.601846,-52.527092,70.366089,67.852501,-53.454678,70.23893,-3.55321,-52.911472,65.832161,67.986427,-53.086304,66.04332,-3.720208,-58.766808,76.712021,27.682526,-52.725746,71.726921,17.314207,-53.159904,72.520569,48.637657,-61.736454,83.749138,31.940329,-61.356033,85.9767,48.657845,-61.754971,85.353638,16.147112,-50.1357,66.532433,38.763966,-53.121365,56.677692,49.562473,-53.439331,54.789097,33.797749,-53.897339,55.735958,17.582226
369,375,375,3.125,0.001025,-0.001902,-0.014315,0.999895,-52.988983,68.119591,32.156796,-52.577759,70.34951,67.824348,-53.36171,70.276352,-3.485069,-52.823753,65.851654,67.887947,-53.192719,66.000847,-3.600052,-52.527588,70.364693,67.851578,-53.455372,70.238014,-3.554923,-52.887886,65.830605,67.991783,-53.086769,66.046814,-3.722411,-58.808399,76.645859,27.699032,-52.71067,71.697762,17.339506,-53.138248,72.479507,48.622593,-61.790825,83.647797,31.942141,-61.384075,85.907341,48.658569,-61.793125,85.280151,16.16181,-50.138618,66.50209,38.761337,-53.169174,56.647388,49.56908,-53.475166,54.762722,33.801907,-53.916557,55.709534,17.586374
370,376,376,3.133,0.001055,-0.001856,-0.012469,0.99992,-52.984779,68.117722,32.153168,-52.578671,70.347221,67.820824,-53.368591,70.275009,-3.488547,-52.808041,65.84848,67.884186,-53.183823,66.00016,-3.603777,-52.527534,70.364906,67.849564,-53.453766,70.237198,-3.553915,-52.874935,65.823631,67.993919,-53.086998,66.045555,-3.721449,-58.828514,76.59597,27.707935,-52.712601,71.676826,17.34494,-53.129066,72.445885,48.626347,-61.825073,83.573242,31.941391,-61.408901,85.852104,48.662422,-61.817245,85.216423,16.167753,-50.144154,66.464272,38.755154,-53.209579,56.61462,49.567196,-53.495228,54.737045,33.798523,-53.916637,55.686951,17.586704
371,377,377,3.141,0.001061,-0.001859,-0.011911,0.999927,-52.984325,68.11657,32.151337,-52.581013,70.346153,67.819008,-53.370239,70.273796,-3.490359,-52.80537,65.847168,67.882317,-53.180695,65.999161,-3.605628,-52.526665,70.363914,67.848572,-53.454609,70.23674,-3.554121,-52.875454,65.822563,67.992577,-53.085011,66.043495,-3.719954,-58.851303,76.553238,27.710369,-52.71373,71.658012,17.342577,-53.128521,72.413429,48.633625,-61.86512,83.47683,31.932323,-61.452122,85.771362,48.669331,-61.840553,85.159271,16.175806,-50.142395,66.437813,38.744076,-53.233864,56.582348,49.568153,-53.492092,54.716915,33.798656,-53.905441,55.655266,17.593338
372,378,378,3.149,0.001034,-0.001856,-0.011501,0.999932,-52.98484,68.118408,32.151966,-52.583141,70.350304,67.819511,-53.372734,70.273346,-3.489846,-52.803802,65.851135,67.88308,-53.179688,65.998856,-3.604886,-52.528908,70.369316,67.8507,-53.454475,70.236015,-3.551347,-52.873508,65.825157,67.992409,-53.086185,66.043655,-3.719814,-58.863441,76.503838,27.700878,-52.710854,71.639893,17.339066,-53.127586,72.385529,48.637486,-61.926609,83.379585,31.94198,-61.482273,85.696945,48.669315,-61.874081,85.092804,16.188133,-50.135983,66.41021,38.720726,-53.249264,56.547058,49.564514,-53.482944,54.692753,33.801807,-53.866653,55.624382,17.59103
373,379,379,3.158,0.00104,-0.001871,-0.011929,0.999927,-52.984055,68.117844,32.153194,-52.58144,70.348915,67.820778,-53.369106,70.27359,-3.488597,-52.805954,65.849937,67.884277,-53.179718,65.99894,-3.603679,-52.528507,70.366554,67.850075,-53.453285,70.236061,-3.551688,-52.874226,65.825569,67.993431,-53.083122,66.044266,-3.72176,-58.876472,76.452042,27.699242,-52.70713,71.62941,17.333611,-53.125381,72.353104,48.633991,-61.984921,83.29409,31.94978,-61.509579,85.625427,48.658676,-61.899746,85.019737,16.196178,-50.135487,66.395889,38.706627,-53.262566,56.499924,49.564377,-53.475063,54.648621,33.81081,-53.813457,55.591827,17.594172
374,380,380,3.166,0.001056,-0.001869,-0.012171,0.999924,-52.984482,68.117973,32.152992,-52.580685,70.347694,67.820648,-53.368591,70.275047,-3.488734,-52.807384,65.848824,67.884003,-53.181274,66.000313,-3.603959,-52.528393,70.364914,67.850082,-53.453465,70.238205,-3.552549,-52.875202,65.824875,67.993202,-53.084,66.044815,-3.722792,-58.888634,76.388718,27.707952,-52.708168,71.615913,17.330032,-53.122486,72.326271,48.637344,-62.029449,83.229408,31.948174,-61.533905,85.5681,48.658215,-61.922783,84.960197,16.203629,-50.137012,66.377625,38.701637,-53.249847,56.469959,49.558784,-53.445732,54.620979,33.809181,-53.741455,55.573929,17.576225
375,381,381,3.174,0.001074,-0.001867,-0.012498,0.99992,-52.985435,68.117348,32.153297,-52.580006,70.345451,67.821037,-53.368305,70.276039,-3.488335,-52.80965,65.846725,67.884216,-53.183788,66.001183,-3.603724,-52.527481,70.363144,67.851196,-53.454102,70.238052,-3.55514,-52.877762,65.822067,67.994431,-53.086395,66.0467,-3.722157,-58.904911,76.340744,27.71196,-52.711063,71.603111,17.325603,-53.122086,72.305779,48.635452,-62.059818,83.1735,31.941271,-61.55685,85.518448,48.654102,-61.951702,84.894714,16.207304,-50.135551,66.358818,38.700085,-53.216438,56.450283,49.551495,-53.414684,54.595768,33.810539,-53.675629,55.552429,17.567614
376,382,382,3.183,0.001053,-0.001923,-0.013295,0.999909,-52.987499,68.119438,32.153206,-52.582436,70.348343,67.8209,-53.363014,70.277283,-3.488559,-52.819252,65.849983,67.884239,-53.185295,66.002136,-3.603754,-52.52837,70.365974,67.85128,-53.452469,70.238503,-3.553091,-52.887268,65.826363,67.98735,-53.083569,66.048393,-3.722026,-58.926643,76.293648,27.711803,-52.707336,71.563057,17.312325,-53.122719,72.279541,48.634148,-62.110001,83.098274,31.932413,-61.578285,85.465347,48.650627,-61.994587,84.813667,16.2197,-50.136246,66.339806,38.695751,-53.168808,56.427048,49.550526,-53.368496,54.57056,33.811005,-53.605198,55.502625,17.587097
377,383,383,3.191,0.001026,-0.001989,-0.014469,0.999893,-52.993702,68.119934,32.152355,-52.587975,70.349731,67.819984,-53.359592,70.276794,-3.489569,-52.835361,65.851959,67.88353,-53.191895,66.001236,-3.604519,-52.5299,70.367683,67.852005,-53.453644,70.237648,-3.553112,-52.906727,65.828621,67.983353,-53.085506,66.047394,-3.72166,-58.958443,76.238167,27.720421,-52.705849,71.543236,17.30175,-53.126663,72.259583,48.633774,-62.168839,83.026817,31.938494,-61.602295,85.41539,48.649723,-62.016201,84.749428,16.225498,-50.136482,66.324821,38.694035,-53.128849,56.393616,49.557297,-53.28791,54.55032,33.802319,-53.486557,55.484009,17.568586
378,384,384,3.2,0.000988,-0.002049,-0.016655,0.999859,-52.99905,68.120247,32.153507,-52.587654,70.350723,67.82103,-53.351425,70.276222,-3.488609,-52.854717,65.85408,67.884865,-53.202415,65.999962,-3.60325,-52.530052,70.366058,67.850426,-53.453785,70.237503,-3.553695,-52.924282,65.834335,67.978821,-53.087608,66.045364,-3.720791,-58.995861,76.167549,27.73464,-52.703209,71.525398,17.299763,-53.127625,72.23513,48.635502,-62.222054,82.955444,31.937057,-61.649586,85.347183,48.647995,-62.052727,84.675262,16.237562,-50.135296,66.303673,38.696724,-53.074837,56.356377,49.558914,-53.155319,54.538727,33.820835,-53.379303,55.438976,17.551001
379,385,385,3.208,0.000983,-0.002022,-0.016647,0.999859,-52.99778,68.119965,32.154942,-52.584522,70.350761,67.822433,-53.352081,70.275635,-3.487179,-52.851517,65.854103,67.886307,-53.203011,65.999374,-3.601787,-52.529007,70.366631,67.850822,-53.454735,70.236839,-3.551957,-52.920002,65.83326,67.981407,-53.087814,66.044922,-3.720443,-59.011959,76.121346,27.73288,-52.700115,71.511917,17.295929,-53.12928,72.21283,48.636467,-62.261765,82.901001,31.932384,-61.683887,85.285332,48.649712,-62.088627,84.620636,16.242514,-50.129986,66.286514,38.699154,-53.018085,56.327576,49.560459,-53.043068,54.522835,33.806488,-53.291557,55.379135,17.57704
380,386,386,3.216,0.000995,-0.001972,-0.015073,0.999884,-52.993031,68.120125,32.155098,-52.583378,70.351509,67.822586,-53.357536,70.275368,-3.48694,-52.836205,65.854034,67.886398,-53.195011,65.999596,-3.601652,-52.529831,70.367798,67.850883,-53.454845,70.236847,-3.553182,-52.904118,65.831909,67.98793,-53.085155,66.045303,-3.722052,-59.026104,76.067757,27.72086,-52.693794,71.495872,17.291752,-53.131176,72.188797,48.642818,-62.288868,82.834396,31.931284,-61.712368,85.229004,48.654282,-62.130451,84.570251,16.250467,-50.124939,66.265526,38.69986,-52.891159,56.316521,49.566071,-52.970421,54.458706,33.797581,-53.144436,55.351086,17.582741
381,387,387,3.225,0.001033,-0.001896,-0.013699,0.999904,-52.986229,68.119606,32.156261,-52.577423,70.349548,67.823853,-53.361946,70.276382,-3.485566,-52.817871,65.851395,67.887375,-53.187679,66.001091,-3.600612,-52.526104,70.365471,67.849861,-53.453815,70.237793,-3.550871,-52.883709,65.82933,67.992561,-53.082733,66.047676,-3.721933,-59.040039,76.010788,27.731106,-52.684422,71.474258,17.291208,-53.13298,72.15509,48.652935,-62.328674,82.758942,31.93231,-61.74873,85.142197,48.654945,-62.168091,84.501717,16.268642,-50.114803,66.24511,38.704533,-52.72979,56.2953,49.583344,-52.852623,54.408501,33.783302,-53.025478,55.305916,17.584469
382,388,388,3.233,0.001064,-0.001846,-0.011804,0.999928,-52.983467,68.118393,32.152428,-52.579697,70.347832,67.820099,-53.370773,70.275772,-3.489238,-52.803085,65.848801,67.883392,-53.180321,66.001167,-3.604537,-52.527386,70.365578,67.851227,-53.454163,70.239426,-3.554265,-52.871132,65.824089,67.993401,-53.085526,66.044724,-3.721221,-59.05257,75.972412,27.731112,-52.677536,71.452026,17.288729,-53.132469,72.127457,48.657089,-62.397205,82.675438,31.936348,-61.767887,85.072853,48.651688,-62.193169,84.436836,16.270897,-50.10762,66.225883,38.7071,-52.601505,56.26622,49.582253,-52.744614,54.373222,33.780895,-52.883972,55.277508,17.591915
383,389,389,3.241,0.001091,-0.001836,-0.010378,0.999944,-52.981152,68.118179,32.14986,-52.58313,70.347038,67.817642,-53.375221,70.276169,-3.491697,-52.793682,65.847382,67.880714,-53.172577,66.002136,-3.607213,-52.528263,70.36702,67.850914,-53.454792,70.238747,-3.553873,-52.864521,65.819977,67.993156,-53.081417,66.047073,-3.722648,-59.065174,75.92572,27.737427,-52.667545,71.427231,17.286707,-53.131855,72.094917,48.657364,-62.443958,82.600563,31.938383,-61.789303,85.01255,48.638897,-62.21196,84.365448,16.264313,-50.101448,66.207893,38.713238,-52.509384,56.218277,49.565109,-52.621567,54.344357,33.775055,-52.750938,55.248398,17.575821
384,390,390,3.25,0.001067,-0.001863,-0.011391,0.999933,-52.983093,68.117943,32.152035,-52.582382,70.347595,67.819725,-53.37096,70.275131,-3.48964,-52.802067,65.848373,67.883003,-53.176975,66.000687,-3.604949,-52.527828,70.366089,67.850388,-53.454273,70.236549,-3.55245,-52.87125,65.823349,67.99099,-53.081459,66.047127,-3.721771,-59.079319,75.872612,27.748892,-52.656441,71.397491,17.286543,-53.129925,72.05896,48.658531,-62.481056,82.532051,31.934919,-61.83099,84.931793,48.633728,-62.239094,84.276237,16.270699,-50.093887,66.18367,38.717606,-52.407688,56.152214,49.544827,-52.423214,54.340004,33.797543,-52.584385,55.212593,17.560347
385,391,391,3.258,0.001034,-0.001926,-0.013151,0.999911,-52.989674,68.120033,32.152222,-52.585453,70.350418,67.819832,-53.365612,70.276413,-3.489635,-52.820976,65.851997,67.883347,-53.186661,66.001305,-3.604668,-52.529926,70.368645,67.850372,-53.453808,70.237556,-3.552957,-52.891041,65.827522,67.988884,-53.086151,66.047729,-3.722062,-59.091724,75.80909,27.748909,-52.642303,71.380516,17.287458,-53.104855,72.014107,48.647789,-62.51009,82.470055,31.932297,-61.86393,84.863762,48.635052,-62.265079,84.209724,16.280319,-50.08831,66.167397,38.717632,-52.319122,56.09436,49.530228,-52.304153,54.278408,33.811539,-52.461769,55.160748,17.57291
386,392,392,3.266,0.001004,-0.002007,-0.015134,0.999883,-52.996246,68.11924,32.151436,-52.58881,70.349937,67.818985,-53.358006,70.275154,-3.490582,-52.842186,65.852493,67.882706,-53.195995,65.999374,-3.60536,-52.531059,70.366844,67.848679,-53.454453,70.236412,-3.553618,-52.913578,65.830269,67.982887,-53.086735,66.04528,-3.723247,-59.130116,75.729248,27.781912,-52.626587,71.363716,17.285463,-53.084839,71.984039,48.641785,-62.537468,82.396873,31.950891,-61.907028,84.79628,48.6432,-62.298904,84.145943,16.285423,-50.082268,66.149315,38.718521,-52.179424,56.072445,49.537857,-52.177326,54.222633,33.810879,-52.314262,55.117989,17.57793
387,393,393,3.274,0.000989,-0.002073,-0.016276,0.999865,-52.999866,68.120117,32.150753,-52.59193,70.350906,67.818298,-53.352112,70.275826,-3.491387,-52.855579,65.85405,67.882111,-53.199852,65.99968,-3.606019,-52.531296,70.367821,67.848221,-53.454323,70.236954,-3.5528,-52.929283,65.832314,67.977959,-53.084976,66.045174,-3.722008,-59.169483,75.64975,27.809992,-52.617359,71.341888,17.277836,-53.071392,71.955475,48.643085,-62.584137,82.322769,31.951624,-61.95509,84.726562,48.657883,-62.340832,84.077225,16.291376,-50.073074,66.131355,38.71669,-52.025543,56.03693,49.566261,-52.005722,54.192787,33.773972,-52.193523,55.075954,17.594013
388,394,394,3.283,0.000968,-0.002096,-0.017176,0.99985,-53.001541,68.120247,32.152229,-52.591167,70.351677,67.819702,-53.34832,70.275208,-3.490001,-52.862923,65.855316,67.883682,-53.203754,65.998795,-3.60446,-52.531982,70.367935,67.849442,-53.453808,70.235374,-3.552717,-52.934139,65.834656,67.976151,-53.084915,66.045448,-3.72374,-59.211063,75.56694,27.8354,-52.595131,71.326355,17.272877,-53.064709,71.921051,48.652119,-62.647785,82.224808,31.976568,-61.994316,84.642097,48.67271,-62.404324,83.99482,16.301504,-50.057709,66.100945,38.715763,-51.855705,56.004154,49.5849,-51.820831,54.147404,33.767754,-52.012707,55.052788,17.580009
389,395,395,3.291,0.00099,-0.002074,-0.016841,0.999856,-53.000607,68.120888,32.151024,-52.59021,70.351044,67.818573,-53.350346,70.277161,-3.491104,-52.858948,65.854492,67.88237,-53.202923,66.000847,-3.605753,-52.530067,70.367516,67.848763,-53.454556,70.238548,-3.553062,-52.93174,65.833458,67.976189,-53.08596,66.045937,-3.722654,-59.2439,75.488663,27.848875,-52.577084,71.314323,17.265331,-53.057903,71.886871,48.662487,-62.681133,82.147873,31.984497,-62.022072,84.533882,48.666531,-62.439568,83.913467,16.313118,-50.044014,66.071884,38.719608,-51.712692,55.986,49.587708,-51.599838,54.143925,33.783642,-51.886032,55.009956,17.571545
390,396,396,3.299,0.001008,-0.002015,-0.015692,0.999874,-52.994812,68.120865,32.154167,-52.585434,70.350815,67.821747,-53.353615,70.277473,-3.487843,-52.843834,65.853653,67.885422,-53.196369,66.001526,-3.602657,-52.529629,70.366859,67.850685,-53.455044,70.238441,-3.55387,-52.913307,65.832344,67.984406,-53.081871,66.047699,-3.724256,-59.271217,75.424355,27.861668,-52.557884,71.302788,17.255365,-53.048676,71.857193,48.669739,-62.713211,82.067329,31.986132,-62.045383,84.445686,48.651321,-62.477295,83.817932,16.324781,-50.027752,66.035301,38.720909,-51.575596,55.9496,49.577255,-51.4408,54.106987,33.776157,-51.719158,54.974342,17.571426
391,397,397,3.308,0.001023,-0.001959,-0.01488,0.999887,-52.99173,68.119781,32.155186,-52.58202,70.34935,67.822792,-53.357983,70.276848,-3.486729,-52.833103,65.851776,67.88636,-53.193813,66.001144,-3.601682,-52.527828,70.36525,67.851929,-53.454483,70.238274,-3.554264,-52.901043,65.830406,67.987938,-53.084721,66.047043,-3.722819,-59.283375,75.363144,27.868647,-52.542038,71.29287,17.243338,-53.026382,71.824142,48.687847,-62.746452,81.979622,31.987864,-62.087559,84.359451,48.657917,-62.532066,83.703041,16.327206,-49.984711,66.002396,38.69627,-51.437866,55.883999,49.558392,-51.274384,54.056042,33.765705,-51.609657,54.918034,17.595907
392,398,398,3.316,0.001006,-0.001951,-0.015049,0.999884,-52.992294,68.118919,32.155247,-52.581249,70.349495,67.822769,-53.358406,70.274963,-3.486726,-52.833855,65.852013,67.886497,-53.195679,65.999207,-3.601548,-52.527351,70.366219,67.851349,-53.453995,70.234612,-3.551906,-52.900784,65.829857,67.985954,-53.086788,66.047363,-3.723235,-59.282639,75.317657,27.866423,-52.534058,71.283684,17.235651,-53.000694,71.793114,48.701988,-62.79657,81.866768,31.994623,-62.141399,84.276932,48.668545,-62.569473,83.623276,16.338596,-49.961567,65.978271,38.688469,-51.2939,55.826599,49.551273,-51.128185,54.004341,33.745583,-51.518734,54.89188,17.610233
393,399,399,3.325,0.000998,-0.001985,-0.015542,0.999877,-52.994801,68.11911,32.154316,-52.583958,70.349815,67.821823,-53.356384,70.274971,-3.487712,-52.840996,65.852585,67.885605,-53.197868,65.999054,-3.602451,-52.528549,70.365982,67.851021,-53.456497,70.235069,-3.55394,-52.909203,65.831375,67.98304,-53.084671,66.046295,-3.723928,-59.288643,75.264641,27.858681,-52.527462,71.278419,17.228863,-52.96595,71.770134,48.710407,-62.876831,81.755035,31.995075,-62.194603,84.190292,48.680031,-62.628193,83.538948,16.371077,-49.942417,65.948883,38.686756,-51.108379,55.776703,49.537251,-50.87899,54.015438,33.755157,-51.411552,54.861069,17.611624
394,400,400,3.333,0.000979,-0.002029,-0.016324,0.999864,-52.996189,68.119003,32.154552,-52.584869,70.35041,67.822014,-53.351391,70.274094,-3.487584,-52.848953,65.853584,67.885933,-53.199554,65.997925,-3.60215,-52.529186,70.365929,67.849693,-53.453899,70.234276,-3.553339,-52.917171,65.833214,67.981812,-53.084206,66.044884,-3.721802,-59.288017,75.222061,27.854919,-52.525074,71.262749,17.228039,-52.93935,71.758141,48.710423,-62.931854,81.664017,32.002945,-62.240589,84.107849,48.692001,-62.685333,83.475174,16.397184,-49.927078,65.91703,38.712971,-50.973446,55.73098,49.542831,-50.716557,53.997826,33.750637,-51.312035,54.819168,17.592733
395,401,401,3.341,0.000988,-0.002004,-0.015569,0.999876,-52.994122,68.119827,32.15432,-52.584446,70.351257,67.8218,-53.354298,70.274963,-3.487772,-52.841736,65.854034,67.885658,-53.196007,65.999046,-3.602412,-52.530022,70.366623,67.8489,-53.455036,70.236877,-3.554499,-52.910339,65.833176,67.98587,-53.083141,66.044014,-3.721091,-59.311199,75.153534,27.86516,-52.523415,71.251366,17.223824,-52.919506,71.733788,48.705311,-62.977074,81.572113,31.995033,-62.268238,84.006493,48.689495,-62.75386,83.402954,16.425434,-49.911057,65.882866,38.739872,-50.832951,55.716854,49.543476,-50.571911,53.974884,33.734413,-51.240494,54.743881,17.589211
396,402,402,3.35,0.001004,-0.001974,-0.014994,0.999885,-52.993786,68.120781,32.153698,-52.584625,70.351585,67.821228,-53.358494,70.276596,-3.488308,-52.836739,65.854073,67.884956,-53.195297,66.000854,-3.603092,-52.529697,70.367607,67.849594,-53.455059,70.238091,-3.555267,-52.906067,65.832314,67.988525,-53.086273,66.046646,-3.72313,-59.346008,75.073036,27.874195,-52.521168,71.237076,17.218895,-52.90472,71.699295,48.702885,-63.070004,81.447037,32.001701,-62.296413,83.897308,48.682903,-62.803661,83.325836,16.44709,-49.889984,65.853401,38.763649,-50.702076,55.685913,49.539524,-50.416588,53.929775,33.734646,-51.188011,54.668541,17.580996
397,403,403,3.358,0.001022,-0.001937,-0.014194,0.999897,-52.99036,68.119827,32.15424,-52.582199,70.350113,67.821815,-53.361084,70.27623,-3.487668,-52.827114,65.852196,67.885414,-53.191048,66.000763,-3.602606,-52.529591,70.366074,67.849625,-53.454708,70.238182,-3.55441,-52.894424,65.83017,67.990196,-53.084831,66.04631,-3.723484,-59.370773,75.01619,27.88345,-52.509953,71.204529,17.212807,-52.90538,71.670639,48.707466,-63.134445,81.349113,32.010464,-62.347717,83.807388,48.685047,-62.811924,83.255623,16.471472,-49.872059,65.835022,38.778271,-50.596874,55.636627,49.534313,-50.263935,53.912361,33.739296,-50.960129,54.736584,17.597788
398,404,404,3.366,0.001014,-0.001935,-0.013856,0.999902,-52.990376,68.119255,32.153141,-52.58363,70.35041,67.820671,-53.362656,70.274818,-3.4888,-52.8255,65.852333,67.884354,-53.189735,65.999466,-3.603664,-52.529762,70.368057,67.850235,-53.454197,70.235001,-3.554785,-52.893764,65.828438,67.989174,-53.085606,66.04702,-3.724208,-59.393166,74.954346,27.882832,-52.508972,71.193687,17.20763,-52.911037,71.642883,48.713066,-63.190109,81.252113,32.019901,-62.405319,83.717155,48.690361,-62.848919,83.162476,16.484278,-49.854141,65.819687,38.786301,-50.539474,55.557297,49.549545,-50.056164,53.927525,33.71035,-50.813831,54.760025,17.57246
399,405,405,3.375,0.001031,-0.00191,-0.013267,0.99991,-52.988834,68.119843,32.153839,-52.582939,70.350357,67.821426,-53.365421,70.276085,-3.48801,-52.819508,65.85199,67.884972,-53.187473,66.000938,-3.60302,-52.529915,70.367188,67.84993,-53.456116,70.237946,-3.553561,-52.887405,65.828857,67.990623,-53.084599,66.046532,-3.721772,-59.410656,74.899414,27.876823,-52.508469,71.180244,17.206774,-52.912819,71.612862,48.72121,-63.26334,81.145714,32.035557,-62.461025,83.632019,48.690788,-62.889584,83.051422,16.49733,-49.831505,65.807404,38.792984,-50.440044,55.508644,49.549896,-49.893631,53.921448,33.698444,-50.696732,54.750984,17.55035
400,406,406,3.383,0.001031,-0.001926,-0.014151,0.999897,-52.990395,68.119797,32.154537,-52.581661,70.349426,67.822136,-53.362072,70.276871,-3.487313,-52.826183,65.851494,67.885658,-53.191669,66.001419,-3.602341,-52.529491,70.36515,67.849174,-53.45499,70.237801,-3.554071,-52.891987,65.83007,67.988838,-53.085918,66.048378,-3.723558,-59.429558,74.844185,27.878031,-52.513649,71.167221,17.208372,-52.919025,71.579277,48.727974,-63.356613,81.039223,32.042194,-62.497986,83.554863,48.693722,-62.932938,82.963715,16.507717,-49.808704,65.79686,38.798523,-50.373058,55.437141,49.556763,-49.760681,53.927971,33.677406,-50.572441,54.756058,17.533819
401,407,407,3.391,0.00102,-0.001926,-0.013982,0.9999,-52.989872,68.120087,32.154995,-52.581871,70.350693,67.822556,-53.362297,70.276184,-3.486907,-52.824871,65.852676,67.886177,-53.190453,66.000786,-3.601837,-52.529484,70.367653,67.850258,-53.45475,70.237,-3.552728,-52.89209,65.829346,67.99144,-53.085316,66.047729,-3.722636,-59.469666,74.770676,27.893209,-52.518509,71.156395,17.20616,-52.911812,71.538094,48.729584,-63.426334,80.948723,32.04847,-62.532616,83.472244,48.702583,-62.971668,82.897438,16.525471,-49.789871,65.786209,38.801987,-50.30307,55.368031,49.572643,-49.656887,53.923786,33.671906,-50.454659,54.761387,17.532593
402,408,408,3.399,0.001017,-0.001907,-0.01356,0.999906,-52.988297,68.119774,32.154804,-52.580894,70.351013,67.822327,-53.363823,70.275276,-3.487107,-52.820099,65.852791,67.885994,-53.188377,66.000023,-3.602004,-52.529961,70.367065,67.849083,-53.455742,70.236687,-3.555979,-52.886028,65.830231,67.99305,-53.084801,66.04612,-3.721459,-59.501106,74.702576,27.905157,-52.522923,71.147766,17.202841,-52.90197,71.508888,48.73283,-63.48418,80.869514,32.042904,-62.583416,83.355873,48.692577,-63.007122,82.836441,16.548313,-49.773094,65.77327,38.804607,-50.071686,55.470528,49.485607,-49.589348,53.891319,33.67569,-50.384911,54.737885,17.542221
403,409,409,3.408,0.001032,-0.001885,-0.01281,0.999916,-52.986725,68.119095,32.153793,-52.58112,70.349899,67.821358,-53.367031,70.27507,-3.488031,-52.813572,65.851326,67.884911,-53.185177,66.000092,-3.603065,-52.528442,70.368156,67.851074,-53.453903,70.236084,-3.552794,-52.881367,65.826263,67.992455,-53.086102,66.046837,-3.722036,-59.539921,74.621895,27.912102,-52.529282,71.13623,17.193132,-52.893936,71.485809,48.736076,-63.58556,80.775345,32.057358,-62.627937,83.252068,48.684753,-63.05751,82.76783,16.567825,-49.757652,65.762901,38.808449,-49.926399,55.490494,49.476261,-49.444771,53.912968,33.694283,-50.306225,54.733543,17.549206
