Format Version,1.23,Take Name,Take 2024-01-20 09.04.49 AM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-01-20 09.04.50.264 上午,Capture Start Frame,238119,Total Frames in Take,303,Total Exported Frames,303,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041,-0.14468,-0.434802,0.027307,0.888408,-54.781097,84.588112,26.148468,-64.693176,84.378227,19.667524,-44.851315,84.561264,32.585846,-61.294388,84.737335,36.097412,-48.285488,84.675598,16.243086,-64.706078,84.389175,19.688549,-44.850784,84.571999,32.591427,-61.305492,84.723389,36.086479,-48.249977,84.657837,16.213194,-23.84129,106.38932,20.59907,-24.743958,105.849113,23.902632,-20.388666,106.50647,22.586649,-21.330584,106.025681,25.190575,-18.850052,85.61393,28.710291,-29.318853,86.26725,21.34239,-15.33635055,86.18028392,29.08917662,-26.398083,87.988373,13.085538
126,1.05,-0.144713,-0.434804,0.027329,0.888401,-54.780533,84.588211,26.148802,-64.692581,84.377701,19.667833,-44.850777,84.561989,32.586227,-61.293865,84.738174,36.09771,-48.284878,84.674957,16.243441,-64.705475,84.388771,19.688883,-44.849716,84.572853,32.592278,-61.305641,84.724136,36.087154,-48.249371,84.657028,16.212282,-23.979805,106.634613,20.584229,-24.985071,106.051613,23.797686,-20.655743,106.76944,22.544323,-21.599224,106.292572,25.144276,-18.83617,85.846443,28.518749,-29.535999,86.497475,21.43162,-15.32632393,86.43106213,27.25493454,-26.982212,88.286888,13.187812
127,1.058,-0.144708,-0.434799,0.027341,0.888404,-54.779877,84.587891,26.148399,-64.692017,84.377136,19.66758,-44.850025,84.561913,32.585674,-61.293064,84.737701,36.097404,-48.284374,84.674797,16.242941,-64.704048,84.387688,19.688835,-44.848373,84.572281,32.592243,-61.305935,84.724014,36.086472,-48.250332,84.657806,16.210907,-24.143072,106.90303,20.540104,-25.235346,106.241951,23.707966,-20.906393,107.024506,22.539089,-21.870092,106.560829,25.123566,-18.846333,86.06086,28.376141,-29.663647,86.710991,21.443697,-15.33381345,86.66272927,24.77022918,-27.455095,88.567436,13.313572
128,1.066,-0.144694,-0.434804,0.027355,0.888403,-54.780067,84.587723,26.148167,-64.692169,84.376671,19.667299,-44.850243,84.562042,32.585487,-61.293304,84.737152,36.097145,-48.284523,84.675011,16.242739,-64.705032,84.388031,19.687687,-44.84893,84.573212,32.591499,-61.30508,84.722961,36.087616,-48.249645,84.656761,16.211901,-24.331135,107.202599,20.502523,-25.523563,106.479439,23.602922,-21.143143,107.289505,22.572752,-22.153156,106.837967,25.102404,-18.909506,86.392868,28.244526,-29.829868,86.947441,21.474926,-15.38135819,87.02129503,21.34304895,-27.908669,88.885048,13.418635
129,1.074,-0.144689,-0.434808,0.027319,0.888404,-54.780151,84.588387,26.148415,-64.692154,84.378181,19.667372,-44.850433,84.561859,32.585899,-61.293549,84.737793,36.09729,-48.284435,84.67569,16.243099,-64.704391,84.389084,19.687683,-44.848782,84.572578,32.591404,-61.306263,84.723808,36.087635,-48.250706,84.658394,16.2134,-24.481876,107.518051,20.463753,-25.78562,106.73951,23.496984,-21.369669,107.599747,22.587454,-22.45105,107.143234,25.095194,-18.958279,86.650589,28.07205,-30.004364,87.233437,21.471214,-15.41900018,87.30018413,11.54322482,-28.368885,89.210213,13.542977
130,1.083,-0.144708,-0.434797,0.027295,0.888406,-54.780758,84.588242,26.148357,-64.692863,84.378586,19.667444,-44.850964,84.561172,32.585716,-61.294018,84.73819,36.097313,-48.285164,84.675011,16.242958,-64.705261,84.388908,19.688372,-44.848801,84.571312,32.591583,-61.307919,84.724777,36.087521,-48.250587,84.658638,16.211622,-24.686646,107.91713,20.415392,-26.059225,107.074883,23.396778,-21.62163,107.971046,22.601852,-22.772928,107.500504,25.075352,-19.0769,87.028488,27.914629,-30.172522,87.586555,21.463833,-15.51308198,87.70986765,-16.91350793,-28.855272,89.572395,13.715264
131,1.091,-0.144758,-0.434793,0.027343,0.888399,-54.780937,84.588692,26.148605,-64.693115,84.377747,19.667852,-44.851051,84.562889,32.585835,-61.294071,84.739693,36.09763,-48.285477,84.674408,16.243107,-64.705978,84.388191,19.688984,-44.848282,84.573143,32.591251,-61.309326,84.72599,36.088268,-48.249825,84.657959,16.21171,-24.847231,108.288612,20.392735,-26.290062,107.413147,23.307524,-21.849257,108.304909,22.62162,-23.045616,107.836235,25.065357,-19.231228,87.418282,27.784275,-30.313698,87.922043,21.38702,-15.63894151,88.13357272,76.2954753,-29.270565,89.917458,13.846911
132,1.1,-0.144503,-0.434753,0.027381,0.888459,-54.782467,84.590927,26.144379,-64.695541,84.380081,19.664991,-44.851635,84.565063,32.580139,-61.294186,84.735802,36.094421,-48.28849,84.682755,16.237965,-64.706459,84.387306,19.68681,-44.849293,84.572136,32.590794,-61.309849,84.726486,36.087173,-48.252064,84.670929,16.191895,-25.061756,108.746384,20.352224,-26.52224,107.823112,23.208111,-22.098722,108.74025,22.598478,-23.368073,108.271622,25.053782,-19.417065,87.847908,27.619616,-30.481228,88.336861,21.267246,-15.79509403,88.60101096,54.03868639,-29.662006,90.304329,14.003929
133,1.108,-0.144994,-0.434828,0.027276,0.888345,-54.782272,84.591171,26.147833,-64.693596,84.380882,19.665745,-44.853313,84.56469,32.586487,-61.29678,84.747925,36.095871,-48.285378,84.67115,16.243229,-64.706276,84.388039,19.688549,-44.847878,84.571587,32.591061,-61.318676,84.737923,36.086784,-48.248505,84.660423,16.210255,-25.230907,109.161522,20.340096,-26.736406,108.199883,23.117264,-22.306,109.141708,22.622847,-23.641218,108.667244,25.036636,-19.603292,88.249138,27.565639,-30.659527,88.723259,21.125267,-15.95564966,89.03692437,52.0289191,-29.972586,90.642273,14.093104
134,1.116,-0.144752,-0.434727,0.027318,0.888433,-54.782455,84.593399,26.147192,-64.695557,84.383316,19.667812,-44.851677,84.566742,32.583038,-61.294197,84.744415,36.097126,-48.288372,84.6791,16.240793,-64.704521,84.388229,19.688536,-44.848488,84.571442,32.591866,-61.313965,84.737862,36.094315,-48.252232,84.671333,16.193777,-25.400295,109.622124,20.296654,-26.946091,108.607956,23.01107,-22.494823,109.566971,22.677174,-23.931377,109.09903,25.025135,-19.871958,88.65052,27.556837,-30.834488,89.129402,20.958891,-16.19547096,89.47337416,51.87162126,-30.247742,91.040688,14.206171
135,1.125,-0.14482,-0.434721,0.02731,0.888425,-54.779179,84.589546,26.150612,-64.692284,84.379433,19.67124,-44.848412,84.562912,32.586472,-61.290924,84.742203,36.100517,-48.285072,84.673622,16.244211,-64.704582,84.387672,19.687935,-44.848644,84.571091,32.591766,-61.302036,84.732536,36.098995,-48.248596,84.660477,16.210325,-25.569836,110.163307,20.254042,-27.191607,109.093437,22.90395,-22.746569,110.096703,22.719297,-24.283253,109.582077,25.025732,-20.212286,89.125305,27.535448,-30.998854,89.599495,20.768274,-16.50589778,89.986473,51.60945644,-30.52425,91.506538,14.315121
136,1.133,-0.144604,-0.434618,0.027385,0.888508,-54.779892,84.591988,26.147997,-64.694801,84.381233,19.671417,-44.847263,84.56601,32.580982,-61.288811,84.739426,36.099834,-48.288673,84.681252,16.239756,-64.705658,84.387184,19.688631,-44.848843,84.571884,32.590717,-61.298977,84.732529,36.099388,-48.251961,84.671593,16.194519,-25.697214,110.704445,20.273859,-27.41077,109.550415,22.795021,-22.953754,110.606041,22.791302,-24.647072,110.065285,25.073681,-20.495739,89.57946,27.582163,-31.159792,90.077705,20.565073,-16.77144953,90.47650848,52.0236458,-30.715858,91.956215,14.362629
137,1.141,-0.144795,-0.434688,0.027318,0.888445,-54.778923,84.589027,26.149855,-64.692528,84.378937,19.671249,-44.847649,84.562378,32.584938,-61.289894,84.741096,36.100277,-48.285595,84.673676,16.24295,-64.706566,84.387123,19.688091,-44.84832,84.570465,32.590466,-61.299515,84.731903,36.098316,-48.247925,84.660934,16.209824,-25.839376,111.251984,20.305534,-27.628067,110.034203,22.709181,-23.163355,111.130264,22.93594,-24.987864,110.561493,25.126982,-20.854877,90.042122,27.628994,-31.334028,90.584976,20.359697,-17.12014443,90.9741353,52.33861918,-30.852676,92.432693,14.367455
138,1.149,-0.144629,-0.434615,0.027355,0.888507,-54.779804,84.591095,26.148495,-64.694687,84.380966,19.671848,-44.847221,84.564499,32.581554,-61.28878,84.73922,36.100285,-48.288506,84.679688,16.240294,-64.705948,84.387604,19.688267,-44.847443,84.571083,32.591995,-61.299332,84.731796,36.100403,-48.253143,84.669067,16.195292,-25.991482,111.848686,20.401754,-27.863125,110.536682,22.657709,-23.415783,111.676872,23.086018,-25.328033,111.054016,25.212992,-21.209503,90.509605,27.631447,-31.507202,91.155647,20.163219,-17.47565602,91.47568279,52.35216337,-30.957764,92.977768,14.34647
139,1.158,-0.144776,-0.434675,0.027306,0.888455,-54.779179,84.589478,26.150751,-64.692986,84.379784,19.672436,-44.847713,84.562424,32.585533,-61.289848,84.741158,36.101379,-48.286148,84.674515,16.243652,-64.706314,84.388443,19.688465,-44.847618,84.571014,32.591251,-61.300339,84.731415,36.100559,-48.249649,84.66098,16.209927,-26.147926,112.519417,20.526249,-28.129274,111.142609,22.63822,-23.754576,112.292053,23.296606,-25.740543,111.655869,25.337246,-21.65292,91.080788,27.722639,-31.711838,91.816994,19.924978,-17.93322536,92.08658385,52.77738048,-31.000351,93.655571,14.245966
140,1.166,-0.144859,-0.434681,0.027337,0.888437,-54.779888,84.588379,26.15127,-64.693542,84.377678,19.672768,-44.848572,84.56234,32.586281,-61.290775,84.74192,36.101723,-48.286636,84.67157,16.244307,-64.706589,84.387077,19.68852,-44.848759,84.571663,32.591251,-61.300987,84.731277,36.10078,-48.250526,84.656731,16.21225,-26.330471,113.148643,20.633348,-28.377857,111.723938,22.658113,-24.061186,112.877525,23.525349,-26.155373,112.244568,25.468878,-22.097734,91.616783,27.766054,-31.916323,92.42746,19.735844,-18.40661646,92.65855596,52.95266006,-31.048525,94.346886,14.123108
141,1.175,-0.144836,-0.434674,0.027362,0.888444,-54.780083,84.589165,26.151012,-64.693909,84.37796,19.672783,-44.848587,84.563622,32.585751,-61.290707,84.742096,36.10165,-48.287113,84.672966,16.24387,-64.706436,84.387383,19.688425,-44.849167,84.572975,32.589748,-61.300831,84.731216,36.100555,-48.251453,84.658058,16.213682,-26.49781,113.834892,20.75952,-28.671192,112.403854,22.686306,-24.464802,113.570198,23.814941,-26.628273,112.890472,25.57579,-22.649796,92.18708,27.789827,-32.159863,93.173569,19.539619,-19.01321476,93.26441696,53.03690126,-31.033825,95.127655,13.932414
142,1.183,-0.144812,-0.43453,0.027153,0.888524,-54.778965,84.586273,26.146681,-64.694595,84.380569,19.671038,-44.845764,84.555237,32.578766,-61.28688,84.739418,36.099087,-48.288593,84.669861,16.237827,-64.705681,84.38765,19.686995,-44.847645,84.562271,32.577049,-61.300831,84.730453,36.101486,-48.250713,84.659111,16.212597,-26.661856,114.495827,20.877357,-28.921179,113.042053,22.661982,-24.905342,114.191902,24.066015,-27.087364,113.517044,25.695002,-23.105167,92.702271,27.791622,-32.314434,93.848572,19.339752,-19.52771914,93.81072213,53.04265669,-31.031462,95.912949,13.718252
143,1.191,-0.144592,-0.434479,0.027491,0.888575,-54.782784,84.59111,26.139322,-64.699844,84.378433,19.666084,-44.847988,84.567055,32.568974,-61.28838,84.738121,36.093338,-48.294907,84.680801,16.228889,-64.706024,84.387283,19.68828,-44.858189,84.574478,32.565102,-61.300205,84.730209,36.100376,-48.25301,84.669464,16.194954,-26.843479,115.192017,20.967594,-29.187887,113.698853,22.63014,-25.305042,114.83123,24.281389,-27.554274,114.133881,25.749123,-23.704359,93.459549,27.976873,-32.457596,94.529297,19.125362,-20.22522605,94.61289441,53.58115256,-30.911922,96.654884,13.486819
144,1.199,-0.144935,-0.434718,0.027611,0.888399,-54.779465,84.589531,26.139477,-64.692879,84.37204,19.660831,-44.848286,84.570259,32.574726,-61.290653,84.744049,36.089722,-48.286018,84.671745,16.23263,-64.706329,84.38755,19.688923,-44.865097,84.580978,32.56588,-61.299694,84.732262,36.099945,-48.247787,84.660126,16.209904,-26.994947,115.873489,21.05378,-29.442177,114.369331,22.568579,-25.693066,115.496483,24.468067,-28.047672,114.7817,25.787508,-24.28944,94.093872,28.087204,-32.617023,95.242729,18.902464,-20.92532903,95.28416639,53.8796704,-30.781904,97.437325,13.290294
145,1.208,-0.145126,-0.434885,0.027658,0.888284,-54.779922,84.589539,26.139759,-64.690804,84.369705,19.657309,-44.851269,84.572601,32.578915,-61.295013,84.748268,36.087383,-48.282585,84.667572,16.23543,-64.705383,84.38858,19.687519,-44.872559,84.583511,32.572727,-61.297997,84.732475,36.099915,-48.250095,84.65667,16.215034,-27.223877,116.657677,21.128445,-29.747591,115.143631,22.462999,-26.167166,116.266426,24.681326,-28.624985,115.545067,25.812752,-24.96452,94.833168,28.250954,-32.799381,96.056892,18.672045,-21.7536719,96.06748947,54.29587362,-30.59454,98.295517,13.042445
146,1.216,-0.14505,-0.434868,0.027617,0.888306,-54.782516,84.589279,26.143211,-64.693657,84.370728,19.661125,-44.8536,84.57106,32.581959,-61.297195,84.746361,36.091129,-48.285583,84.668953,16.238632,-64.704964,84.38665,19.688759,-44.877563,84.582901,32.577694,-61.299217,84.732796,36.100353,-48.248909,84.656509,16.212439,-27.436581,117.367104,21.168896,-30.001345,115.831375,22.360022,-26.553164,116.976761,24.811989,-29.105955,116.217827,25.772793,-25.602249,95.562408,28.421888,-32.922848,96.78157,18.445963,-22.5550847,96.84189733,54.70636498,-30.408049,99.054054,12.832334
147,1.225,-0.145027,-0.434926,0.027657,0.88828,-54.782986,84.589561,26.144463,-64.693382,84.369934,19.661268,-44.85479,84.572426,32.58432,-61.298798,84.745888,36.091652,-48.284954,84.669983,16.240608,-64.705238,84.386436,19.689259,-44.879993,84.585114,32.580585,-61.300056,84.731743,36.100349,-48.246456,84.65654,16.21283,-27.672651,118.160881,21.186729,-30.292416,116.62558,22.217207,-27.003366,117.764626,24.936846,-29.598969,116.976372,25.666649,-26.397442,96.341721,28.559048,-33.071541,97.623047,18.172104,-20.52706,97.61277,25.947565,-30.151009,99.920319,12.596414
148,1.233,-0.145028,-0.434901,0.027581,0.888295,-54.783577,84.59021,26.144108,-64.694229,84.372429,19.661234,-44.855164,84.57122,32.58363,-61.299026,84.746811,36.091526,-48.28587,84.670357,16.240042,-64.705467,84.388664,19.687336,-44.880047,84.58419,32.579674,-61.300499,84.732529,36.100819,-48.247395,84.656502,16.212337,-27.913189,118.882576,21.179338,-30.559647,117.349838,22.08285,-27.427366,118.473198,25.032059,-30.065676,117.665337,25.550306,-27.155027,97.090744,28.666977,-33.153439,98.360825,17.902256,-21.000893,98.365128,26.50032,-29.895226,100.71756,12.394612
149,1.241,-0.144635,-0.434773,0.027616,0.88842,-54.786156,84.594666,26.143847,-64.699112,84.377838,19.664476,-44.85537,84.574768,32.579689,-61.297997,84.741989,36.093773,-48.292133,84.684059,16.237442,-64.705505,84.388405,19.687321,-44.87764,84.58429,32.577984,-61.299831,84.732727,36.099472,-48.258556,84.673691,16.209467,-28.193123,119.628525,21.170076,-30.816238,118.085205,21.964003,-27.850065,119.174255,25.093742,-30.545086,118.37252,25.431765,-27.880829,97.786636,28.781002,-33.243008,99.14222,17.624182,-21.538136,99.141518,27.087891,-29.536226,101.517632,12.231808
150,1.25,-0.145025,-0.434855,0.027592,0.888317,-54.781986,84.58976,26.142916,-64.693306,84.371902,19.661081,-44.852901,84.570854,32.581398,-61.296398,84.74633,36.091019,-48.285313,84.669945,16.238169,-64.706856,84.38913,19.689411,-44.874931,84.583733,32.577293,-61.299644,84.73259,36.098843,-48.246902,84.656212,16.21154,-28.364445,120.438515,21.418589,-31.137348,118.935898,21.826775,-28.374651,119.983353,25.170654,-31.10783,119.186058,25.303137,-28.730103,98.622879,28.866669,-33.280838,100.006271,17.323414,-22.128216,100.070404,27.790462,-29.098076,102.431404,12.114861
151,1.258,-0.144015,-0.434567,0.027703,0.888619,-54.783863,84.59227,26.142056,-64.700554,84.376221,19.668381,-44.849213,84.571648,32.571941,-61.289833,84.724876,36.096024,-48.295818,84.69632,16.231874,-64.706131,84.387909,19.68932,-44.876038,84.583977,32.576778,-61.285992,84.714081,36.097553,-48.264671,84.683029,16.20009,-28.53261,121.17585,21.61166,-31.412741,119.691383,21.711349,-28.886581,120.723511,25.259172,-31.609587,119.923767,25.176674,-29.491526,99.367851,28.907272,-33.337532,100.798347,17.021065,-22.670773,100.844971,28.403145,-28.607521,103.247055,12.002245
152,1.266,-0.144169,-0.434741,0.027721,0.888508,-54.788948,84.595802,26.138741,-64.703003,84.378189,19.661077,-44.85693,84.576736,32.572701,-61.298988,84.731804,36.090004,-48.296844,84.696472,16.231182,-64.706657,84.388504,19.689259,-44.87569,84.585495,32.576332,-61.299545,84.723465,36.086143,-48.270226,84.686424,16.203304,-28.699532,121.949005,21.777937,-31.6991,120.472267,21.603273,-29.383484,121.455917,25.337374,-32.128841,120.678238,25.051979,-30.275732,100.123787,28.908909,-33.367744,101.61972,16.702618,-23.304689,101.735939,29.055897,-28.141678,104.100349,12.021823
153,1.274,-0.144229,-0.434775,0.027691,0.888483,-54.790791,84.594902,26.139208,-64.704262,84.377655,19.660643,-44.859371,84.575455,32.574089,-61.301743,84.732361,36.089859,-48.297756,84.694115,16.232246,-64.706383,84.387581,19.689541,-44.876171,84.583344,32.576653,-61.30439,84.724586,36.086906,-48.270943,84.684448,16.203392,-29.028099,122.737762,21.904652,-31.979883,121.265076,21.530701,-29.950914,122.191933,25.452915,-32.664242,121.392693,24.951269,-31.079983,100.878548,28.911114,-33.351418,102.484665,16.377333,-24.00227,102.589012,29.689322,-27.59288,104.982445,12.095989
154,1.283,-0.144505,-0.434956,0.027716,0.888349,-54.789131,84.591385,26.140556,-64.699738,84.371986,19.657681,-44.860592,84.574074,32.579884,-61.304508,84.73513,36.088215,-48.291664,84.684341,16.236443,-64.705711,84.387657,19.688616,-44.877861,84.58429,32.577385,-61.306797,84.723457,36.087658,-48.267616,84.674004,16.218353,-29.431366,123.601997,22.098503,-32.299572,122.156433,21.489281,-30.576675,123.007881,25.554317,-33.249798,122.210373,24.807327,-31.984648,101.739288,28.847412,-33.27071,103.471817,15.986359,-24.823143,103.57238,30.402273,-26.95429,106.057571,12.192375
155,1.291,-0.144535,-0.434978,0.027695,0.888334,-54.788876,84.590973,26.140923,-64.699104,84.37188,19.657446,-44.860729,84.573349,32.58086,-61.304855,84.735443,36.088181,-48.290794,84.683205,16.237204,-64.704338,84.387215,19.687037,-44.878109,84.582878,32.578285,-61.305504,84.723534,36.087547,-48.269291,84.673714,16.221497,-29.815296,124.377892,22.248756,-32.51128,122.923592,21.49239,-31.172127,123.776794,25.699594,-33.772747,122.924469,24.705671,-32.808754,102.504875,28.733099,-33.151176,104.370201,15.634249,-25.623285,104.429688,30.989624,-26.353109,107.019844,12.398456
156,1.3,-0.144577,-0.434975,0.027709,0.888328,-54.789055,84.591499,26.141256,-64.699303,84.371948,19.657837,-44.860886,84.574333,32.581158,-61.305,84.736938,36.088524,-48.291008,84.68277,16.237507,-64.70343,84.387924,19.687735,-44.879005,84.584305,32.579041,-61.304932,84.724541,36.08741,-48.270031,84.672836,16.221434,-30.188707,125.259674,22.576004,-32.787834,123.812866,21.517294,-31.841732,124.621712,25.847197,-34.364559,123.761787,24.658556,-33.813732,103.389648,28.639837,-32.968365,105.399109,15.230247,-26.598454,105.37767,31.636724,-25.683386,108.16243,12.713239
157,1.308,-0.144567,-0.434964,0.027716,0.888335,-54.788792,84.591469,26.140997,-64.699219,84.371834,19.65785,-44.860443,84.574371,32.58062,-61.304462,84.736664,36.088448,-48.291023,84.682976,16.237066,-64.705856,84.387833,19.688046,-44.878693,84.584251,32.578346,-61.304195,84.724121,36.087803,-48.268494,84.673157,16.220829,-30.542486,126.038452,22.822756,-33.034492,124.614777,21.557243,-32.475113,125.412094,25.999653,-34.879242,124.595436,24.555418,-34.67181,104.134117,28.435623,-32.76347,106.351891,14.869174,-27.546375,106.219734,32.20089,-25.108772,109.161613,13.092364
158,1.316,-0.144554,-0.434958,0.027724,0.88834,-54.788651,84.591553,26.140314,-64.699188,84.371788,19.657343,-44.860184,84.574593,32.579758,-61.304138,84.73642,36.087887,-48.291061,84.683388,16.236269,-64.706543,84.387589,19.688108,-44.878101,84.584175,32.577114,-61.304329,84.724083,36.087429,-48.26815,84.673882,16.220276,-30.928701,126.843407,23.097687,-33.303978,125.416756,21.61561,-33.08794,126.17643,26.099018,-35.368526,125.359856,24.442347,-35.51622,104.894272,28.189199,-32.516388,107.334587,14.544985,-28.55159,107.078316,32.720055,-24.553398,110.211769,13.564388
159,1.324,-0.144278,-0.43481,0.027694,0.888458,-54.790401,84.594765,26.139635,-64.703323,84.377159,19.660225,-44.859543,84.575668,32.575382,-61.302216,84.733353,36.089703,-48.296505,84.692856,16.233227,-64.70594,84.388107,19.689209,-44.877338,84.584114,32.577427,-61.304031,84.72477,36.087151,-48.27058,84.683022,16.20627,-31.341082,127.650833,23.361118,-33.59433,126.210342,21.684156,-33.717915,126.932487,26.183342,-35.879578,126.111351,24.343338,-36.397507,105.646446,27.84454,-32.257618,108.341217,14.226591,-29.638603,107.94754,33.203285,-24.038393,111.272202,14.139877
160,1.333,-0.144488,-0.434914,0.027689,0.888373,-54.788143,84.592255,26.140759,-64.699333,84.373695,19.658747,-44.859035,84.574097,32.579208,-61.302631,84.735718,36.089005,-48.291546,84.685478,16.236076,-64.706375,84.388588,19.688896,-44.875999,84.58419,32.577522,-61.304211,84.724548,36.087273,-48.267403,84.675224,16.218008,-31.822109,128.553268,23.662317,-33.924103,127.098526,21.842598,-34.435452,127.768326,26.263613,-36.444645,126.936996,24.221296,-37.398403,106.50872,27.46895,-31.940191,109.519814,13.919199,-30.904202,108.904198,33.673317,-23.498669,112.477287,14.885015
161,1.341,-0.144581,-0.434927,0.02769,0.888351,-54.788029,84.591591,26.141056,-64.698936,84.372643,19.658617,-44.859222,84.573814,32.579975,-61.302979,84.737251,36.088974,-48.290962,84.68264,16.236662,-64.706146,84.387733,19.688698,-44.875591,84.583679,32.57793,-61.304317,84.725914,36.086899,-48.268093,84.672752,16.220327,-32.30043,129.351135,23.943817,-34.22731,127.901497,21.943329,-35.076103,128.515274,26.327932,-36.940014,127.693619,24.114473,-38.295364,107.287361,27.082098,-31.559027,110.585258,13.806598,-32.071022,109.720863,34.024864,-23.080044,113.543411,15.634857
162,1.35,-0.144499,-0.434934,0.027706,0.888361,-54.788338,84.591965,26.14068,-64.699257,84.372887,19.658257,-44.859501,84.574326,32.579552,-61.303257,84.735611,36.08865,-48.291321,84.685013,16.236267,-64.706436,84.387848,19.687815,-44.877354,84.583839,32.577759,-61.302692,84.723831,36.087025,-48.268909,84.675529,16.220179,-32.834209,130.190201,24.302849,-34.579124,128.802032,22.065172,-35.811043,129.356567,26.375999,-37.45385,128.529221,23.963877,-39.220619,108.1138,26.576752,-31.107542,111.773209,13.708897,-33.466808,110.637115,34.356823,-22.7026,114.731453,16.584461
163,1.358,-0.144551,-0.43495,0.027705,0.888345,-54.789085,84.591553,26.140966,-64.699715,84.372284,19.658121,-44.860535,84.574097,32.58028,-61.30444,84.73642,36.088627,-48.291622,84.683388,16.236839,-64.706268,84.388008,19.688234,-44.878151,84.583954,32.578133,-61.304588,84.724236,36.087315,-48.269382,84.673561,16.220785,-33.309952,130.965393,24.570005,-34.886719,129.57901,22.163181,-36.441673,130.102402,26.400936,-37.907715,129.284439,23.859722,-40.187088,108.921944,26.145273,-30.707079,112.87043,13.67005,-34.725716,111.380646,34.570091,-22.378605,115.785835,17.528912
164,1.366,-0.144539,-0.434923,0.027687,0.88836,-54.789097,84.591583,26.141066,-64.700104,84.372871,19.658773,-44.860184,84.573578,32.579815,-61.303883,84.736267,36.089104,-48.292194,84.683609,16.23657,-64.705566,84.388283,19.688786,-44.877262,84.583733,32.577915,-61.305122,84.724686,36.087368,-48.269852,84.673416,16.219639,-33.798603,131.6931,24.810492,-35.149784,130.311996,22.265478,-36.997791,130.789398,26.344898,-38.309334,130.035751,23.74917,-41.011627,109.642746,25.632957,-30.284286,113.923683,13.685544,-35.991673,112.124893,34.741394,-22.09059,116.824432,18.517553
165,1.375,-0.144577,-0.434937,0.027723,0.888346,-54.788136,84.590843,26.140228,-64.698952,84.371117,19.657673,-44.859406,84.573845,32.579266,-61.303215,84.73629,36.088066,-48.290955,84.682106,16.235909,-64.705688,84.387016,19.68712,-44.875938,84.583839,32.576733,-61.304314,84.724159,36.087078,-48.268883,84.672157,16.220375,-34.359043,132.474091,25.111822,-35.458439,131.114471,22.361658,-37.638302,131.531601,26.247829,-38.720497,130.833786,23.538513,-41.839886,110.43631,25.021713,-29.820883,115.106857,13.747832,-37.494946,112.909576,34.802711,-21.845995,117.994247,19.688658
166,1.383,-0.144274,-0.434817,0.027716,0.888454,-54.79018,84.594551,26.138977,-64.703026,84.376427,19.659479,-44.859383,84.575981,32.574814,-61.302097,84.732971,36.088982,-48.2962,84.692802,16.23263,-64.705231,84.387383,19.688421,-44.875614,84.584518,32.577507,-61.304401,84.724457,36.085258,-48.27108,84.682526,16.205566,-34.873356,133.093094,25.337273,-35.712643,131.788757,22.396475,-38.196869,132.148361,26.145584,-39.085697,131.472717,23.338837,-42.539642,111.119637,24.45899,-29.39156,116.107468,13.817493,-38.859062,113.587524,34.835514,-21.721468,118.953583,20.827839
167,1.391,-0.144475,-0.434913,0.027704,0.888375,-54.788631,84.592094,26.14043,-64.699867,84.373222,19.658491,-44.85947,84.574249,32.578804,-61.303055,84.735199,36.08873,-48.292114,84.685677,16.235699,-64.707039,84.387794,19.688063,-44.875656,84.584236,32.577221,-61.305004,84.724327,36.086819,-48.268066,84.675446,16.217646,-35.384495,133.655121,25.519905,-35.924767,132.382401,22.500818,-38.707306,132.705856,26.066238,-39.381744,132.086426,23.145517,-43.232037,111.774933,23.866112,-28.946125,117.048874,13.991817,-40.201073,114.219727,34.794868,-21.625576,119.896355,21.997019
168,1.399,-0.144292,-0.434789,0.027667,0.888466,-54.790665,84.594376,26.139597,-64.703827,84.377434,19.660542,-44.859577,84.574623,32.574989,-61.302113,84.733383,36.089897,-48.297112,84.692047,16.232956,-64.707359,84.388222,19.688986,-44.875397,84.582985,32.577084,-61.304653,84.724998,36.086727,-48.270882,84.682014,16.206337,-35.879398,134.178192,25.698021,-36.195465,132.9953,22.537876,-39.191174,133.238953,25.96767,-39.673676,132.644623,22.98852,-43.865456,112.402115,23.247429,-28.533405,117.977348,14.17137,-41.572807,114.839043,34.709595,-21.573782,120.825455,23.221296
169,1.408,-0.144222,-0.434773,0.027676,0.888485,-54.791336,84.595627,26.139275,-64.704826,84.378746,19.660715,-44.859913,84.575813,32.574142,-61.302273,84.732979,36.089931,-48.298317,84.694946,16.232306,-64.708397,84.389137,19.688549,-44.876026,84.584114,32.576084,-61.305141,84.724808,36.087643,-48.270206,84.684631,16.204021,-36.376736,134.69635,25.827694,-36.429642,133.601776,22.645599,-39.56464,133.733795,25.836241,-39.993813,133.234222,22.7845,-44.572075,113.11982,22.569592,-28.047144,118.929276,14.441111,-43.10112,115.502533,34.538651,-21.592968,121.810852,24.647322
