Format Version,1.23,Take Name,Take 2024-03-18 05.27.03 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-18 05.27.03.342 下午,Capture Start Frame,276967,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4.708,0.000194,0.022915,-0.001511,0.999736,-28.507256,29.13316,40.419239,-55.596745,29.080946,80.237236,-58.745598,28.265732,2.716213,1.548949,29.965931,78.090759,-1.235625,29.220026,0.632751,-55.671997,29.083982,80.193481,-58.335854,28.242891,3.111195,1.890874,29.947742,78.143204,-1.283436,29.223675,0.611677,-43.940464,72.051529,72.989395,-48.596069,72.041069,10.870726,-31.36772,34.74025,74.702576,4.761875,25.615189,7.976406,-53.159618,68.371719,42.626789,-34.381355,35.402374,9.236753,-44.727283,49.361385,32.338802,-16.32032,29.683054,53.384827,6.177454,27.971407,41.046299,5.233193,24.260778,73.513283
566,4.716,0.000203,0.022895,-0.001542,0.999737,-28.50869,29.13397,40.419155,-55.599857,29.082779,80.236015,-58.745502,28.269001,2.714849,1.545984,29.964294,78.091949,-1.235387,29.219801,0.633806,-55.677658,29.085964,80.194466,-58.336174,28.245247,3.108011,1.891079,29.945421,78.144325,-1.281496,29.223574,0.610455,-44.01086,71.952507,72.982094,-48.640041,71.937851,10.8691,-31.424484,34.646843,74.713898,4.766898,25.625238,7.978137,-53.221989,68.261909,42.622551,-34.407482,35.329456,9.24351,-44.778252,49.246166,32.334198,-16.320621,29.682249,53.387802,6.173689,27.969753,41.04509,5.241325,24.266554,73.511841
567,4.724,0.000214,0.022896,-0.001536,0.999737,-28.509197,29.134151,40.418674,-55.600227,29.081764,80.235626,-58.746136,28.269667,2.714449,1.545602,29.963987,78.091393,-1.236027,29.221184,0.633231,-55.676437,29.084938,80.193703,-58.337021,28.245619,3.110704,1.889168,29.944992,78.144661,-1.281989,29.224953,0.61054,-44.095547,71.843307,72.992615,-48.68906,71.83783,10.867273,-31.474205,34.551407,74.729042,4.773683,25.637949,7.977153,-53.259945,68.14875,42.612469,-34.426235,35.263107,9.246864,-44.834442,49.142532,32.342442,-16.321882,29.680872,53.388023,6.175185,27.970758,41.045284,5.244726,24.267647,73.513138
568,4.733,0.000212,0.022901,-0.001543,0.999737,-28.507069,29.133961,40.418606,-55.597706,29.082111,80.235825,-58.7444,28.269806,2.714682,1.548123,29.963472,78.091026,-1.234293,29.220449,0.632888,-55.673878,29.085461,80.193863,-58.3372,28.244596,3.110584,1.890028,29.943657,78.144379,-1.280099,29.224392,0.610083,-44.195004,71.716583,73.009499,-48.743343,71.730545,10.856385,-31.525192,34.460327,74.731522,4.779204,25.649166,7.97448,-53.344704,68.005081,42.616035,-34.447411,35.177364,9.247917,-44.882736,49.045795,32.339333,-16.322132,29.68046,53.387878,6.174734,27.972698,41.043392,5.248742,24.268599,73.514076
569,4.741,0.000218,0.022892,-0.001533,0.999737,-28.509399,29.13303,40.419857,-55.600784,29.080162,80.236565,-58.745991,28.268661,2.715358,1.54506,29.962751,78.09285,-1.235875,29.220543,0.634667,-55.677708,29.083208,80.194771,-58.337749,28.245661,3.110483,1.891844,29.944389,78.145996,-1.281787,29.224188,0.611724,-44.269623,71.601967,73.013474,-48.79641,71.636749,10.845952,-31.592569,34.354504,74.718109,4.781659,25.657009,7.973398,-53.376942,67.92868,42.599792,-34.471584,35.090786,9.243215,-44.921295,48.964684,32.337727,-16.323744,29.680283,53.388767,6.172886,27.970291,41.044949,5.252549,24.271297,73.512871
570,4.75,0.000216,0.022896,-0.001516,0.999737,-28.507959,29.132477,40.42075,-55.599041,29.078806,80.237663,-58.744812,28.267056,2.716479,1.546758,29.963243,78.093506,-1.234743,29.220798,0.635347,-55.674099,29.081768,80.194824,-58.337944,28.244638,3.111417,1.888822,29.945316,78.147484,-1.281437,29.224369,0.613475,-44.37664,71.471191,73.018936,-48.849602,71.53923,10.839307,-31.682461,34.245472,74.713257,4.784886,25.663376,7.975414,-53.430641,67.82119,42.59343,-34.491165,34.99033,9.23967,-44.962479,48.858479,32.332058,-16.324068,29.680058,53.390194,6.180964,27.977444,41.043785,5.254988,24.274746,73.514351
571,4.758,0.00021,0.022901,-0.001536,0.999737,-28.508112,29.131752,40.421772,-55.598759,29.079681,80.238983,-58.745419,28.266985,2.717847,1.547053,29.961876,78.094193,-1.235324,29.218466,0.636062,-55.673546,29.082628,80.196472,-58.340054,28.244781,3.109831,1.888755,29.944038,78.151962,-1.281901,29.222002,0.61351,-44.478901,71.354546,73.027954,-48.892471,71.453873,10.824055,-31.769995,34.153294,74.719353,4.78343,25.668604,7.974905,-53.463757,67.739693,42.583172,-34.5056,34.915428,9.234995,-44.981194,48.758789,32.321621,-16.346394,29.668558,53.392899,6.183399,27.980619,41.04438,5.258666,24.279697,73.512741
572,4.766,0.000247,0.022883,-0.001576,0.999737,-28.510851,29.13138,40.421913,-55.602962,29.078678,80.238129,-58.746838,28.271788,2.716813,1.542991,29.956341,78.09549,-1.236594,29.21871,0.637215,-55.677177,29.082113,80.195206,-58.340317,28.245935,3.111763,1.881872,29.936033,78.159454,-1.283254,29.222715,0.613706,-44.570473,71.233826,73.050987,-48.934761,71.366837,10.805591,-31.859568,34.068878,74.737091,4.780003,25.671619,7.970418,-53.482693,67.673531,42.554771,-34.529373,34.83363,9.226999,-45.01461,48.662113,32.305069,-16.354956,29.666155,53.398407,6.184749,27.979889,41.046745,5.256488,24.279907,73.51445
573,4.775,0.000242,0.022898,-0.001559,0.999737,-28.508224,29.132175,40.421516,-55.599094,29.078848,80.238579,-58.745361,28.271236,2.717367,1.546767,29.958477,78.094154,-1.235217,29.220137,0.635967,-55.673538,29.082409,80.193748,-58.341461,28.244797,3.112419,1.883281,29.937935,78.15406,-1.283129,29.224295,0.613977,-44.678574,71.097527,73.068604,-48.980778,71.272652,10.78093,-31.993696,33.960949,74.761017,4.775678,25.665972,7.969046,-53.523636,67.561478,42.536118,-34.541954,34.73085,9.229344,-45.039711,48.583076,32.291542,-16.33923,29.677456,53.400379,6.188727,27.981234,41.044922,5.251544,24.275206,73.512283
574,4.783,0.000227,0.022908,-0.001561,0.999736,-28.510185,29.13282,40.420364,-55.600296,29.080795,80.237938,-58.748043,28.270861,2.716815,1.545519,29.96014,78.092407,-1.237932,29.219475,0.634298,-55.676182,29.084045,80.19603,-58.341373,28.246508,3.108827,1.886174,29.940907,78.147758,-1.284125,29.22331,0.611321,-44.778915,70.981483,73.083549,-49.038429,71.183182,10.746319,-32.102058,33.878799,74.766068,4.774295,25.656296,7.967541,-53.541534,67.494171,42.511971,-34.549992,34.652328,9.226542,-45.05928,48.525021,32.278271,-16.350845,29.667946,53.396744,6.185592,27.974745,41.046219,5.249227,24.273907,73.513039
575,4.791,0.000205,0.022902,-0.001541,0.999736,-28.509981,29.132969,40.419182,-55.600536,29.081499,80.236465,-58.747387,28.268124,2.715331,1.545283,29.963171,78.091522,-1.237285,29.219076,0.633407,-55.676723,29.084419,80.194588,-58.338547,28.245905,3.110947,1.88959,29.945433,78.143562,-1.283241,29.222599,0.610992,-44.873119,70.850571,73.097984,-49.094872,71.097107,10.713411,-32.215752,33.774662,74.763451,4.768248,25.645447,7.967749,-53.576756,67.41674,42.502701,-34.554588,34.575897,9.220649,-45.084332,48.46722,32.268299,-16.355587,29.666912,53.394867,6.183732,27.969608,41.047657,5.24096,24.269434,73.514046
576,4.799,0.000196,0.022905,-0.001542,0.999736,-28.510153,29.13101,40.418957,-55.60046,29.080355,80.236389,-58.74778,28.265577,2.715304,1.545337,29.9618,78.091095,-1.237705,29.216307,0.633019,-55.676044,29.08333,80.192253,-58.340733,28.243313,3.10972,1.889878,29.943895,78.14267,-1.285586,29.219904,0.612251,-44.983315,70.71595,73.128792,-49.161228,71.008728,10.675299,-32.350796,33.700191,74.775604,4.759759,25.635672,7.969843,-53.602577,67.347626,42.490501,-34.553341,34.489162,9.209412,-45.112587,48.409512,32.256992,-16.356499,29.66758,53.393185,6.179161,27.967497,41.047428,5.234259,24.267731,73.513237
577,4.808,0.000194,0.0229,-0.001526,0.999737,-28.51074,29.131546,40.419949,-55.60144,29.080143,80.237114,-58.747967,28.264978,2.716005,1.544344,29.963463,78.092384,-1.237899,29.217598,0.634283,-55.677055,29.08312,80.193611,-58.339447,28.242657,3.109349,1.888757,29.945511,78.140976,-1.285582,29.221195,0.613809,-45.074055,70.604767,73.153313,-49.226303,70.920151,10.635449,-32.489613,33.616348,74.801819,4.749587,25.621166,7.969789,-53.600521,67.295288,42.469643,-34.552406,34.397331,9.197717,-45.146439,48.340763,32.240463,-16.354025,29.669067,53.392929,6.172609,27.959723,41.04615,5.235943,24.271378,73.512184
578,4.816,0.00019,0.022896,-0.001526,0.999737,-28.50993,29.13269,40.417801,-55.600971,29.081583,80.234741,-58.746826,28.265821,2.713609,1.544833,29.964909,78.090492,-1.236752,29.218447,0.632372,-55.676277,29.084736,80.191841,-58.337967,28.242027,3.109894,1.886369,29.946005,78.140709,-1.283595,29.222212,0.611106,-45.18446,70.479683,73.153427,-49.278419,70.849213,10.607353,-32.608501,33.552998,74.825684,4.743657,25.606224,7.971772,-53.606201,67.220192,42.469063,-34.558304,34.332325,9.183948,-45.183666,48.265411,32.230358,-16.352594,29.667068,53.394108,6.177477,27.962908,41.047043,5.238548,24.267374,73.509911
579,4.825,0.000192,0.022911,-0.00155,0.999736,-28.509024,29.131973,40.419029,-55.598877,29.082054,80.236778,-58.747101,28.26663,2.715734,1.54691,29.962673,78.09082,-1.237023,29.216532,0.632778,-55.674427,29.085094,80.194824,-58.34021,28.243673,3.109332,1.888342,29.944363,78.14296,-1.28302,29.220161,0.610629,-45.294144,70.35405,73.16729,-49.339096,70.762299,10.577617,-32.730812,33.487774,74.838463,4.718763,25.565853,7.98,-53.59264,67.150505,42.467724,-34.563553,34.265369,9.169828,-45.221893,48.177528,32.21582,-16.334005,29.67951,53.389889,6.17773,27.959888,41.045658,5.240685,24.267323,73.514473
580,4.833,0.000179,0.022886,-0.001536,0.999737,-28.509594,29.132191,40.418652,-55.601425,29.082573,80.235062,-58.745777,28.264996,2.713877,1.544452,29.964737,78.091904,-1.235625,29.216454,0.633746,-55.677078,29.085476,80.192719,-58.338894,28.242853,3.111349,1.888515,29.947048,78.146454,-1.281463,29.219955,0.611247,-45.388359,70.253395,73.189331,-49.392788,70.677444,10.545165,-32.826031,33.446625,74.831848,4.707653,25.553905,7.980804,-53.573997,67.086716,42.462944,-34.571636,34.198944,9.158709,-45.246887,48.107937,32.202728,-16.329075,29.678261,53.383247,6.183145,27.960947,41.042828,5.251283,24.280193,73.513443
581,4.841,0.000182,0.022894,-0.001544,0.999737,-28.50779,29.132771,40.419334,-55.599033,29.08337,80.236137,-58.744537,28.266346,2.715003,1.546818,29.964552,78.092155,-1.234406,29.216814,0.634041,-55.673939,29.086489,80.192772,-58.339996,28.242868,3.11085,1.888649,29.945799,78.149086,-1.281108,29.220537,0.611833,-45.476269,70.135338,73.218086,-49.443783,70.593208,10.51915,-32.910763,33.392887,74.820534,4.703327,25.543053,7.97762,-53.561859,67.031952,42.457546,-34.57819,34.151058,9.145143,-45.263508,48.047131,32.194717,-16.32876,29.678286,53.377853,6.18713,27.962124,41.043938,5.262344,24.286129,73.51429
582,4.849,0.000192,0.022896,-0.001548,0.999737,-28.508389,29.131386,40.420448,-55.599426,29.081425,80.237404,-58.74535,28.265953,2.716252,1.546422,29.962175,78.093132,-1.235211,29.215986,0.635007,-55.674488,29.084566,80.19249,-58.338505,28.242546,3.112115,1.888605,29.943571,78.149612,-1.28351,29.219738,0.613763,-45.565266,70.029549,73.236893,-49.490261,70.513168,10.501213,-32.994461,33.349651,74.824982,4.70245,25.53241,7.979263,-53.549469,66.98394,42.45219,-34.588867,34.096333,9.138588,-45.296719,47.982544,32.191677,-16.349936,29.667971,53.381409,6.188621,27.961979,41.044128,5.27093,24.290272,73.514839
583,4.858,0.000195,0.022883,-0.001531,0.999737,-28.507973,29.131451,40.42144,-55.600082,29.080311,80.237648,-58.743877,28.265232,2.716422,1.545793,29.96302,78.094948,-1.233715,29.217239,0.636739,-55.675243,29.0833,80.193016,-58.338005,28.242794,3.113143,1.889499,29.945066,78.150833,-1.281534,29.220846,0.615412,-45.660278,69.915283,73.248421,-49.537399,70.430183,10.482992,-33.053825,33.314964,74.838196,4.700861,25.528595,7.976984,-53.539803,66.910126,42.450031,-34.612076,34.030518,9.138235,-45.330933,47.920586,32.183105,-16.358398,29.663662,53.390621,6.187413,27.956543,41.045135,5.279355,24.294796,73.51712
584,4.866,0.000195,0.022888,-0.001536,0.999737,-28.509048,29.132404,40.419704,-55.60075,29.081545,80.236183,-58.745338,28.266495,2.714998,1.545104,29.963669,78.092896,-1.235199,29.217911,0.63473,-55.675594,29.084679,80.192986,-58.335411,28.242796,3.111541,1.887574,29.944839,78.150871,-1.28237,29.221636,0.61243,-45.740395,69.811958,73.254349,-49.592499,70.352051,10.467486,-33.090099,33.284477,74.849152,4.700483,25.5243,7.975894,-53.528721,66.8535,42.44339,-34.635674,33.970688,9.142991,-45.378559,47.852974,32.18108,-16.34313,29.672871,53.393162,6.185465,27.953588,41.045357,5.286654,24.297766,73.516411
585,4.875,0.000197,0.022895,-0.001547,0.999737,-28.509817,29.131771,40.421272,-55.600948,29.081339,80.238152,-58.746685,28.266605,2.716997,1.544908,29.962292,78.094032,-1.236543,29.216841,0.635895,-55.675972,29.08444,80.194618,-58.337509,28.243362,3.110468,1.887459,29.943726,78.149429,-1.284291,29.220539,0.614324,-45.835625,69.696426,73.269585,-49.658272,70.263863,10.455114,-33.128487,33.240292,74.852127,4.698174,25.522232,7.97425,-53.525108,66.789429,42.442852,-34.672882,33.912472,9.146486,-45.437946,47.770603,32.182236,-16.352575,29.667789,53.391922,6.182687,27.951347,41.046375,5.287027,24.298279,73.518257
586,4.883,0.000208,0.022901,-0.001541,0.999737,-28.508335,29.131916,40.420155,-55.599022,29.080233,80.237343,-58.745617,28.267282,2.716202,1.546803,29.961905,78.092598,-1.235512,29.218241,0.634468,-55.674183,29.083195,80.193207,-58.339661,28.244972,3.113751,1.887979,29.944098,78.145798,-1.282846,29.221817,0.613219,-45.899696,69.615509,73.28231,-49.72979,70.176842,10.448577,-33.139671,33.196404,74.839211,4.696346,25.521343,7.977935,-53.531151,66.725784,42.454075,-34.703903,33.860825,9.152805,-45.490311,47.697277,32.1782,-16.354128,29.666039,53.393097,6.18469,27.951246,41.046597,5.285695,24.295715,73.521523
587,4.891,0.000203,0.022892,-0.001533,0.999737,-28.509253,29.132092,40.421112,-55.600594,29.080402,80.237854,-58.745895,28.266605,2.71667,1.54525,29.962931,78.09404,-1.235777,29.218426,0.63588,-55.676086,29.083078,80.194107,-58.339153,28.24633,3.114053,1.888535,29.946514,78.143944,-1.28292,29.221735,0.61502,-45.986668,69.523773,73.291374,-49.797894,70.082603,10.446868,-33.146381,33.154079,74.818024,4.698134,25.526279,7.978777,-53.544575,66.643883,42.456455,-34.737637,33.8097,9.151564,-45.549702,47.615578,32.179562,-16.353699,29.664839,53.395409,6.178874,27.947416,41.047245,5.282223,24.294277,73.519211
588,4.9,0.000218,0.022904,-0.001545,0.999736,-28.510019,29.132832,40.42009,-55.600441,29.080641,80.237457,-58.747555,28.269173,2.716324,1.545373,29.961849,78.092346,-1.237461,29.21966,0.634232,-55.675983,29.083511,80.193169,-58.339478,28.247738,3.109075,1.890543,29.944504,78.143425,-1.285816,29.22315,0.61379,-46.078297,69.419014,73.299202,-49.871449,69.969597,10.447537,-33.156185,33.094921,74.815163,4.700852,25.538582,7.977135,-53.556431,66.544594,42.458107,-34.773113,33.750008,9.1436,-45.615372,47.517193,32.1842,-16.353695,29.665092,53.395061,6.178317,27.948257,41.045681,5.272489,24.285599,73.519035
589,4.908,0.000209,0.022885,-0.001545,0.999737,-28.509224,29.131746,40.421059,-55.601131,29.080238,80.237411,-58.74535,28.26742,2.716172,1.544765,29.961432,78.094429,-1.235178,29.217894,0.636208,-55.677128,29.083099,80.195297,-58.33749,28.245628,3.112173,1.89012,29.943937,78.145996,-1.281144,29.221359,0.614148,-46.143826,69.323456,73.30571,-49.942017,69.866547,10.45333,-33.163315,33.02681,74.847588,4.709726,25.546391,7.979322,-53.577335,66.449699,42.456879,-34.811138,33.693096,9.137934,-45.679028,47.421284,32.183887,-16.351425,29.663691,53.395641,6.183216,27.952866,41.04689,5.270698,24.287418,73.519852
590,4.916,0.000218,0.022906,-0.001543,0.999736,-28.50869,29.132303,40.422543,-55.59898,29.080015,80.23999,-58.746338,28.268585,2.718872,1.546821,29.96138,78.094711,-1.23626,29.219231,0.636598,-55.674351,29.083172,80.194084,-58.337654,28.245249,3.113537,1.888643,29.942951,78.149567,-1.285816,29.223003,0.616164,-46.220364,69.231682,73.323212,-50.022655,69.760483,10.472116,-33.177116,32.96376,74.870972,4.715426,25.561205,7.981431,-53.611271,66.364059,42.463985,-34.846088,33.646866,9.137624,-45.736633,47.321758,32.190681,-16.352669,29.665787,53.397888,6.179068,27.953449,41.045578,5.261756,24.281219,73.515854
591,4.924,0.000047,0.02292,-0.00132,0.999736,-28.505188,29.133818,40.421738,-55.594299,29.082411,80.239998,-58.743538,28.243816,2.719238,1.551038,29.989084,78.092751,-1.233953,29.219957,0.634971,-55.672146,29.081911,80.193207,-58.335686,28.245998,3.112671,1.917978,29.989025,78.136703,-1.284453,29.220163,0.617122,-46.291054,69.158546,73.331352,-50.091087,69.669151,10.489036,-33.208858,32.882198,74.884155,4.737041,25.595692,7.977871,-53.680794,66.272621,42.490925,-34.885078,33.596985,9.14185,-45.792191,47.234352,32.194363,-16.353767,29.664225,53.399307,6.183748,27.956152,41.045769,5.251916,24.272039,73.515953
592,4.933,-0.00012,0.022906,-0.001082,0.999737,-28.508774,29.137341,40.422409,-55.598927,29.085651,80.239952,-58.74567,28.220596,2.719393,1.546013,30.019251,78.093948,-1.236513,29.22386,0.636354,-55.675549,29.082558,80.195152,-58.337231,28.241596,3.113174,1.932908,30.033937,78.162346,-1.285127,29.221449,0.61449,-46.376881,69.069633,73.322296,-50.175941,69.566566,10.509031,-33.238811,32.803997,74.883011,4.751977,25.619135,7.976083,-53.76445,66.168282,42.513924,-34.927441,33.539154,9.14801,-45.883045,47.130035,32.193474,-16.3542,29.664534,53.398876,6.186803,27.958992,41.046951,5.243513,24.270983,73.513016
593,4.941,-0.000319,0.022874,-0.000789,0.999738,-28.507645,29.141623,40.424843,-55.600296,29.089216,80.240692,-58.741592,28.192387,2.720258,1.544219,30.055908,78.097954,-1.232904,29.228983,0.640479,-55.674862,29.082212,80.19397,-58.335655,28.24111,3.109206,1.948221,30.094868,78.207207,-1.283224,29.222628,0.614636,-46.444012,68.99334,73.310364,-50.229965,69.491669,10.524973,-33.253811,32.73074,74.884918,4.757737,25.63135,7.974219,-53.824741,66.071632,42.510437,-34.950253,33.49929,9.147105,-45.946705,47.047318,32.20578,-16.354721,29.666059,53.396458,6.187045,27.961632,41.046444,5.236369,24.268795,73.513947
594,4.95,-0.000486,0.022882,-0.000614,0.999738,-28.507618,29.142206,40.425892,-55.599659,29.093048,80.242157,-58.741783,28.169874,2.722075,1.544482,30.079512,78.098244,-1.2335,29.226395,0.641093,-55.674408,29.083284,80.194351,-58.336216,28.237841,3.105905,1.962301,30.135509,78.214531,-1.28525,29.217287,0.615697,-46.523197,68.904243,73.309616,-50.315327,69.392372,10.544011,-33.269257,32.64798,74.871834,4.76353,25.644022,7.97555,-53.900902,65.940475,42.51038,-34.971493,33.443306,9.138603,-46.033554,46.947708,32.22467,-16.353291,29.664881,53.396152,6.184717,27.959326,41.047688,5.229048,24.265615,73.511902
595,4.958,-0.000441,0.022888,-0.000657,0.999738,-28.507423,29.141197,40.42429,-55.598988,29.090971,80.240883,-58.742134,28.174835,2.720749,1.545212,30.072546,78.096367,-1.233777,29.226429,0.639167,-55.674828,29.082411,80.193062,-58.336395,28.234222,3.107763,1.957236,30.119986,78.194839,-1.285233,29.218548,0.615796,-46.596317,68.829124,73.312332,-50.381123,69.298409,10.561253,-33.294315,32.56686,74.863762,4.768701,25.65456,7.973187,-53.989239,65.835197,42.523911,-34.983551,33.401688,9.12797,-46.097885,46.86261,32.23185,-16.334721,29.674822,53.393139,6.183576,27.960003,41.045994,5.219185,24.256262,73.514503
596,4.966,-0.000361,0.022904,-0.000758,0.999737,-28.509182,29.141796,40.421017,-55.599434,29.090912,80.238495,-58.74535,28.187449,2.718338,1.544899,30.061176,78.092232,-1.236847,29.227648,0.634992,-55.676292,29.08395,80.193291,-58.33963,28.235907,3.106688,1.954981,30.099232,78.171227,-1.286046,29.221403,0.61278,-46.668629,68.758804,73.312317,-50.444443,69.201469,10.575319,-33.321125,32.494965,74.871178,4.766736,25.658884,7.971613,-54.056805,65.749817,42.523853,-35.002323,33.356174,9.127087,-46.175041,46.757488,32.24165,-16.350554,29.666147,53.392548,6.189141,27.965868,41.047565,5.21553,24.255543,73.513496
597,4.974,-0.000308,0.02291,-0.000831,0.999737,-28.506666,29.140381,40.421318,-55.596512,29.089447,80.239082,-58.743359,28.194418,2.718848,1.547936,30.051401,78.092316,-1.234728,29.22625,0.635037,-55.674332,29.083046,80.192764,-58.337105,28.238264,3.10818,1.952748,30.085064,78.156204,-1.284931,29.220585,0.615266,-46.724545,68.690041,73.280693,-50.504005,69.108788,10.596822,-33.348686,32.406826,74.898254,4.76886,25.657574,7.97303,-54.121555,65.664124,42.507164,-35.017262,33.307434,9.133168,-46.252327,46.645119,32.243202,-16.339741,29.673025,53.398056,6.189038,27.965746,41.047722,5.217486,24.257986,73.513069
598,4.983,-0.0003,0.022906,-0.000852,0.999737,-28.507132,29.13973,40.421776,-55.597263,29.089323,80.239349,-58.743603,28.195646,2.719071,1.547247,30.048883,78.093002,-1.234907,29.225067,0.635678,-55.675186,29.083057,80.193451,-58.336426,28.238529,3.107361,1.950876,30.081692,78.153473,-1.285022,29.219538,0.616226,-46.808178,68.599518,73.262772,-50.591373,68.995079,10.632456,-33.399662,32.305283,74.898697,4.769253,25.654522,7.971712,-54.194363,65.589211,42.487743,-35.044106,33.252857,9.140211,-46.309998,46.539314,32.249619,-16.327616,29.678015,53.397133,6.184645,27.961182,41.047428,5.221995,24.260218,73.514214
599,4.991,-0.000318,0.022922,-0.000814,0.999737,-28.508234,29.140038,40.420238,-55.597092,29.088896,80.238663,-58.745827,28.192308,2.718538,1.547268,30.052822,78.090469,-1.237285,29.226122,0.63327,-55.67448,29.082554,80.194824,-58.336414,28.236532,3.107583,1.952437,30.086916,78.156288,-1.285804,29.220512,0.612084,-46.877571,68.52655,73.251518,-50.657337,68.907234,10.653263,-33.438736,32.242809,74.885857,4.765408,25.646526,7.973118,-54.264278,65.531456,42.44389,-35.065712,33.198128,9.15154,-46.357536,46.449829,32.250618,-16.347651,29.665262,53.398067,6.183104,27.962706,41.044601,5.229706,24.264112,73.51387
600,5,-0.000335,0.022903,-0.000766,0.999737,-28.507133,29.14094,40.419571,-55.597504,29.088507,80.236977,-58.743202,28.189093,2.716747,1.546851,30.057823,78.090927,-1.234683,29.228336,0.63363,-55.674755,29.081902,80.194054,-58.333427,28.235773,3.107793,1.952147,30.093777,78.159317,-1.282165,29.222467,0.611512,-46.962658,68.442932,73.244476,-50.720764,68.821625,10.682256,-33.486069,32.169865,74.878212,4.759003,25.635559,7.970085,-54.344051,65.479286,42.375328,-35.094044,33.132389,9.166386,-46.410263,46.363796,32.249832,-16.356535,29.664183,53.400253,6.185263,27.960979,41.047951,5.237414,24.268169,73.512039
601,5.008,-0.00034,0.022891,-0.000768,0.999738,-28.50761,29.140779,40.421577,-55.598949,29.088789,80.238319,-58.74276,28.188673,2.718031,1.545453,30.057922,78.093651,-1.234189,29.22773,0.636306,-55.676193,29.082071,80.19416,-58.334,28.23576,3.108315,1.953919,30.094501,78.164513,-1.282702,29.221741,0.614615,-47.028435,68.375656,73.22477,-50.765438,68.757019,10.700689,-33.514915,32.125999,74.876038,4.757151,25.624224,7.974231,-55.083317,65.005783,42.68689,-35.116062,33.079002,9.180136,-46.454414,46.293987,32.252151,-16.354721,29.665363,53.401123,6.189225,27.963966,41.046474,5.246862,24.273243,73.515358
602,5.016,-0.000317,0.022895,-0.000779,0.999738,-28.505957,29.14015,40.423359,-55.596947,29.08695,80.240334,-58.741455,28.190454,2.720034,1.547453,30.054888,78.095222,-1.232877,29.228306,0.637862,-55.67432,29.080322,80.19577,-58.335888,28.23649,3.108958,1.956255,30.090809,78.164642,-1.281499,29.22241,0.616549,-47.120644,68.305878,73.203568,-50.82428,68.683784,10.7219,-33.534973,32.087078,74.876007,4.749854,25.613382,7.974112,-55.251862,64.870193,42.693836,-35.132072,33.02169,9.192545,-46.498993,46.223347,32.257114,-16.351736,29.664234,53.400665,6.194534,27.969778,41.046951,5.257465,24.279207,73.513916
603,5.025,-0.000313,0.02288,-0.000784,0.999738,-28.507271,29.140524,40.422245,-55.599438,29.087294,80.238426,-58.741676,28.191475,2.718017,1.545051,30.054617,78.094994,-1.23302,29.228704,0.637549,-55.676865,29.080778,80.194626,-58.332687,28.237209,3.110336,1.953936,30.090073,78.162827,-1.281021,29.222929,0.615969,-47.222321,68.223488,73.190521,-50.880772,68.605499,10.743618,-33.557907,32.037701,74.882217,4.744518,25.604517,7.975672,-55.432117,64.75016,42.687023,-35.140438,32.964882,9.188565,-46.549084,46.138592,32.258423,-16.331753,29.673847,53.395874,6.192465,27.970938,41.047058,5.264164,24.28161,73.516777
604,5.033,-0.000315,0.022899,-0.0008,0.999737,-28.505615,29.140821,40.422977,-55.596329,29.088692,80.240143,-58.741421,28.192467,2.719864,1.5481,30.054224,78.094612,-1.232815,29.227898,0.637284,-55.673992,29.082033,80.194489,-58.333992,28.238396,3.108516,1.953728,30.089647,78.159592,-1.282672,29.22197,0.617153,-47.30442,68.152115,73.181267,-50.937565,68.529633,10.764055,-33.575695,31.994778,74.887543,4.722194,25.576513,7.978096,-55.522545,64.705452,42.651718,-35.147976,32.927223,9.171986,-46.597065,46.06049,32.257423,-16.346991,29.665894,53.392452,6.19325,27.971098,41.047523,5.26684,24.283882,73.517593
605,5.041,-0.000315,0.022899,-0.000813,0.999737,-28.506502,29.141325,40.42305,-55.59721,29.089905,80.240211,-58.742332,28.193769,2.719936,1.547238,30.053934,78.094688,-1.2337,29.22769,0.637355,-55.674809,29.083178,80.194595,-58.335537,28.240215,3.109426,1.952912,30.089811,78.160492,-1.283331,29.221699,0.617029,-47.401978,68.073425,73.171547,-51.006107,68.446373,10.786903,-33.59288,31.946491,74.903748,4.718777,25.572338,7.978243,-55.702637,64.602837,42.64156,-35.1535,32.882427,9.156386,-46.651642,45.975708,32.250961,-16.352112,29.663971,53.395538,6.192408,27.971527,41.046722,5.267592,24.285862,73.515549
606,5.049,-0.000301,0.022909,-0.00077,0.999737,-28.505007,29.142916,40.422878,-55.59491,29.088003,80.240585,-58.741508,28.193892,2.720344,1.549414,30.05698,78.093933,-1.233011,29.232788,0.636646,-55.672203,29.081446,80.195602,-58.336212,28.239214,3.109445,1.952918,30.092031,78.161453,-1.28193,29.226967,0.61565,-47.501572,67.983635,73.149132,-51.068539,68.36866,10.816863,-33.60849,31.91139,74.914719,4.720091,25.569231,7.974974,-55.901062,64.482559,42.653252,-35.163948,32.834606,9.142663,-46.707722,45.888199,32.248272,-16.33602,29.67104,53.39743,6.193167,27.969936,41.044899,5.262376,24.280964,73.51754
