Format Version,1.23,Take Name,Take 2024-03-18 05.10.42 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-18 05.10.42.676 下午,Capture Start Frame,159287,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616,0.000402,-0.004662,-0.000285,0.999989,-29.303288,29.100618,40.493755,-58.546616,28.964701,78.757652,-57.414795,28.17713,1.18067,-1.371822,29.989021,79.765327,0.120077,29.271614,2.271366,-24.18829,120.710037,41.091793,-0.840003,42.692696,73.733406,-23.546604,121.709694,7.261184,-28.048176,122.807983,73.031166,-11.344481,81.586655,7.321689,-14.503175,103.985199,25.734217,-13.40972,82.631836,74.914604,-1.990479,39.351608,9.370636,0.288023,40.283508,42.4897,-5.511266,61.866997,49.544144,-58.549152,28.987164,78.763344,-57.412346,28.151802,1.164829,-1.362719,29.964209,79.797501,0.110913,29.29771,2.247337
315,2.625,0.00041,-0.004648,-0.000179,0.999989,-29.308165,29.102287,40.482208,-58.550407,28.959614,78.746902,-57.420551,28.173416,1.169881,-1.375806,29.996037,79.753044,0.114116,29.280075,2.259019,-24.511036,120.186378,41.15044,-0.722992,42.30006,73.811081,-23.819178,121.081009,7.280211,-28.448191,122.207726,73.039574,-11.496522,81.029541,7.323267,-14.459345,103.622231,25.818035,-13.694056,82.096367,74.886086,-1.852083,38.869301,9.503401,0.606436,39.993275,42.555767,-5.237508,61.571503,49.644341,-58.551563,28.987894,78.759499,-57.423126,28.154442,1.14948,-1.360687,29.964945,79.795441,0.108539,29.298338,2.24591
316,2.633,0.000374,-0.004667,-0.000134,0.999989,-29.308622,29.100407,40.48069,-58.552299,28.95785,78.744293,-57.419441,28.166195,1.167369,-1.377833,29.999477,79.752502,0.115085,29.278099,2.258605,-24.82126,119.702705,41.198158,-0.627982,41.938419,73.882256,-24.056946,120.532524,7.300507,-28.765043,121.662834,73.069786,-11.645401,80.522865,7.340643,-14.451451,103.269135,25.910601,-13.893177,81.604797,74.833534,-1.730864,38.444988,9.623013,0.878633,39.75013,42.648026,-4.98353,61.325882,49.749424,-58.552719,28.988934,78.759377,-57.42318,28.146273,1.144822,-1.362088,29.966169,79.79435,0.110014,29.297171,2.247306
317,2.641,0.000325,-0.004701,-0.000242,0.999989,-29.300112,29.094822,40.492218,-58.546413,28.962317,78.753853,-57.408478,28.162876,1.177087,-1.371783,29.991663,79.765831,0.126219,29.262426,2.272099,-25.161175,119.228455,41.17416,-0.52397,41.600353,73.949211,-24.29006,119.98925,7.311086,-29.101599,121.112373,73.120834,-11.797539,80.012085,7.393604,-14.436491,102.973763,25.98859,-14.049948,81.114685,74.763031,-1.606118,38.017326,9.742735,1.153923,39.51231,42.747868,-4.756755,61.065586,49.851887,-58.547054,28.987057,78.760719,-57.405872,28.127861,1.149742,-1.361227,29.965103,79.798904,0.110403,29.298273,2.24639
318,2.649,0.000332,-0.004723,-0.000283,0.999989,-29.299984,29.095182,40.49411,-58.547943,28.964483,78.754486,-57.406734,28.166147,1.177749,-1.373267,29.989126,79.768951,0.12801,29.260965,2.275255,-25.458605,118.748001,41.198933,-0.439042,41.244942,74.007126,-24.510708,119.435226,7.32219,-29.432673,120.546738,73.129364,-11.965466,79.504204,7.478199,-14.500579,102.657318,26.031506,-14.177399,80.630264,74.667877,-1.485418,37.612278,9.84156,1.401672,39.25177,42.842693,-4.5192,60.812634,49.96674,-58.548321,28.98827,78.760193,-57.401478,28.127029,1.147599,-1.363312,29.963717,79.80204,0.108943,29.298136,2.246979
319,2.658,0.000336,-0.004723,-0.000277,0.999989,-29.300808,29.093473,40.49445,-58.548771,28.962173,78.754807,-57.407528,28.164349,1.178074,-1.374123,29.987509,79.769302,0.127196,29.259861,2.27561,-25.789864,118.152855,41.241348,-0.327152,40.844376,74.065422,-25.067785,118.729065,7.484902,-29.786428,119.902,73.143303,-12.140842,78.942558,7.617906,-14.643142,102.228737,26.112736,-14.284222,80.103714,74.487839,-1.38383,37.168522,9.947708,1.706242,38.998528,42.960609,-4.221686,60.553516,50.107204,-58.550419,28.986084,78.763138,-57.401306,28.126474,1.148941,-1.365028,29.962427,79.79882,0.109182,29.299009,2.246318
320,2.666,0.000343,-0.004702,-0.000294,0.999989,-29.298338,29.094727,40.495922,-58.544701,28.963917,78.757515,-57.406746,28.167131,1.180714,-1.369968,29.987236,79.769608,0.128061,29.260614,2.275848,-26.044426,117.591179,41.247593,-0.225453,40.493092,74.114655,-25.278574,118.232635,7.507586,-30.103249,119.324921,73.170074,-12.304761,78.432228,7.823694,-14.743746,101.862228,26.15262,-14.450695,79.584938,74.333633,-1.276314,36.769711,10.067904,1.982753,38.740112,43.065929,-3.968052,60.283493,50.22142,-58.544476,28.986683,78.765015,-57.400642,28.12693,1.147983,-1.362268,29.964024,79.7976,0.10911,29.298717,2.248696
321,2.674,0.00034,-0.004712,-0.000276,0.999989,-29.298254,29.096731,40.495743,-58.545406,28.964996,78.756729,-57.405811,28.167904,1.179957,-1.370731,29.990471,79.770004,0.128934,29.263554,2.276275,-26.296537,117.029442,41.283905,-0.14323,40.11784,74.151291,-25.533611,117.699409,7.544352,-30.419498,118.765701,73.195717,-12.454936,77.921738,8.053047,-14.872515,101.447067,26.186502,-14.45733,79.159805,74.159088,-1.156844,36.352264,10.191958,2.236313,38.48267,43.1688,-3.69484,60.031754,50.342716,-58.545803,28.987526,78.763245,-57.399071,28.129658,1.149457,-1.361874,29.96697,79.801239,0.109057,29.30043,2.246421
322,2.683,0.000354,-0.004723,-0.000311,0.999989,-29.297596,29.096075,40.497227,-58.545612,28.965351,78.757561,-57.404346,28.170263,1.180789,-1.370886,29.986811,79.772133,0.130457,29.261875,2.27842,-26.573196,116.433075,41.327896,-0.016178,39.711842,74.19236,-25.766653,117.09967,7.571937,-30.753698,118.127403,73.216995,-12.630841,77.354881,8.325045,-15.022914,100.919571,26.246601,-14.514913,78.624001,74.004158,-1.024319,35.89772,10.327803,2.513376,38.195995,43.294838,-3.359883,59.7528,50.483364,-58.54467,28.988222,78.762207,-57.400478,28.130562,1.150217,-1.362341,29.963245,79.804131,0.110544,29.301414,2.247701
323,2.691,0.000329,-0.004747,-0.000282,0.999989,-29.298618,29.094616,40.496758,-58.548439,28.96417,78.755714,-57.40345,28.165251,1.179036,-1.373819,29.988892,79.772942,0.131232,29.260147,2.279338,-26.835812,115.903076,41.385834,0.077909,39.326015,74.218605,-26.010313,116.549538,7.610179,-31.02215,117.558083,73.248947,-12.781843,76.848801,8.584189,-15.184687,100.426796,26.284212,-14.534894,78.195831,73.826637,-0.965362,35.467373,10.499539,2.78402,37.926899,43.406242,-3.059472,59.498096,50.602955,-58.548546,28.986242,78.761559,-57.399696,28.130287,1.150132,-1.364417,29.965609,79.806282,0.11241,29.297192,2.247665
324,2.7,0.00035,-0.004735,-0.000321,0.999989,-29.297176,29.09425,40.499485,-58.546085,28.964388,78.759132,-57.403023,28.168751,1.182404,-1.371366,29.984674,79.775032,0.131765,29.259182,2.281368,-27.097204,115.330795,41.438358,0.204751,38.921158,74.235275,-26.248037,115.965965,7.64756,-31.34267,116.896286,73.308304,-12.935221,76.267799,8.887033,-15.397496,99.863121,26.337013,-14.968592,77.416733,73.484589,-0.890964,35.032623,10.687978,3.066604,37.629917,43.530769,-2.704179,59.218109,50.726147,-58.544136,28.985851,78.763184,-57.400627,28.131163,1.150742,-1.363194,29.96299,79.80854,0.110322,29.299313,2.246367
325,2.708,0.000394,-0.004706,-0.000341,0.999989,-29.299944,29.097673,40.499252,-58.546658,28.965616,78.760567,-57.408096,28.176701,1.183707,-1.37184,29.983583,79.77327,0.126806,29.26479,2.279458,-27.349169,114.779961,41.46006,0.288498,38.539818,74.25396,-26.419458,115.443016,7.72743,-31.605169,116.333267,73.344711,-13.093157,75.792488,9.177917,-15.591756,99.374138,26.365608,-15.02457,76.96096,73.30484,-0.852813,34.654404,10.884993,3.299587,37.354385,43.633553,-2.390294,58.972092,50.816433,-58.544361,28.985966,78.761963,-57.409584,28.145636,1.15837,-1.362719,29.962114,79.808975,0.110562,29.298058,2.249854
326,2.716,0.000539,-0.004449,-0.000048,0.99999,-29.286385,29.091526,40.495895,-58.513367,28.931301,78.772179,-57.414162,28.165419,1.19451,-1.338643,29.982475,79.755844,0.120646,29.2869,2.261055,-27.549475,114.198975,41.526554,0.394074,38.184799,74.274475,-26.58345,114.938889,7.770882,-31.87604,115.783325,73.408691,-13.222225,75.333122,9.498951,-15.801765,98.886559,26.38702,-15.077745,76.513672,73.137184,-0.819011,34.267197,11.067463,3.558808,37.074974,43.73732,-2.059532,58.686371,50.897812,-58.474243,28.945974,78.801369,-57.42128,28.152815,1.149276,-1.363671,29.966179,79.80439,0.113037,29.297855,2.249271
327,2.725,0.000617,-0.004206,0.000103,0.999991,-29.268784,29.083914,40.502953,-58.477116,28.908924,78.793411,-57.415379,28.155331,1.215094,-1.302236,29.977291,79.749458,0.119606,29.294106,2.253848,-27.766777,113.558426,41.590038,0.516968,37.792362,74.276505,-26.826691,114.348114,7.844611,-32.166676,115.158295,73.457458,-13.330144,74.853142,9.896588,-15.730824,98.463669,26.50576,-15.14972,76.035179,72.956207,-0.791102,33.878891,11.286022,3.84898,36.789356,43.857403,-1.638775,58.424461,50.940441,-58.42445,28.916639,78.830719,-57.422863,28.147152,1.145512,-1.360435,29.966562,79.799194,0.111308,29.299345,2.246027
328,2.733,0.000728,-0.00391,0.000212,0.999992,-29.246098,29.073704,40.518139,-58.431686,28.883869,78.825851,-57.415771,28.147593,1.246777,-1.256493,29.964579,79.748238,0.119555,29.298771,2.251676,-27.96792,113.017914,41.658981,0.613861,37.432331,74.290428,-27.005795,113.855743,7.889099,-32.394527,114.616905,73.492714,-13.411452,74.432289,10.292311,-15.913025,97.962166,26.56811,-15.202932,75.607147,72.825714,-0.778864,33.509552,11.468051,4.072341,36.506172,43.944527,-1.289577,58.208286,51.013901,-58.373333,28.88538,78.864403,-57.417385,28.146776,1.157966,-1.360841,29.963156,79.797974,0.110575,29.298544,2.244046
329,2.741,0.000838,-0.003552,0.000427,0.999993,-29.21822,29.05604,40.538662,-58.37632,28.845268,78.86721,-57.415581,28.126368,1.287252,-1.200944,29.950407,79.748932,0.11996,29.302111,2.251256,-28.174057,112.495041,41.725983,0.713183,37.080757,74.287003,-27.214798,113.350914,7.945736,-32.609661,114.1017,73.552788,-13.44855,74.036591,10.694793,-16.075689,97.482468,26.618206,-15.280858,75.159225,72.734818,-0.757188,33.163116,11.655357,4.333245,36.252064,44.042137,-0.968317,57.978725,51.054661,-58.311127,28.840384,78.91832,-57.408428,28.139683,1.157246,-1.362731,29.966312,79.798386,0.111203,29.295965,2.243125
330,2.75,0.000768,-0.004238,0.000223,0.999991,-29.273287,29.072136,40.500156,-58.483971,28.878597,78.788719,-57.417194,28.148565,1.210263,-1.309419,29.960472,79.748665,0.117436,29.300907,2.252969,-28.406948,111.877975,41.774426,0.834387,36.705246,74.279274,-27.406233,112.813843,7.995781,-32.877571,113.510765,73.630646,-13.462355,73.639648,11.149084,-16.288326,96.945053,26.690012,-15.363014,74.656456,72.653122,-0.740924,32.796131,11.853271,4.616029,35.987396,44.148136,-0.530755,57.757507,51.062267,-58.342598,28.866508,78.906853,-57.42469,28.153416,1.147166,-1.36031,29.968136,79.792343,0.110329,29.29545,2.244552
331,2.758,0.000607,-0.004238,0.000105,0.999991,-29.275221,29.083702,40.492455,-58.485954,28.909391,78.781082,-57.41935,28.154177,1.202857,-1.311144,29.97802,79.740677,0.115556,29.293215,2.2452,-28.580618,111.304543,41.829582,0.926071,36.360741,74.270508,-27.56716,112.35714,8.077421,-33.085724,113.007645,73.703659,-13.407562,73.314819,11.500906,-16.463163,96.486984,26.748783,-15.463835,74.228729,72.63092,-0.738994,32.474663,12.045109,4.846284,35.740669,44.222149,-0.152765,57.579338,51.112915,-58.403206,28.921801,78.857033,-57.42569,28.148247,1.145618,-1.343137,29.971706,79.76239,0.108877,29.297865,2.245305
332,2.766,0.000701,-0.004397,-0.000009,0.99999,-29.289991,29.076403,40.489586,-58.512962,28.901419,78.768867,-57.421814,28.160772,1.190838,-1.338217,29.956877,79.746895,0.113028,29.286543,2.251732,-28.761858,110.780762,41.867859,1.035555,36.021519,74.264336,-27.703545,111.927032,8.142159,-33.292416,112.533546,73.772377,-13.356982,72.993904,11.865836,-16.592192,96.066414,26.842476,-15.559223,73.818222,72.627678,-0.744271,32.162579,12.253137,5.092155,35.545708,44.313084,0.247572,57.403721,51.150234,-58.424698,28.937721,78.84864,-57.425434,28.146383,1.146366,-1.38577,29.932859,79.773895,0.108937,29.299774,2.24654
333,2.774,0.000677,-0.004456,-0.000082,0.99999,-29.288473,29.072535,40.502647,-58.515953,28.903675,78.778503,-57.415817,28.159172,1.200652,-1.341173,29.950768,79.763184,0.119051,29.276525,2.268231,-28.960796,110.294571,41.923748,1.206198,35.734043,74.216553,-27.882532,111.485657,8.20531,-33.496689,112.060333,73.834343,-13.304207,72.67981,12.213204,-16.763977,95.642342,26.912514,-15.657546,73.406906,72.624428,-0.743623,31.883356,12.467151,5.338603,35.349213,44.350128,0.70461,57.253544,51.168316,-58.436745,28.946358,78.8452,-57.407742,28.131536,1.154384,-1.411662,29.912537,79.799721,0.111017,29.300467,2.245991
334,2.783,0.00076,-0.004578,-0.000245,0.999989,-29.300488,29.071123,40.509178,-58.537411,28.905338,78.777847,-57.418484,28.173437,1.200134,-1.362532,29.933739,79.776718,0.116482,29.271973,2.282009,-29.179827,109.780563,41.994591,1.392924,35.447487,74.173851,-28.06843,111.010849,8.272533,-33.705093,111.570038,73.898415,-13.222234,72.320137,12.583261,-16.973467,95.139145,26.965916,-15.786613,72.96225,72.677628,-0.758025,31.585279,12.739626,5.609147,35.172157,44.416912,1.208017,57.089668,51.225067,-58.447041,28.956894,78.84668,-57.410397,28.146072,1.161931,-1.458588,29.880753,79.845055,0.10915,29.297838,2.247119
335,2.791,0.000881,-0.004812,-0.000448,0.999988,-29.316607,29.057301,40.522652,-58.571426,28.894047,78.777649,-57.416641,28.180595,1.200289,-1.396614,29.899019,79.803421,0.118259,29.255537,2.309251,-29.370594,109.332954,42.048489,1.513711,35.144104,74.14949,-28.216494,110.616554,8.327469,-33.882519,111.149063,73.963257,-13.147536,72.032211,12.858902,-17.148062,94.735718,27.052149,-15.879263,72.574142,72.721222,-0.75522,31.314045,12.984339,5.852418,35.00238,44.458576,1.69164,56.969696,51.246704,-58.449715,28.962309,78.850693,-57.404362,28.140274,1.156708,-1.543797,29.819859,79.909531,0.106933,29.297606,2.248746
336,2.799,0.000981,-0.004859,-0.000326,0.999988,-29.327723,29.054699,40.504013,-58.586132,28.876698,78.756203,-57.423813,28.178963,1.178813,-1.411664,29.895412,79.787598,0.11071,29.267715,2.293447,-29.553997,108.886757,42.10331,1.645966,34.868404,74.131233,-28.41086,110.199593,8.385428,-34.057407,110.728851,74.02301,-13.082062,71.753181,13.093126,-17.330643,94.304337,27.083143,-15.999187,72.213951,72.80542,-0.741661,31.038067,13.221968,6.049916,34.84634,44.526775,2.13768,56.821991,51.319824,-58.451305,28.96381,78.849304,-57.420708,28.148022,1.145664,-1.634807,29.757437,79.965981,0.108998,29.2983,2.25098
337,2.808,0.000724,-0.004776,-0.000139,0.999988,-29.32196,29.074686,40.504803,-58.573959,28.90556,78.761925,-57.424236,28.168196,1.184726,-1.399705,29.946072,79.78331,0.110057,29.278919,2.289248,-29.736462,108.42218,42.159351,1.784814,34.601406,74.053871,-28.510269,109.771057,8.424182,-34.23637,110.262993,74.072113,-13.014287,71.4515,13.3251,-17.54562,93.841209,27.169371,-16.128267,71.808853,72.940926,-0.683274,30.757036,13.474441,6.270112,34.680542,44.575977,2.700409,56.713032,51.415127,-58.456223,28.965054,78.848503,-57.425774,28.146788,1.142207,-1.570022,29.848867,80.014427,0.105071,29.299349,2.248554
338,2.816,0.000659,-0.004682,-0.000136,0.999989,-29.31076,29.081139,40.512089,-58.55555,28.916809,78.774757,-57.420452,28.169373,1.197422,-1.381099,29.957788,79.785225,0.114053,29.280582,2.290949,-29.915884,108.031548,42.215981,1.93806,34.325146,74.018524,-28.657686,109.363983,8.4843,-34.382908,109.858559,74.113945,-12.957208,71.186646,13.496095,-17.749859,93.441925,27.214787,-16.205349,71.441429,73.056587,-0.606955,30.50983,13.73367,6.47376,34.549328,44.644512,3.212996,56.636368,51.490082,-58.459217,28.968817,78.849831,-57.418175,28.146774,1.157607,-1.562369,29.855097,80.016258,0.10847,29.301941,2.24645
339,2.825,0.000704,-0.004758,-0.000191,0.999988,-29.317894,29.079166,40.506229,-58.568501,28.914591,78.764435,-57.421707,28.174072,1.187223,-1.394102,29.949167,79.783669,0.112739,29.27883,2.289578,-30.102285,107.592758,42.266663,2.045896786,33.85878002,73.94147901,-28.790205,108.940872,8.535803,-34.536503,109.418716,74.150276,-12.916727,70.895317,13.650433,-17.920952,93.018951,27.240976,-16.308527,71.050209,73.193245,-0.513462,30.268177,14.001086,6.689928,34.392895,44.710945,3.775137,56.550228,51.634441,-58.463554,28.9713,78.853325,-57.422005,28.153208,1.147076,-1.561972,29.853254,80.015305,0.109448,29.298878,2.24526
340,2.833,0.000562,-0.00467,-0.000152,0.999989,-29.305717,29.082903,40.515385,-58.549587,28.926924,78.778778,-57.416374,28.164486,1.201573,-1.375094,29.966206,79.787682,0.11819,29.273996,2.293509,-30.254444,107.192459,42.301975,2.147317254,33.96020048,73.82734882,-28.886717,108.629539,8.572498,-34.68301,109.021317,74.19873,-12.900996,70.638184,13.744563,-18.148321,92.604248,27.282017,-16.37919,70.702126,73.316284,-0.425148,30.026176,14.300524,6.906313,34.293766,44.774002,4.313739,56.489571,51.758911,-58.465725,28.975788,78.849915,-57.407604,28.135834,1.152033,-1.561887,29.85317,80.018356,0.107419,29.298389,2.246775
341,2.841,0.000545,-0.004689,-0.000117,0.999989,-29.306252,29.08153,40.515179,-58.551563,28.924805,78.777481,-57.415359,28.159779,1.200336,-1.377165,29.968145,79.788498,0.119084,29.273382,2.294403,-30.376534,106.790901,42.320824,2.29032278,34.10320601,73.71407322,-29.0119,108.297173,8.603884,-34.824654,108.642044,74.249725,-12.884894,70.374138,13.813925,-18.38583,92.196556,27.278826,-16.454075,70.350845,73.46389,-0.282769,29.799923,14.589071,7.10635,34.182877,44.845413,4.843421,56.448101,51.871048,-58.468334,28.976036,78.852333,-57.40435,28.129574,1.14937,-1.563806,29.851107,80.019913,0.107166,29.299017,2.245647
342,2.85,0.000581,-0.004753,-0.000186,0.999989,-29.316422,29.085979,40.513523,-58.566711,28.930578,78.772018,-57.420563,28.170914,1.194969,-1.392308,29.96594,79.79052,0.113893,29.276482,2.296579,-30.491438,106.345711,42.323792,2.466063563,34.27894679,73.63529489,-29.178261,107.912315,8.627018,-34.962734,108.218971,74.283424,-12.86686,70.11158,13.854519,-18.583866,91.748817,27.291113,-16.489208,69.948975,73.648254,-0.106949,29.522991,14.915337,7.339044,34.090611,44.909367,5.422283,56.42017,52.019577,-58.49057,28.985331,78.847115,-57.413441,28.14559,1.159859,-1.564102,29.851315,80.019104,0.10854,29.300812,2.245027
343,2.858,0.000989,-0.004917,-0.000408,0.999987,-29.338127,29.057053,40.502323,-58.600979,28.883175,78.751137,-57.429821,28.186569,1.173872,-1.426461,29.892546,79.789139,0.104749,29.265919,2.295151,-30.602036,105.96479,42.338295,2.661682517,34.47456575,73.57503292,-29.266123,107.579445,8.637145,-35.071228,107.837906,74.308617,-12.840314,69.855499,13.863638,-18.813398,91.315063,27.313152,-16.527636,69.605072,73.793373,0.087473,29.300436,15.181544,7.548376,33.985176,44.97448,5.89385,56.416286,52.137524,-58.49234,28.986008,78.847,-57.424152,28.153002,1.148856,-1.627916,29.732513,79.982399,0.105357,29.299084,2.24627
344,2.866,0.000991,-0.004924,-0.000482,0.999987,-29.334999,29.052622,40.512882,-58.598473,28.882938,78.761253,-57.42622,28.18647,1.18399,-1.423809,29.883808,79.800133,0.108498,29.257261,2.30616,-30.721205,105.620888,42.376488,2.859829265,34.67271249,73.51844608,-29.310211,107.265686,8.65561,-35.199657,107.443031,74.331406,-12.861013,69.560852,13.821247,-18.994791,90.934349,27.328161,-16.550285,69.275215,73.896942,0.282225,29.041645,15.442641,7.748969,33.903698,45.037464,6.387864,56.46484,52.195717,-58.49086,28.985224,78.842361,-57.415718,28.147861,1.160312,-1.608074,29.734404,79.976738,0.104168,29.298882,2.246667
345,2.875,0.000934,-0.004778,-0.000434,0.999988,-29.319529,29.05859,40.514236,-58.571739,28.890493,78.77121,-57.422211,28.185192,1.193702,-1.396886,29.897005,79.793182,0.112724,29.261669,2.29885,-30.854298,105.209053,42.419624,3.067803434,34.88068666,73.48676573,-29.358849,106.907249,8.679003,-35.325207,107.001366,74.343964,-12.954755,69.224197,13.770991,-19.153337,90.483963,27.320358,-16.587049,68.901756,73.997917,0.464028,28.839064,15.778592,7.976714,33.809143,45.107491,6.844337,56.50695,52.283817,-58.471066,28.974321,78.848373,-57.412327,28.148445,1.162617,-1.590734,29.749918,79.977951,0.106288,29.298969,2.246214
346,2.883,0.000915,-0.004752,-0.000421,0.999988,-29.318291,29.061434,40.513062,-58.568565,28.894033,78.771523,-57.422935,28.185833,1.193982,-1.393688,29.902044,79.790565,0.112024,29.263821,2.296183,-30.955544,104.820786,42.442936,3.239563124,35.05244635,73.45595461,-29.451183,106.569984,8.736423,-35.435715,106.612587,74.356232,-13.028513,68.905037,13.686028,-19.318802,90.062912,27.331049,-16.597101,68.57373,74.096062,0.606516,28.901857,16.068481,8.179936,33.742294,45.184258,7.210155,56.600063,52.343887,-58.470768,28.974798,78.849304,-57.413883,28.150848,1.162665,-1.587453,29.755985,79.979187,0.106259,29.298729,2.245828
347,2.891,0.000862,-0.004808,-0.000432,0.999988,-29.32415,29.063965,40.51189,-58.578705,28.901232,78.767097,-57.424427,28.1849,1.189759,-1.403913,29.908037,79.792427,0.110441,29.261684,2.298281,-31.020584,104.41407,42.473248,3.422143935,35.23502717,73.39262276,-29.525766,106.269859,8.760808,-35.561295,106.241226,74.380356,-13.107792,68.599304,13.595706,-19.458941,89.645622,27.325937,-16.397633,68.407089,74.277672,0.752201,28.948292,16.273901,8.364746,33.662651,45.276531,7.573786,56.684731,52.3866,-58.487366,28.983978,78.843361,-57.414742,28.149727,1.161457,-1.58827,29.760727,79.981522,0.105216,29.297388,2.245427
348,2.899,0.000811,-0.004871,-0.000407,0.999988,-29.323837,29.06093,40.512512,-58.583187,28.900709,78.764061,-57.419132,28.176451,1.18694,-1.408571,29.910404,79.796471,0.115541,29.256153,2.302575,-31.07596,104.011681,42.480385,3.62183159,35.43471482,73.3599344,-29.572657,106.008789,8.787175,-35.660328,105.876244,74.392586,-13.184916,68.310867,13.482043,-19.576862,89.235435,27.305389,-16.341347,68.129601,74.360641,0.920179,28.994793,16.439039,8.547086,33.578026,45.38419,7.865754,56.678444,52.429508,-58.489407,28.985447,78.842255,-57.406406,28.136829,1.153339,-1.59155,29.760891,79.985886,0.106411,29.296619,2.245095
349,2.908,0.000787,-0.004904,-0.000372,0.999988,-29.323997,29.05835,40.51368,-58.585842,28.89789,78.763321,-57.416653,28.169992,1.186308,-1.411372,29.911686,79.799423,0.117871,29.253826,2.305663,-31.15995,103.555367,42.500149,3.850221751,35.66310498,73.33727098,-29.677719,105.697418,8.803843,-35.780651,105.456902,74.400368,-13.248851,67.984818,13.349652,-19.728216,88.811699,27.273825,-16.332581,67.772324,74.432953,1.113826,28.918535,16.632357,8.774558,33.523846,45.507328,8.092831,56.613667,52.475357,-58.489002,28.984249,78.843216,-57.402306,28.12792,1.149929,-1.593581,29.763353,79.98687,0.106772,29.297104,2.244894
350,2.916,0.000783,-0.004814,-0.000405,0.999988,-29.317841,29.058357,40.515385,-58.572834,28.900221,78.770271,-57.417603,28.17153,1.193067,-1.398113,29.910177,79.79612,0.117186,29.251501,2.302089,-31.238636,103.194389,42.532436,4.046963585,35.85984682,73.30696376,-29.748238,105.43544,8.844571,-35.887775,105.084702,74.410591,-13.305868,67.673676,13.245901,-19.855536,88.443413,27.278194,-16.306,67.499252,74.494759,1.279801,28.857018,16.792124,8.972218,33.472073,45.633221,8.228358,56.464905,52.556999,-58.474953,28.976955,78.848633,-57.402699,28.128693,1.149055,-1.594925,29.764006,79.990265,0.104395,29.292891,2.243584
351,2.924,0.000839,-0.004825,-0.000425,0.999988,-29.324118,29.062002,40.51091,-58.579983,28.90066,78.765121,-57.423031,28.180754,1.187849,-1.405239,29.908255,79.792374,0.111786,29.258341,2.298298,-31.317097,102.82563,42.567848,4.21458481,36.02746804,73.26758675,-29.860538,105.139526,8.879704,-35.972969,104.738464,74.422684,-13.426118,67.339828,13.145582,-19.992807,88.053108,27.239662,-16.350508,67.173965,74.534332,1.428927,28.809368,16.936653,9.196883,33.427902,45.750477,8.328664,56.278103,52.657169,-58.486462,28.981546,78.844635,-57.411488,28.145355,1.157468,-1.595372,29.764378,79.990074,0.105098,29.294497,2.240754
352,2.933,0.000861,-0.004821,-0.000452,0.999988,-29.324976,29.064381,40.511112,-58.580547,28.902939,78.765541,-57.424248,28.186331,1.188233,-1.40574,29.907448,79.792389,0.110638,29.260805,2.298272,-31.422087,102.379181,42.597408,4.477585,30.894331,73.298874,-29.883408,104.875717,8.932758,-36.09959,104.340027,74.4533,-13.483006,67.036995,13.007564,-20.11936,87.655678,27.196493,-16.325857,66.871819,74.585068,1.594778,28.732113,17.110399,9.436405,33.365612,45.885529,8.384862,56.045605,52.728146,-58.489902,28.983202,78.843338,-57.413937,28.152525,1.160599,-1.593207,29.764029,79.98893,0.105574,29.295382,2.242594
353,2.941,0.000882,-0.004752,-0.00043,0.999988,-29.318487,29.064068,40.511501,-58.568741,28.899685,78.769997,-57.423187,28.186426,1.192495,-1.393828,29.906719,79.788933,0.111803,29.263439,2.294576,-31.490934,101.971115,42.617001,4.66466,30.732935,73.224167,-29.917887,104.637863,8.976376,-36.175488,104.004196,74.454811,-13.471596,66.810783,12.862332,-20.267452,87.307693,27.195591,-16.342272,66.56031,74.613197,1.766881,28.600931,17.265621,9.675717,33.338772,45.990677,8.40378,55.810577,52.749191,-58.474129,28.97555,78.848602,-57.414032,28.153551,1.161099,-1.590249,29.764471,79.988365,0.106261,29.296097,2.243079
354,2.95,0.000824,-0.004802,-0.00047,0.999988,-29.322153,29.065344,40.511539,-58.576263,28.907766,78.767105,-57.422966,28.18544,1.189807,-1.401383,29.910267,79.791687,0.112003,29.2579,2.297554,-31.572512,101.500488,42.629372,4.503957,30.167902,73.183556,-30.012428,104.335167,9.01866,-36.298618,103.606606,74.488556,-13.444996,66.574699,12.711769,-20.463577,86.91758,27.257984,-16.3503,66.228363,74.646034,1.921167,28.357161,17.398623,9.970278,33.304451,46.116467,8.380937,55.491257,52.753319,-58.487862,28.985607,78.840599,-57.412106,28.150866,1.16176,-1.586871,29.767424,79.98645,0.105915,29.293415,2.241335
355,2.958,0.000881,-0.004824,-0.00042,0.999988,-29.324606,29.063187,40.510284,-58.580376,28.898361,78.764557,-57.423611,28.184895,1.187223,-1.405641,29.906481,79.791748,0.111204,29.263002,2.297616,-31.629171,101.083115,42.652401,4.654726,30.023209,73.122192,-30.122143,104.062881,9.08392,-36.384201,103.311333,74.502914,-13.412683,66.384178,12.605469,-20.650625,86.551109,27.361307,-16.35763,65.986992,74.681572,2.0827,28.054937,17.529774,10.237861,33.290104,46.202938,8.332249,55.240177,52.743183,-58.49176,28.981627,78.84523,-57.413132,28.15193,1.163219,-1.590086,29.765331,79.988686,0.108142,29.296818,2.239233
