Format Version,1.23,Take Name,leather_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 03.00.43.367 下午,Capture Start Frame,142692,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
97,0.808000,-0.000053,0.000150,-0.000085,1.000000,-30.989853,28.729708,41.898186,-59.468388,28.886229,80.704315,-2.168936,29.000265,80.443016,-2.515370,28.609789,3.233948,-59.806622,28.422546,3.211561,-59.527798,28.889189,80.717613,-2.158424,28.998405,80.426239,-2.508948,28.611502,3.217695,-59.779434,28.420151,3.249612,-60.067993,115.241203,8.753502,-61.697845,73.840134,10.039277,-61.602463,73.606369,75.338928,-58.825146,114.697624,76.489807,-58.315128,112.733124,42.737724,-61.240162,31.611807,75.218147,-62.673878,31.921377,41.845638,-62.380344,57.195896,56.164051,-61.647606,90.551796,33.212490,-61.860050,32.468201,9.103184,,,
98,0.816000,-0.000051,0.000149,-0.000086,1.000000,-30.989933,28.728855,41.898613,-59.468521,28.885311,80.704704,-2.169070,28.999216,80.443481,-2.515399,28.609001,3.234416,-59.806644,28.421890,3.211951,-59.526081,28.887648,80.716881,-2.158684,28.997723,80.427513,-2.509609,28.610346,3.218565,-59.779728,28.420025,3.249338,-59.919666,115.238403,8.767747,-61.638786,73.820915,10.022751,-61.558331,73.566261,75.335068,-58.763973,114.630341,76.484489,-58.143990,112.699913,42.744740,-61.167728,31.567490,75.185333,-62.654762,31.896341,41.812485,-62.334866,57.171791,56.151527,-61.504246,90.540581,33.227089,-61.877102,32.465782,9.074778,,,
99,0.825000,-0.000034,0.000161,-0.000088,1.000000,-30.988344,28.729788,41.896774,-59.466015,28.885069,80.703545,-2.166569,28.998718,80.440971,-2.514726,28.611105,3.231898,-59.805977,28.424259,3.210786,-59.527050,28.890245,80.718704,-2.156375,28.995573,80.428284,-2.506519,28.614363,3.207825,-59.778511,28.419897,3.249846,-59.743912,115.232849,8.772215,-61.573566,73.787987,9.999517,-61.512123,73.519180,75.321053,-58.666992,114.572609,76.500229,-57.959019,112.657990,42.744286,-61.085022,31.496376,75.151535,-62.625568,31.868622,41.782337,-62.286537,57.146160,56.133808,-61.364983,90.512398,33.232788,-61.895443,32.459415,9.040804,,,
100,0.833000,-0.000023,0.000169,-0.000098,1.000000,-30.988186,28.729904,41.896675,-59.465240,28.884851,80.703903,-2.165797,28.997389,80.440430,-2.515182,28.611553,3.231349,-59.806431,28.425825,3.211129,-59.526669,28.889963,80.719223,-2.155351,28.994278,80.427727,-2.505754,28.614843,3.206707,-59.780979,28.421614,3.249151,-59.586441,115.218910,8.774851,-61.504684,73.767700,9.988520,-61.449440,73.484459,75.305710,-58.593212,114.519798,76.513397,-57.828831,112.620987,42.748814,-61.013199,31.452824,75.121696,-62.605602,31.842432,41.753391,-62.227856,57.120972,56.117821,-61.284508,90.477196,33.241589,-61.911297,32.447052,8.998836,,,
101,0.841000,-0.000041,0.000166,-0.000099,1.000000,-30.989058,28.729019,41.899170,-59.466362,28.885418,80.706200,-2.166915,28.997839,80.443085,-2.515802,28.609219,3.234032,-59.807049,28.423599,3.213447,-59.527023,28.890034,80.720253,-2.155540,28.995081,80.428757,-2.510247,28.611872,3.216314,-59.780075,28.419849,3.248872,-59.418720,115.209488,8.787469,-61.415405,73.752754,9.980268,-61.401688,73.444916,75.298584,-58.438663,114.469597,76.526726,-57.661819,112.599388,42.753090,-60.925770,31.424076,75.086784,-62.577362,31.816990,41.727634,-62.185074,57.087780,56.103470,-61.172741,90.468407,33.223934,-61.921352,32.438190,8.956393,,,
102,0.850000,-0.000051,0.000165,-0.000087,1.000000,-30.988514,28.728971,41.899769,-59.465862,28.885456,80.706772,-2.166414,28.999302,80.443703,-2.515218,28.609089,3.234655,-59.806465,28.422037,3.214028,-59.525799,28.888878,80.720314,-2.155492,28.997231,80.428436,-2.509700,28.611034,3.218043,-59.779060,28.419277,3.250521,-59.214706,115.191101,8.800626,-61.331387,73.730576,9.970027,-61.340267,73.403000,75.290436,-58.274548,114.404381,76.547485,-57.488441,112.565933,42.773426,-60.851860,31.386980,75.053665,-62.550312,31.787416,41.697399,-62.137836,57.048912,56.091816,-61.042439,90.451065,33.201630,-61.951374,32.423561,8.918070,,,
103,0.858000,-0.000055,0.000163,-0.000104,1.000000,-30.989698,28.729689,41.899754,-59.467197,28.887400,80.706635,-2.167755,28.999296,80.443810,-2.516246,28.608582,3.234762,-59.807503,28.423477,3.213897,-59.526943,28.891424,80.720314,-2.156505,28.996876,80.429123,-2.510866,28.610876,3.218064,-59.780853,28.420225,3.248958,-59.041725,115.172600,8.823049,-61.245506,73.717133,9.970743,-61.271614,73.353020,75.275375,-58.161724,114.345741,76.537308,-57.310909,112.530373,42.779072,-60.790474,31.348778,75.025856,-62.521370,31.760921,41.668514,-62.076931,57.028328,56.073769,-60.923649,90.417801,33.189144,-61.961430,32.408390,8.885913,,,
104,0.866000,-0.000035,0.000164,-0.000094,1.000000,-30.987492,28.729416,41.896915,-59.464951,28.885025,80.703835,-2.165508,28.998047,80.440956,-2.514079,28.610405,3.231886,-59.805332,28.424183,3.211081,-59.526737,28.890314,80.720665,-2.155279,28.994846,80.427483,-2.505349,28.613726,3.208198,-59.778435,28.419790,3.248892,-58.872551,115.158966,8.831693,-61.150230,73.705849,9.963148,-61.190159,73.311386,75.255844,-57.960667,114.306084,76.544899,-57.165115,112.480988,42.779785,-60.725754,31.303185,74.993156,-62.486721,31.736132,41.636726,-62.031479,56.996475,56.051857,-60.799133,90.359055,33.196716,-61.967926,32.397972,8.849580,,,
105,0.875000,-0.000015,0.000168,-0.000082,1.000000,-30.988125,28.728962,41.896362,-59.465290,28.882330,80.703506,-2.165854,28.996777,80.440201,-2.515006,28.612185,3.231114,-59.806252,28.424555,3.210738,-59.526928,28.887329,80.720085,-2.155495,28.993717,80.427124,-2.506236,28.615374,3.206572,-59.779282,28.420401,3.248689,-58.665363,115.133499,8.840654,-61.035549,73.688477,9.941585,-61.114788,73.261086,75.245277,-57.776321,114.240143,76.553459,-56.955158,112.432549,42.778950,-60.644943,31.248543,74.957893,-62.451477,31.702864,41.595695,-61.975967,56.947136,56.023766,-60.643353,90.312263,33.197807,-61.968506,32.395771,8.783322,,,
106,0.883000,-0.000046,0.000159,-0.000110,1.000000,-30.989759,28.729025,41.898987,-59.467613,28.886450,80.705620,-2.168164,28.997656,80.443314,-2.515957,28.608200,3.234255,-59.807205,28.423790,3.212860,-59.526615,28.890106,80.719719,-2.157763,28.995407,80.427147,-2.510168,28.610313,3.217732,-59.779465,28.420792,3.249657,-58.477074,115.111908,8.854068,-60.934555,73.664307,9.929860,-61.024796,73.203621,75.232506,-57.620174,114.186157,76.551811,-56.766659,112.388863,42.792446,-60.572670,31.222258,74.912788,-62.399281,31.687572,41.553444,-61.942627,56.898289,56.003029,-60.534966,90.279045,33.204956,-61.974747,32.378914,8.752661,,,
107,0.891000,-0.000041,0.000167,-0.000126,1.000000,-30.988983,28.727665,41.898964,-59.466171,28.885599,80.706070,-2.166724,28.994995,80.442802,-2.515841,28.606331,3.233749,-59.807098,28.423735,3.213319,-59.526844,28.889835,80.721756,-2.156064,28.992458,80.426750,-2.508970,28.608736,3.217052,-59.781067,28.420311,3.248856,-58.281891,115.087151,8.868881,-60.835255,73.634514,9.919171,-60.942493,73.134697,75.221786,-57.407494,114.135452,76.569496,-56.605137,112.341072,42.804985,-60.516827,31.180367,74.872421,-62.372780,31.640503,41.509491,-61.914860,56.847237,55.980865,-60.433643,90.256897,33.195786,-61.977409,32.355499,8.714718,,,
108,0.900000,-0.000027,0.000179,-0.000099,1.000000,-30.988085,28.728992,41.896786,-59.464340,28.884295,80.704590,-2.164906,28.996738,80.439934,-2.515873,28.610283,3.230873,-59.807121,28.424650,3.211835,-59.528263,28.890249,80.722137,-2.154216,28.993202,80.426323,-2.506794,28.613960,3.207067,-59.780346,28.419744,3.249796,-58.067112,115.069366,8.879423,-60.725327,73.601303,9.909329,-60.836285,73.070267,75.220192,-57.205425,114.065041,76.596390,-56.436211,112.287102,42.811291,-60.459740,31.117237,74.833977,-62.331932,31.608644,41.468555,-61.889904,56.788845,55.965519,-60.266102,90.233734,33.171986,-61.969601,32.334724,8.677605,,,
109,0.908000,-0.000047,0.000165,-0.000119,1.000000,-30.989031,28.727617,41.899006,-59.466396,28.885592,80.705986,-2.166951,28.995701,80.442978,-2.515707,28.606245,3.233922,-59.806969,28.422932,3.213236,-59.528114,28.889671,80.720764,-2.155556,28.993282,80.427742,-2.510338,28.608551,3.216959,-59.779263,28.419668,3.248831,-57.871693,115.046585,8.888261,-60.617481,73.574814,9.895286,-60.746361,73.009216,75.212479,-57.023460,114.007614,76.593086,-56.248047,112.237808,42.837952,-60.414089,31.055418,74.794907,-62.302364,31.567537,41.431129,-61.856758,56.730808,55.939365,-60.069508,90.203766,33.182243,-61.963947,32.313667,8.651619,,,
110,0.916000,-0.000021,0.000170,-0.000101,1.000000,-30.989794,28.729448,41.897572,-59.466778,28.884443,80.704842,-2.167338,28.996626,80.441269,-2.516854,28.611046,3.232196,-59.808098,28.425676,3.212070,-59.527576,28.889965,80.722267,-2.157240,28.993153,80.427628,-2.507267,28.614708,3.206943,-59.781670,28.421047,3.249370,-57.665752,115.018990,8.903454,-60.506355,73.562798,9.893987,-60.637848,72.952042,75.207855,-56.806225,113.934326,76.594292,-56.053520,112.186005,42.829247,-60.368801,30.994570,74.755859,-62.269348,31.539207,41.403435,-61.814976,56.680725,55.921829,-59.909447,90.132919,33.161156,-61.930283,32.292217,8.625309,,,
111,0.925000,-0.000022,0.000172,-0.000110,1.000000,-30.988148,28.729263,41.896339,-59.464966,28.884857,80.703735,-2.165526,28.996002,80.439911,-2.515370,28.610266,3.230846,-59.806622,28.425928,3.210962,-59.526188,28.890722,80.722412,-2.156371,28.992447,80.425865,-2.506754,28.613991,3.206214,-59.777832,28.420977,3.249298,-57.436867,114.989723,8.923600,-60.388638,73.531631,9.893988,-60.520077,72.886948,75.200851,-56.585979,113.858902,76.604416,-55.822418,112.141930,42.824547,-60.305435,30.940372,74.706688,-62.246315,31.495428,41.371761,-61.779179,56.633575,55.905003,-59.762024,90.085548,33.160496,-61.920238,32.257027,8.584843,,,
112,0.933000,-0.000024,0.000167,-0.000106,1.000000,-30.988440,28.729259,41.896820,-59.465630,28.884703,80.703941,-2.166182,28.996361,80.440666,-2.515298,28.610415,3.231594,-59.806549,28.425566,3.211170,-59.527683,28.890232,80.722221,-2.156419,28.992981,80.426834,-2.506363,28.613955,3.206486,-59.778362,28.420937,3.249483,-57.199299,114.973236,8.941672,-60.273762,73.502007,9.887077,-60.415756,72.817833,75.190445,-56.379192,113.797882,76.610077,-55.616768,112.097885,42.838409,-60.267715,30.881491,74.671204,-62.227314,31.453245,41.343616,-61.746849,56.583698,55.898495,-59.631390,90.038773,33.153339,-61.911385,32.237984,8.561555,,,
113,0.941000,-0.000049,0.000158,-0.000129,1.000000,-30.989635,28.729069,41.899784,-59.467541,28.887791,80.706367,-2.168086,28.996838,80.444160,-2.515778,28.606951,3.235099,-59.807037,28.424698,3.213617,-59.528042,28.892618,80.723244,-2.157810,28.993914,80.427475,-2.508738,28.609756,3.217728,-59.780216,28.420750,3.249237,-56.969433,114.934120,8.969357,-60.148983,73.468040,9.863497,-60.267563,72.768082,75.167084,-56.153381,113.729187,76.625565,-55.409073,112.043915,42.856689,-60.234280,30.821964,74.638557,-62.203407,31.415154,41.307178,-61.686863,56.527275,55.878651,-59.491611,89.988091,33.163853,-61.903145,32.219765,8.542338,,,
114,0.950000,-0.000036,0.000162,-0.000111,1.000000,-30.989365,28.729740,41.899052,-59.466957,28.886393,80.705872,-2.167511,28.997475,80.443199,-2.515817,28.609684,3.234127,-59.807076,28.425404,3.213110,-59.527390,28.892300,80.725006,-2.156949,28.993563,80.428841,-2.505711,28.613817,3.207409,-59.780865,28.420471,3.248598,-56.712883,114.878311,9.008350,-60.003883,73.439217,9.845953,-60.133171,72.685799,75.158096,-55.896442,113.662231,76.624588,-55.219097,111.954971,42.865719,-60.189133,30.746189,74.600754,-62.174477,31.374496,41.264656,-61.618912,56.465137,55.857426,-59.233665,89.967873,33.166183,-61.889004,32.193771,8.516025,,,
115,0.958000,-0.000046,0.000158,-0.000140,1.000000,-30.988937,28.728092,41.899906,-59.466805,28.887220,80.706528,-2.167341,28.994938,80.444252,-2.515119,28.605566,3.235188,-59.806381,28.424641,3.213766,-59.527634,28.892330,80.723923,-2.157197,28.991928,80.428619,-2.507867,28.608482,3.217308,-59.780109,28.420479,3.248854,-56.494678,114.855148,9.026460,-59.882759,73.414558,9.832053,-59.969788,72.633461,75.141891,-55.691700,113.588921,76.637558,-54.965271,111.896828,42.870010,-60.158104,30.680365,74.557434,-62.147270,31.334772,41.219471,-61.565208,56.426037,55.822784,-59.050198,89.917175,33.138397,-61.896778,32.168716,8.495057,,,
116,0.966000,-0.000046,0.000167,-0.000129,1.000000,-30.988800,28.727861,41.899815,-59.466026,28.886297,80.706894,-2.166578,28.995327,80.443687,-2.515617,28.606028,3.234631,-59.806877,28.423798,3.214148,-59.527214,28.892166,80.724388,-2.156728,28.991886,80.428520,-2.508519,28.609354,3.215806,-59.779346,28.418917,3.250666,-56.275719,114.823959,9.043241,-59.754730,73.396591,9.825089,-59.822773,72.565880,75.122795,-55.471111,113.526131,76.645828,-54.732883,111.846016,42.866020,-60.140091,30.620312,74.520927,-62.135826,31.296188,41.176571,-61.507725,56.385815,55.792980,-58.906841,89.845917,33.131592,-61.891174,32.146980,8.474944,,,
117,0.975000,-0.000025,0.000157,-0.000112,1.000000,-30.988550,28.728453,41.898628,-59.466530,28.884338,80.705170,-2.167085,28.995287,80.443069,-2.514610,28.609163,3.233993,-59.805870,28.425022,3.212392,-59.526871,28.890833,80.725304,-2.156930,28.990898,80.428024,-2.504425,28.613821,3.206192,-59.778439,28.419527,3.248375,-56.010330,114.790665,9.064525,-59.609795,73.367050,9.829557,-59.658463,72.494324,75.113449,-55.210258,113.445831,76.648056,-54.490608,111.780235,42.867271,-60.115135,30.555973,74.478439,-62.111969,31.266079,41.129063,-61.417816,56.344528,55.762131,-58.724785,89.800621,33.130844,-61.882164,32.117496,8.442800,,,
118,0.983000,-0.000038,0.000162,-0.000129,1.000000,-30.989113,28.727991,41.899494,-59.466721,28.885845,80.706299,-2.167261,28.994873,80.443642,-2.515557,28.606737,3.234577,-59.806816,28.424507,3.213543,-59.528149,28.891239,80.724106,-2.156892,28.991678,80.427589,-2.509364,28.609825,3.216850,-59.778709,28.420090,3.248611,-55.774559,114.767632,9.081767,-59.463589,73.345741,9.831816,-59.475281,72.446548,75.089149,-54.950100,113.412415,76.653488,-54.244961,111.706863,42.879902,-60.094707,30.495951,74.439789,-62.103802,31.246672,41.094357,-61.344124,56.296150,55.742382,-58.506424,89.802223,33.151028,-61.892235,32.084705,8.409287,,,
119,0.991000,-0.000046,0.000167,-0.000144,1.000000,-30.989214,28.729416,41.899666,-59.466438,28.888781,80.706749,-2.166986,28.996012,80.443535,-2.516034,28.606653,3.234482,-59.807301,28.426214,3.213999,-59.528114,28.893984,80.724731,-2.156179,28.992929,80.427292,-2.509465,28.609613,3.217423,-59.780712,28.422043,3.247748,-55.529469,114.755867,9.087211,-59.304192,73.341698,9.823320,-59.299946,72.407219,75.067223,-54.689079,113.355507,76.657211,-54.027588,111.635002,42.882019,-60.078506,30.443689,74.402184,-62.105667,31.225479,41.061485,-61.267311,56.251282,55.729069,-58.317585,89.774803,33.129490,-61.892242,32.072975,8.386729,,,
120,1.000000,-0.000035,0.000162,-0.000136,1.000000,-30.989159,28.729397,41.900063,-59.466755,28.887472,80.706871,-2.167308,28.995632,80.444214,-2.515599,28.607924,3.235147,-59.806866,28.426561,3.214112,-59.527344,28.893497,80.724930,-2.157551,28.992077,80.427734,-2.508502,28.611359,3.217742,-59.779747,28.421570,3.249512,-55.251671,114.741791,9.093787,-59.162186,73.316933,9.795947,-59.120445,72.334679,75.038422,-54.401993,113.296867,76.654121,-53.721439,111.586693,42.878357,-60.069275,30.398628,74.359337,-62.100388,31.208914,41.024841,-61.177055,56.211941,55.700829,-58.112507,89.712440,33.088692,-61.890804,32.061726,8.358377,,,
121,1.008000,-0.000062,0.000157,-0.000112,1.000000,-30.990665,28.730795,41.899307,-59.468685,28.889545,80.705811,-2.169237,29.000467,80.443748,-2.516696,28.608650,3.234696,-59.807957,28.424517,3.213063,-59.527863,28.893995,80.725006,-2.160624,28.997799,80.426979,-2.509553,28.611189,3.216767,-59.779716,28.420845,3.248903,-54.992901,114.721313,9.093010,-59.008236,73.314819,9.778576,-58.923061,72.294746,75.021118,-54.134434,113.255547,76.654724,-53.465820,111.540817,42.877605,-60.064434,30.362448,74.325859,-62.101055,31.193569,40.987541,-61.084576,56.189091,55.679684,-57.933838,89.685364,33.076756,-61.888565,32.054409,8.333535,,,
122,1.016000,-0.000046,0.000158,-0.000130,1.000000,-30.990007,28.729858,41.899662,-59.467888,28.888416,80.706268,-2.168429,28.997293,80.444016,-2.516177,28.607904,3.234956,-59.807430,28.425821,3.213513,-59.528572,28.893570,80.725693,-2.158755,28.994263,80.427933,-2.509406,28.610834,3.217094,-59.779991,28.421644,3.247543,-54.732990,114.716171,9.094581,-58.861626,73.311768,9.768106,-58.717178,72.259666,75.004150,-53.878357,113.203827,76.650223,-53.250702,111.479507,42.879395,-60.062290,30.333311,74.289665,-62.110962,31.180510,40.952583,-61.006428,56.161045,55.656155,-57.706688,89.685684,33.095081,-61.868088,32.070713,8.285240,,,
123,1.024000,-0.000056,0.000159,-0.000124,1.000000,-30.989063,28.729612,41.899734,-59.466858,28.888586,80.706398,-2.167407,28.998142,80.444023,-2.515319,28.607243,3.234965,-59.806580,28.424475,3.213656,-59.527897,28.893480,80.724686,-2.157480,28.995279,80.428299,-2.508122,28.610006,3.217119,-59.779964,28.420507,3.248470,-54.463882,114.719070,9.095693,-58.711124,73.303749,9.763889,-58.505428,72.226440,74.979301,-53.644867,113.169518,76.652596,-52.950905,111.455368,42.872635,-60.055931,30.311903,74.246178,-62.120499,31.172726,40.914478,-60.889149,56.148823,55.616104,-57.499493,89.672508,33.077663,-61.863869,32.068687,8.253477,,,
124,1.033000,-0.000044,0.000161,-0.000092,1.000000,-30.989370,28.730825,41.898788,-59.467052,28.887028,80.705544,-2.167615,29.000246,80.442986,-2.515730,28.611221,3.233931,-59.806980,28.424803,3.212786,-59.526814,28.892330,80.724541,-2.157058,28.996691,80.428528,-2.505120,28.614954,3.207568,-59.781872,28.420406,3.247616,-54.156448,114.712975,9.092614,-58.519501,73.300430,9.755791,-58.266441,72.188766,74.944046,-53.309555,113.136887,76.641762,-52.635704,111.434151,42.844650,-60.060322,30.289549,74.203102,-62.132626,31.175158,40.874187,-60.752167,56.134659,55.573570,-57.262970,89.662445,33.036373,-61.855404,32.075115,8.216682,,,
125,1.041000,-0.000056,0.000161,-0.000110,1.000000,-30.989370,28.730124,41.900223,-59.467041,28.888315,80.706978,-2.167597,28.999537,80.444420,-2.515739,28.608540,3.235364,-59.806992,28.424105,3.214234,-59.527702,28.892193,80.725037,-2.157493,28.997194,80.428734,-2.508796,28.610785,3.217075,-59.780045,28.421000,3.248802,-53.877594,114.711250,9.082279,-58.347279,73.310097,9.721834,-58.049553,72.169174,74.912331,-53.012234,113.123657,76.610329,-52.383144,111.417679,42.843246,-60.075176,30.272432,74.155441,-62.156010,31.178463,40.838551,-60.642033,56.124210,55.540966,-57.016350,89.669281,33.035088,-61.849033,32.090576,8.180200,,,
126,1.050000,-0.000036,0.000172,-0.000114,1.000000,-30.988968,28.730261,41.897850,-59.465755,28.887108,80.705261,-2.166316,28.997883,80.441391,-2.516219,28.610016,3.232333,-59.807480,28.426043,3.212506,-59.525955,28.893789,80.724335,-2.155905,28.993458,80.427048,-2.505776,28.614717,3.205476,-59.781593,28.420418,3.248117,-53.556980,114.714920,9.067738,-58.157742,73.318909,9.686636,-57.814426,72.147362,74.886780,-52.679451,113.107254,76.609497,-52.054184,111.418739,42.832664,-60.089470,30.252186,74.111366,-62.183826,31.178963,40.794655,-60.517521,56.116287,55.513107,-56.801647,89.634933,33.015018,-61.842960,32.112751,8.124066,,,
127,1.058000,-0.000049,0.000168,-0.000098,1.000000,-30.989594,28.730547,41.896912,-59.466732,28.887526,80.704071,-2.167287,29.000038,80.440712,-2.516505,28.610172,3.231654,-59.807755,28.424454,3.211322,-59.526581,28.892878,80.723717,-2.158799,28.996689,80.426109,-2.506009,28.613705,3.206011,-59.780842,28.419962,3.248968,-53.275852,114.719475,9.050838,-57.991863,73.333427,9.664293,-57.587933,72.129204,74.834160,-52.387035,113.083557,76.581161,-51.782322,111.414742,42.796978,-60.103218,30.243391,74.073433,-62.213428,31.186794,40.753159,-60.374069,56.121044,55.489563,-56.570488,89.623482,32.973759,-61.825169,32.137619,8.085569,,,
128,1.066000,-0.000031,0.000167,-0.000114,1.000000,-30.988840,28.729836,41.897385,-59.466064,28.886295,80.704468,-2.166623,28.997019,80.441261,-2.515656,28.609974,3.232190,-59.806919,28.426054,3.211707,-59.527294,28.892416,80.723053,-2.156350,28.993166,80.427292,-2.505605,28.614040,3.206865,-59.781139,28.420969,3.247897,-52.980572,114.714851,9.029348,-57.819092,73.347870,9.646735,-57.361244,72.130272,74.797546,-52.079803,113.073242,76.549652,-51.504581,111.411057,42.798416,-60.115921,30.239824,74.043732,-62.213280,31.218418,40.710033,-60.205780,56.142109,55.451237,-56.347267,89.622566,32.939945,-61.806797,32.159740,8.048328,,,
129,1.074000,-0.000048,0.000170,-0.000109,1.000000,-30.988451,28.728788,41.899490,-59.465469,28.886312,80.706741,-2.166021,28.997595,80.443199,-2.515483,28.607868,3.234145,-59.806740,28.423382,3.213987,-59.525639,28.890371,80.723122,-2.155609,28.995138,80.428276,-2.508533,28.610241,3.215689,-59.780457,28.420103,3.249047,-52.681679,114.714371,9.008942,-57.611320,73.364899,9.616669,-57.132225,72.130798,74.760506,-51.795036,113.052963,76.537323,-51.208176,111.422707,42.765911,-60.134918,30.239414,74.010735,-62.223869,31.244507,40.673874,-60.039307,56.166069,55.414318,-56.093151,89.643593,32.946373,-61.784512,32.180344,8.018150,,,
130,1.083000,-0.000043,0.000162,-0.000102,1.000000,-30.988836,28.729994,41.898354,-59.466469,28.886696,80.705154,-2.167019,28.998787,80.442520,-2.515256,28.609890,3.233457,-59.806507,28.424601,3.212392,-59.527748,28.892862,80.723816,-2.155900,28.994736,80.428452,-2.506253,28.614151,3.207181,-59.779312,28.419443,3.248055,-52.324875,114.725426,8.983742,-57.381409,73.378014,9.587917,-56.864540,72.140869,74.727142,-51.427490,113.051498,76.513161,-50.877808,111.431625,42.737293,-60.151871,30.245256,73.975754,-62.225636,31.286150,40.636292,-59.864868,56.182842,55.380047,-55.820793,89.667053,32.916088,-61.735512,32.211502,7.977496,,,
131,1.091000,-0.000043,0.000164,-0.000099,1.000000,-30.988485,28.729633,41.897739,-59.465908,28.886181,80.704689,-2.166465,28.998672,80.441750,-2.515110,28.609684,3.232691,-59.806358,28.423992,3.211927,-59.527882,28.893162,80.723137,-2.156658,28.994390,80.427811,-2.505236,28.614246,3.207068,-59.779263,28.418106,3.250055,-52.007938,114.725647,8.972053,-57.205666,73.382179,9.561241,-56.625523,72.140862,74.690804,-51.122864,113.058113,76.479340,-50.588161,111.437378,42.732025,-60.145218,30.280039,73.927704,-62.252331,31.321287,40.618355,-59.712582,56.196827,55.360264,-55.575390,89.675789,32.878139,-61.707775,32.233807,7.956230,,,
132,1.100000,-0.000060,0.000173,-0.000118,1.000000,-30.988825,28.728497,41.899509,-59.465588,28.887440,80.706932,-2.166140,28.997704,80.443024,-2.516109,28.606161,3.233981,-59.807365,28.422684,3.214201,-59.526802,28.891951,80.723793,-2.155245,28.994999,80.426666,-2.510870,28.608721,3.217294,-59.778816,28.419044,3.248852,-51.651096,114.726410,8.941725,-56.988174,73.410774,9.533857,-56.358582,72.159233,74.658424,-50.749897,113.063286,76.448112,-50.227100,111.462311,42.681347,-60.158699,30.303570,73.906380,-62.246925,31.370207,40.590172,-59.542645,56.202293,55.334808,-55.355431,89.642479,32.838398,-61.658413,32.276405,7.915767,,,
133,1.108000,-0.000055,0.000172,-0.000121,1.000000,-30.989540,28.728930,41.899044,-59.466362,28.887627,80.706421,-2.166915,28.997574,80.442604,-2.516764,28.606834,3.233558,-59.808022,28.423679,3.213689,-59.527580,28.893059,80.724243,-2.156853,28.994373,80.426201,-2.510314,28.609913,3.216190,-59.779991,28.419218,3.249281,-51.324493,114.743462,8.913651,-56.765545,73.443962,9.499910,-56.127102,72.174850,74.624664,-50.358551,113.085213,76.427361,-49.905308,111.467705,42.663174,-60.169147,30.328009,73.892960,-62.264179,31.409294,40.576794,-59.347301,56.237240,55.299004,-55.052608,89.673500,32.832382,-61.593151,32.329426,7.898571,,,
134,1.116000,-0.000033,0.000168,-0.000108,1.000000,-30.989092,28.729292,41.898518,-59.466183,28.885624,80.705704,-2.166742,28.996988,80.442291,-2.516043,28.609562,3.233227,-59.807301,28.424999,3.212944,-59.525211,28.892088,80.725655,-2.157781,28.992771,80.427231,-2.506023,28.614029,3.207193,-59.780090,28.419512,3.249141,-50.988113,114.762115,8.886163,-56.550438,73.471718,9.485173,-55.857380,72.205009,74.594444,-50.025101,113.107803,76.395760,-49.583763,111.472008,42.629852,-60.179668,30.355137,73.881966,-62.279362,31.453520,40.563358,-59.149670,56.283241,55.274509,-54.785847,89.708313,32.785271,-61.537025,32.366226,7.890151,,,
135,1.125000,-0.000028,0.000167,-0.000110,1.000000,-30.989023,28.729639,41.897480,-59.466267,28.885628,80.704559,-2.166820,28.996777,80.441368,-2.515829,28.610247,3.232294,-59.807087,28.425901,3.211793,-59.527779,28.891056,80.723289,-2.156801,28.993353,80.427330,-2.506078,28.613859,3.206290,-59.780014,28.421387,3.249013,-50.611275,114.767097,8.855927,-56.323875,73.493080,9.473145,-55.532097,72.251404,74.566879,-49.605637,113.119675,76.364960,-49.217564,111.480453,42.593845,-60.192787,30.395847,73.873436,-62.285500,31.507088,40.553844,-58.925716,56.328255,55.260742,-54.536716,89.741905,32.764664,-61.456345,32.411148,7.867633,,,
136,1.133000,-0.000055,0.000156,-0.000082,1.000000,-30.989748,28.731194,41.896927,-59.467800,28.887686,80.703415,-2.168357,29.002029,80.441391,-2.515748,28.611309,3.232336,-59.806992,28.423756,3.210667,-59.527744,28.892660,80.721817,-2.159445,28.998896,80.427414,-2.505073,28.614620,3.206204,-59.780621,28.419580,3.248823,-50.260456,114.779953,8.825913,-56.095959,73.509712,9.448025,-55.268883,72.285599,74.559387,-49.216667,113.142479,76.325241,-48.860229,111.496422,42.573776,-60.195267,30.451488,73.873444,-62.278130,31.563967,40.552307,-58.760124,56.357647,55.243229,-54.207527,89.771561,32.769005,-61.388218,32.455219,7.876603,,,
