Format Version,1.23,Take Name,leather_hang_exp_7,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.37.06.408 下午,Capture Start Frame,532702,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608,0.000081,-0.000018,-0.000986,1,-52.252071,69.439713,33.003223,-51.788013,71.724319,68.750511,-51.812393,67.187836,68.906578,-52.6978,67.064705,-2.914378,-52.710087,71.782005,-2.729818,-51.780338,71.738976,68.739899,-51.818871,67.175873,68.904907,-52.690971,67.081764,-2.914685,-52.719452,71.757988,-2.714923,-59.763344,85.176918,31.097811,-51.191807,73.022804,48.057034,-56.24464,78.104904,37.076984,-51.916695,73.132324,15.257101,-53.185238,56.349957,48.489738,-61.741447,85.636932,15.356845,-51.866352,56.333893,31.401543,-60.241955,85.827797,47.657867,-50.584389,55.896099,15.452208,-49.783497,68.426025,25.59778
314,2.616,0.000098,-0.000012,-0.001065,0.999999,-52.251709,69.439056,33.003433,-51.786835,71.722343,68.750801,-51.811928,67.185852,68.906715,-52.698265,67.065361,-2.914247,-52.709805,71.782654,-2.729523,-51.778881,71.73468,68.739273,-51.818943,67.175377,68.904114,-52.691109,67.083328,-2.913486,-52.719425,71.757828,-2.713439,-59.770191,85.181763,31.099138,-51.20116,73.022476,48.056171,-56.264412,78.102608,37.078621,-51.924675,73.136314,15.257957,-53.036888,56.32642,48.485619,-61.761658,85.63269,15.359343,-51.762539,56.321175,31.391972,-60.253429,85.827301,47.657585,-50.565865,55.899925,15.444572,-49.781002,68.438622,25.595486
315,2.625,0.000094,-0.000021,-0.001078,0.999999,-52.251499,69.439423,33.002819,-51.787205,71.722984,68.750168,-51.812424,67.186501,68.906113,-52.697479,67.065468,-2.914846,-52.7089,71.782753,-2.730158,-51.779015,71.734245,68.737915,-51.819714,67.176842,68.903763,-52.689678,67.083069,-2.914091,-52.719563,71.758057,-2.713167,-59.781384,85.184608,31.098833,-51.216228,73.02018,48.055416,-56.2761,78.101044,37.08009,-51.933731,73.142311,15.258588,-52.856602,56.30851,48.478554,-61.768425,85.634926,15.356726,-51.635075,56.310265,31.381449,-60.259293,85.827965,47.65873,-50.503902,55.892445,15.403997,-49.777653,68.450638,25.594559
316,2.633,0.000095,-0.000015,-0.001225,0.999999,-52.250248,69.438499,33.003136,-51.784866,71.72184,68.750481,-51.811417,67.185364,68.906418,-52.69735,67.064758,-2.914527,-52.707375,71.782051,-2.729827,-51.776611,71.731155,68.73835,-51.818478,67.177673,68.905769,-52.689922,67.082344,-2.915509,-52.718163,71.755859,-2.712484,-59.790527,85.182098,31.098452,-51.23394,73.018234,48.054924,-56.289959,78.098129,37.081474,-51.942223,73.147285,15.258141,-52.66164,56.287663,48.489201,-61.807388,85.631355,15.368313,-51.517231,56.289803,31.37854,-60.265602,85.828384,47.66206,-50.099586,56.049271,15.445956,-49.773537,68.463257,25.594803
317,2.641,0.000091,0.000006,-0.000958,1,-52.248867,69.438614,33.002754,-51.783192,71.722519,68.750069,-51.807308,67.186028,68.906044,-52.696217,67.064308,-2.914873,-52.708755,71.781601,-2.730217,-51.776028,71.731133,68.737778,-51.813881,67.17836,68.904701,-52.688736,67.082077,-2.913823,-52.718906,71.756935,-2.714487,-59.797932,85.178741,31.098875,-51.254429,73.019753,48.050137,-56.30489,78.092171,37.082775,-51.94965,73.154297,15.257874,-52.429642,56.274742,48.495083,-61.825211,85.632477,15.372093,-51.326591,56.296135,31.385214,-60.270279,85.830536,47.665821,-50.023125,56.070171,15.423211,-49.769333,68.476151,25.594149
318,2.649,0.000087,-0.000004,-0.000753,1,-52.249878,69.440002,33.002602,-51.785923,71.724403,68.749901,-51.808186,67.187904,68.905914,-52.695473,67.065208,-2.915013,-52.709949,71.782494,-2.730396,-51.778275,71.736588,68.739609,-51.81517,67.177208,68.902596,-52.688171,67.08268,-2.914057,-52.719509,71.758934,-2.71508,-59.805607,85.175514,31.099707,-51.280403,73.017456,48.050697,-56.319118,78.086739,37.084423,-51.957218,73.159355,15.256472,-52.174366,56.256462,48.484028,-61.835037,85.635002,15.370104,-51.136189,56.309139,31.388077,-60.285263,85.826683,47.665253,-49.960926,56.078793,15.40414,-49.764336,68.488014,25.594309
319,2.658,0.000088,-0.000006,-0.00109,0.999999,-52.249748,69.438988,33.002426,-51.784367,71.722946,68.749741,-51.809692,67.18647,68.905731,-52.696823,67.064629,-2.915204,-52.708118,71.781921,-2.730569,-51.776104,71.733704,68.738678,-51.817219,67.177086,68.902573,-52.689117,67.082008,-2.914776,-52.718575,71.757591,-2.713367,-59.813,85.173523,31.099558,-51.303162,73.016129,48.049431,-56.335651,78.082779,37.086807,-51.967926,73.164299,15.257007,-51.855366,56.225628,48.480057,-61.849785,85.634277,15.36924,-50.885857,56.341118,31.35811,-60.294891,85.826874,47.667854,-49.875084,56.097897,15.377956,-49.759281,68.503685,25.594446
320,2.666,0.000096,0.000008,-0.001117,0.999999,-52.249432,69.437958,33.001987,-51.782917,71.721352,68.749321,-51.808475,67.184868,68.905258,-52.697647,67.064163,-2.915668,-52.708691,71.781456,-2.730963,-51.775639,71.731689,68.737167,-51.815178,67.175728,68.902428,-52.69022,67.081337,-2.914772,-52.718704,71.757568,-2.713391,-59.827358,85.170151,31.099066,-51.324112,73.015091,48.050728,-56.352425,78.079094,37.086983,-51.978363,73.168427,15.256299,-51.568611,56.213982,48.471066,-61.864395,85.633247,15.368485,-50.687981,56.342651,31.349091,-60.304123,85.827194,47.66597,-49.754623,56.124359,15.321711,-49.755459,68.516434,25.594299
321,2.674,0.000096,0.000011,-0.000913,1,-52.249687,69.438568,33.003021,-51.78392,71.72216,68.750359,-51.807629,67.185661,68.906281,-52.697121,67.064575,-2.914629,-52.710087,71.781868,-2.729926,-51.776558,71.733025,68.737984,-51.814495,67.175903,68.903336,-52.689655,67.08255,-2.912653,-52.719776,71.757904,-2.713686,-59.834801,85.164703,31.096931,-51.343719,73.016853,48.051083,-56.367302,78.076401,37.084381,-51.988537,73.171303,15.25604,-51.247414,56.220634,48.472458,-61.873089,85.634789,15.367681,-50.462353,56.354206,31.360113,-60.315998,85.825768,47.663517,-49.640797,56.146305,15.300692,-49.742329,68.539612,25.588629
322,2.683,0.000094,-0.000014,-0.000868,1,-52.250271,69.43956,33.00325,-51.786499,71.723305,68.750595,-51.809811,67.186806,68.906548,-52.695698,67.065422,-2.914411,-52.709091,71.782707,-2.729723,-51.778378,71.733788,68.737343,-51.816963,67.177834,68.90519,-52.688206,67.082993,-2.913376,-52.719265,71.758293,-2.713493,-59.840469,85.16098,31.095171,-51.366161,73.017891,48.0527,-56.385536,78.071785,37.0835,-52.001041,73.174019,15.255004,-50.882633,56.226288,48.464386,-61.882721,85.635796,15.36679,-50.203983,56.383926,31.360075,-60.326225,85.826553,47.661648,-49.502567,56.180157,15.314385,-49.734318,68.555931,25.587273
323,2.691,0.00009,-0.00001,-0.001023,1,-52.249943,69.439133,33.002529,-51.785149,71.723038,68.749855,-51.809864,67.186554,68.90583,-52.696419,67.064827,-2.915108,-52.708351,71.78212,-2.730462,-51.777077,71.733009,68.738762,-51.817001,67.178123,68.903915,-52.688892,67.081589,-2.915549,-52.71888,71.758064,-2.713622,-59.847134,85.159332,31.094139,-51.387764,73.016144,48.049824,-56.402458,78.07016,37.081863,-52.015316,73.172256,15.254519,-50.522923,56.218834,48.453487,-61.895741,85.633827,15.363426,-49.958824,56.435059,31.329866,-60.33601,85.82428,47.663094,-49.383175,56.163704,15.319185,-49.727833,68.570938,25.585197
324,2.7,0.000093,0.000006,-0.001058,1,-52.250515,69.438553,33.003258,-51.784428,71.722221,68.75058,-51.809456,67.185738,68.90654,-52.698296,67.064491,-2.914378,-52.709888,71.781776,-2.729702,-51.776253,71.732498,68.738831,-51.816715,67.176949,68.904663,-52.690422,67.081413,-2.914171,-52.720787,71.757782,-2.713099,-59.853989,85.157143,31.094233,-51.403797,73.018272,48.05085,-56.419064,78.063728,37.083359,-52.029846,73.171806,15.254648,-50.144787,56.222065,48.450737,-61.905281,85.634796,15.36279,-49.689262,56.486504,31.311972,-60.346622,85.822502,47.661404,-49.272705,56.172924,15.317904,-49.719257,68.590454,25.583607
325,2.708,0.000102,0.000001,-0.001028,1,-52.249657,69.438339,33.003555,-51.784027,71.721359,68.750931,-51.808784,67.184868,68.906799,-52.69698,67.064926,-2.914134,-52.708851,71.782211,-2.729368,-51.775925,71.73246,68.739159,-51.815594,67.17585,68.906075,-52.689899,67.08252,-2.9147,-52.718914,71.756622,-2.713497,-59.862061,85.158035,31.093046,-51.414604,73.020676,48.048424,-56.435555,78.0597,37.077915,-52.039742,73.172409,15.251475,-49.838291,56.238525,48.436348,-61.913689,85.63588,15.359038,-49.440582,56.518936,31.328566,-60.356224,85.824593,47.659893,-49.141598,56.20702,15.311859,-49.705467,68.613953,25.584867
326,2.716,0.000101,0.000005,-0.00093,1,-52.250076,69.437683,33.003727,-51.784645,71.720917,68.751076,-51.808517,67.184418,68.906967,-52.69717,67.064056,-2.913943,-52.709972,71.781342,-2.729195,-51.776783,71.73259,68.738869,-51.815395,67.174583,68.904861,-52.689873,67.08152,-2.913515,-52.719982,71.756721,-2.712321,-59.871517,85.162315,31.088955,-51.425385,73.022964,48.04533,-56.446487,78.062912,37.07708,-52.049629,73.175133,15.251732,-49.568798,56.226654,48.410343,-61.916405,85.639221,15.356424,-49.187202,56.564331,31.305277,-60.364445,85.821579,47.660126,-48.990898,56.239765,15.255102,-49.697704,68.632317,25.581774
327,2.725,0.000091,0.000007,-0.00096,1,-52.24979,69.438347,33.004093,-51.784039,71.722275,68.751396,-51.808186,67.185783,68.907379,-52.697212,67.064026,-2.913526,-52.709728,71.781311,-2.728873,-51.776039,71.732361,68.737915,-51.815468,67.17691,68.905228,-52.689369,67.081627,-2.912238,-52.720367,71.756813,-2.711197,-59.882156,85.166344,31.086571,-51.441128,73.025047,48.044262,-56.457626,78.061569,37.072884,-52.061665,73.179337,15.250282,-49.321339,56.146709,48.35405,-61.924732,85.640297,15.353287,-48.909042,56.620705,31.269455,-60.372482,85.820755,47.660194,-48.841267,56.277264,15.216662,-49.683212,68.648224,25.572985
328,2.733,0.000083,0.000007,-0.000931,1,-52.250023,69.43924,33.003815,-51.784409,71.723755,68.751099,-51.808281,67.187271,68.90715,-52.697308,67.064323,-2.913776,-52.710098,71.781616,-2.729195,-51.776653,71.736107,68.739716,-51.815086,67.176857,68.904442,-52.69017,67.081818,-2.913421,-52.719803,71.757072,-2.712469,-59.895031,85.174911,31.084415,-51.45657,73.024681,48.044254,-56.465469,78.060394,37.072853,-52.070881,73.181908,15.246015,-48.568787,56.459282,48.38504,-61.930977,85.640335,15.348062,-48.643414,56.673698,31.268311,-60.379124,85.82003,47.658165,-48.702938,56.320457,15.225283,-49.673798,68.664932,25.569687
329,2.741,0.000088,0.000014,-0.000965,1,-52.249058,69.438843,33.002869,-51.782776,71.722969,68.750153,-51.80695,67.186478,68.906166,-52.697014,67.064316,-2.914733,-52.709492,71.781609,-2.730104,-51.77433,71.734222,68.736931,-51.814556,67.176613,68.904076,-52.689026,67.08297,-2.912708,-52.720016,71.756477,-2.714236,-59.918564,85.181221,31.076759,-51.472115,73.026108,48.044617,-56.474762,78.060471,37.069908,-52.077217,73.185173,15.243222,-48.226845,56.538242,48.372372,-61.935478,85.643394,15.345966,-48.429512,56.718784,31.253561,-60.386795,85.820625,47.654823,-48.609455,56.351089,15.230406,-49.663322,68.685898,25.567368
330,2.75,0.000096,0.000022,-0.000866,1,-52.249062,69.43885,33.00301,-51.782669,71.722504,68.750328,-51.80595,67.186012,68.906265,-52.697117,67.064804,-2.914629,-52.710514,71.782097,-2.729928,-51.774715,71.732605,68.737068,-51.81353,67.176704,68.903114,-52.688789,67.083237,-2.912148,-52.721397,71.757378,-2.712573,-59.936531,85.186707,31.070801,-51.490791,73.028557,48.040764,-56.491459,78.064697,37.056999,-52.096165,73.194031,15.230508,-47.787483,56.655258,48.348038,-61.946114,85.648056,15.341277,-48.170578,56.780739,31.218287,-60.396408,85.81942,47.652279,-48.486374,56.386738,15.227294,-49.652203,68.709656,25.560555
331,2.758,0.000096,0.000018,-0.00073,1,-52.249886,69.439034,33.003132,-51.784412,71.722794,68.75045,-51.806461,67.186287,68.906387,-52.696999,67.064896,-2.914506,-52.711678,71.782173,-2.7298,-51.776272,71.733871,68.737099,-51.813717,67.176773,68.904137,-52.689159,67.081985,-2.913575,-52.722351,71.75824,-2.711908,-59.962189,85.190254,31.069839,-51.512783,73.026642,48.034073,-56.501858,78.064636,37.051262,-52.104557,73.212723,15.245405,-47.402092,56.763691,48.333271,-61.95557,85.650482,15.334432,-47.942562,56.830437,31.195078,-60.404758,85.818741,47.649109,-48.370605,56.420071,15.213612,-49.642899,68.728951,25.557333
332,2.766,0.000097,0.000007,-0.000944,1,-52.251392,69.439064,33.003414,-51.785732,71.722519,68.750755,-51.809723,67.186028,68.906677,-52.698727,67.065224,-2.914247,-52.711399,71.782509,-2.729529,-51.777054,71.733353,68.737534,-51.817249,67.176926,68.905243,-52.690975,67.083076,-2.913719,-52.722214,71.757004,-2.712401,-59.972782,85.194717,31.065369,-51.532059,73.024193,48.031662,-56.511837,78.063637,37.04995,-52.127361,73.205566,15.233818,-47.012848,56.871975,48.31324,-61.961319,85.651375,15.331123,-47.712238,56.888176,31.199753,-60.415058,85.816833,47.64529,-48.238873,56.455219,15.147552,-49.634224,68.749878,25.5506
333,2.774,0.000094,0.000016,-0.000872,1,-52.251087,69.439362,33.003231,-51.78511,71.72316,68.750549,-51.808453,67.186661,68.906494,-52.69873,67.065186,-2.914405,-52.71207,71.782471,-2.729717,-51.777142,71.733978,68.73748,-51.815678,67.177109,68.904533,-52.690929,67.084229,-2.912364,-52.722401,71.756714,-2.714009,-59.980072,85.195496,31.061348,-51.547062,73.023476,48.027309,-56.523071,78.063705,37.045689,-52.135307,73.206314,15.227574,-46.716553,56.976921,48.319897,-61.976444,85.649651,15.325909,-47.51498,56.937027,31.189114,-60.424507,85.815727,47.64212,-48.097145,56.498547,15.107353,-49.624882,68.769867,25.547478
334,2.783,0.000095,0.000021,-0.000988,1,-52.250999,69.43959,33.002853,-51.784157,71.723206,68.750168,-51.80854,67.186722,68.906113,-52.699524,67.065582,-2.914777,-52.711781,71.782867,-2.730086,-51.7757,71.733574,68.737251,-51.81662,67.177071,68.903038,-52.691013,67.0849,-2.911721,-52.722584,71.757767,-2.714284,-59.985371,85.19342,31.058624,-51.573036,73.021111,48.026321,-56.534977,78.059677,37.041901,-52.143257,73.208572,15.224332,-46.487041,57.032871,48.295368,-61.985737,85.649933,15.320807,-47.283085,57.01688,31.160816,-60.43499,85.811249,47.63871,-47.950199,56.5378,15.074272,-49.615852,68.792007,25.540638
335,2.791,0.000101,0.000013,-0.000855,1,-52.250504,69.439758,33.002682,-51.784821,71.723,68.750038,-51.808006,67.186501,68.905914,-52.697849,67.066124,-2.914992,-52.711349,71.783409,-2.730232,-51.776428,71.734329,68.73716,-51.815563,67.176666,68.903351,-52.689606,67.084412,-2.913739,-52.722622,71.757767,-2.712662,-59.991104,85.190369,31.056908,-51.590557,73.019043,48.0247,-56.56028,78.052216,37.044426,-52.150082,73.212135,15.220613,-46.212387,57.146446,48.264805,-61.996414,85.647217,15.313615,-47.109531,57.077366,31.142065,-60.442509,85.810501,47.63496,-47.817863,56.577259,15.047669,-49.610008,68.809998,25.538898
336,2.799,0.000103,0.000018,-0.00078,1,-52.250679,69.438789,33.002544,-51.784969,71.722023,68.749893,-51.807468,67.185524,68.905762,-52.698032,67.06517,-2.915123,-52.712242,71.782455,-2.730355,-51.776432,71.73381,68.738121,-51.815109,67.175369,68.902725,-52.689926,67.083099,-2.914394,-52.723335,71.757202,-2.712883,-59.996803,85.187187,31.053713,-51.606667,73.017784,48.023026,-56.573277,78.046288,37.042656,-52.15752,73.214157,15.218478,-45.928688,57.250999,48.235661,-61.998684,85.648247,15.312387,-46.916473,57.144051,31.133493,-60.45134,85.807076,47.633286,-47.700371,56.601982,15.010248,-49.600376,68.825089,25.535482
337,2.808,0.000102,0.000024,-0.000749,1,-52.250065,69.438667,33.00322,-51.784122,71.721939,68.750572,-51.806343,67.18544,68.906441,-52.697647,67.06501,-2.91445,-52.712147,71.782288,-2.729681,-51.775806,71.735619,68.739685,-51.813782,67.173645,68.902802,-52.689957,67.083923,-2.913404,-52.722446,71.756157,-2.713226,-60.004032,85.183754,31.052229,-51.626427,73.014725,48.01889,-56.587673,78.040375,37.042271,-52.165531,73.21476,15.217871,-45.625313,57.377075,48.222992,-62.004314,85.643616,15.305578,-46.718479,57.223026,31.125298,-60.459846,85.802162,47.631939,-47.537445,56.610012,15.012964,-49.59269,68.842041,25.533468
338,2.816,0.000098,0.000016,-0.000882,1,-52.251076,69.438438,33.003002,-51.785076,71.721924,68.750343,-51.808502,67.185425,68.90625,-52.698742,67.064575,-2.914652,-52.711994,71.781853,-2.729928,-51.776569,71.732506,68.737801,-51.816292,67.176048,68.90377,-52.690472,67.083549,-2.913119,-52.723217,71.755486,-2.713136,-60.01178,85.179115,31.047213,-51.649498,73.00843,48.017017,-56.601341,78.034599,37.039024,-52.188457,73.218651,15.210917,-45.379864,57.490467,48.191277,-62.014801,85.640457,15.302512,-46.565521,57.291828,31.119915,-60.469402,85.797211,47.631706,-47.41893,56.654858,15.017378,-49.586445,68.855888,25.532171
339,2.825,0.000104,0.000027,-0.000864,1,-52.250786,69.4384,33.002567,-51.784058,71.72142,68.749924,-51.807316,67.184921,68.905777,-52.699177,67.06498,-2.915105,-52.712601,71.782265,-2.730322,-51.775379,71.732796,68.737251,-51.8153,67.174767,68.902832,-52.69062,67.08345,-2.912945,-52.723812,71.757477,-2.713978,-60.020893,85.176888,31.044075,-51.665527,73.00795,48.018036,-56.615353,78.026398,37.039959,-52.176624,73.230202,15.213755,-45.117092,57.620461,48.170502,-62.024998,85.63578,15.299002,-46.412121,57.342617,31.081299,-60.484081,85.796501,47.632694,-47.321674,56.697906,15.026236,-49.573921,68.872803,25.530157
340,2.833,0.000094,0.000019,-0.000942,1,-52.250397,69.437752,33.002708,-51.783871,71.721413,68.750038,-51.807838,67.184921,68.905983,-52.698601,67.06369,-2.914927,-52.711285,71.780983,-2.730238,-51.774872,71.732597,68.736923,-51.816391,67.174614,68.902412,-52.689575,67.08271,-2.911965,-52.722897,71.755943,-2.713474,-60.029953,85.17083,31.04418,-51.679684,73.015335,48.014946,-56.634438,78.023903,37.047115,-52.181,73.232742,15.20634,-44.905079,57.728302,48.158962,-62.035393,85.631294,15.296608,-46.276386,57.393379,31.06916,-60.491222,85.794304,47.627979,-47.242004,56.726749,15.038569,-49.571949,68.881569,25.528475
341,2.841,0.000075,0.000012,-0.000824,1,-52.251213,69.439522,33.003677,-51.785755,71.724716,68.750916,-51.808662,67.188225,68.907043,-52.698326,67.063934,-2.913871,-52.71212,71.781227,-2.729365,-51.776878,71.737946,68.74025,-51.816673,67.176743,68.903496,-52.689827,67.081421,-2.913088,-52.723522,71.757057,-2.712929,-60.039307,85.164871,31.041903,-51.693695,73.017586,48.009411,-56.638821,78.014359,37.0369,-52.192902,73.228714,15.199883,-44.720016,57.834858,48.141777,-62.053288,85.625702,15.292971,-46.129505,57.467861,31.063404,-60.499527,85.789467,47.628601,-47.114277,56.76955,15.059771,-49.569679,68.892853,25.525246
342,2.85,0.000087,0.000022,-0.000821,1,-52.251278,69.439972,33.00367,-51.785133,71.724289,68.750954,-51.808006,67.18779,68.906967,-52.699078,67.065262,-2.913928,-52.712906,71.782547,-2.729311,-51.775337,71.735313,68.738419,-51.816826,67.178185,68.904449,-52.689743,67.082886,-2.912625,-52.725578,71.758072,-2.712467,-60.050625,85.1605,31.040684,-51.704185,73.018211,48.012352,-56.661995,78.007973,37.045753,-52.207989,73.224586,15.197715,-44.534866,57.954758,48.121655,-62.067722,85.618248,15.287375,-45.998772,57.537502,31.060101,-60.506332,85.775055,47.62476,-47.081432,56.790489,15.045835,-49.573982,68.921364,25.503328
343,2.858,0.000108,0.000025,-0.000805,1,-52.251678,69.440437,33.003189,-51.785362,71.723244,68.750557,-51.808083,67.186737,68.90638,-52.69965,67.067245,-2.914509,-52.713627,71.784523,-2.729687,-51.776421,71.734299,68.738327,-51.816376,67.176781,68.903366,-52.690842,67.08606,-2.912385,-52.725201,71.759232,-2.713597,-60.062145,85.152794,31.040426,-51.715652,73.015419,48.011154,-56.675602,78.003654,37.044998,-52.220654,73.219147,15.191564,-44.384212,58.035149,48.106945,-62.086273,85.608429,15.285645,-45.902252,57.590199,31.052771,-60.515987,85.765396,47.626297,-47.02235,56.810177,15.05204,-49.573059,68.928612,25.504509
344,2.866,0.000108,0.000023,-0.000827,1,-52.252136,69.440094,33.002792,-51.785892,71.722885,68.75016,-51.808823,67.186378,68.905983,-52.700035,67.066917,-2.914903,-52.713806,71.784195,-2.730078,-51.776791,71.733452,68.738892,-51.817356,67.176842,68.902306,-52.690834,67.085037,-2.913611,-52.726234,71.759041,-2.712719,-60.074741,85.144997,31.0389,-51.728432,73.008606,48.018806,-56.686489,77.996361,37.045452,-52.230991,73.21801,15.192398,-44.27047,58.118023,48.088497,-62.104244,85.595901,15.283232,-45.824291,57.632835,31.050735,-60.527157,85.754539,47.630054,-46.968044,56.835236,15.054528,-49.569828,68.940483,25.505278
345,2.875,0.000094,0.000018,-0.000748,1,-52.251553,69.4394,33.002739,-51.786041,71.723305,68.750053,-51.80825,67.186806,68.906006,-52.698708,67.065109,-2.914891,-52.713223,71.782387,-2.730209,-51.777191,71.733803,68.738464,-51.816578,67.177284,68.902626,-52.689667,67.084122,-2.913179,-52.725376,71.756195,-2.71337,-60.091064,85.136971,31.041157,-51.736797,73.007874,48.021923,-56.698574,77.986954,37.046146,-52.242279,73.214005,15.188877,-44.153706,58.198185,48.085899,-62.116783,85.585419,15.285714,-45.77327,57.658535,31.046968,-60.537064,85.740837,47.633587,-46.916321,56.857513,15.05372,-49.564709,68.947197,25.507113
346,2.883,0.000085,0.000012,-0.000929,1,-52.251743,69.439194,33.003078,-51.785809,71.723541,68.750359,-51.809669,67.18705,68.906387,-52.699352,67.064461,-2.914518,-52.712154,71.781746,-2.729914,-51.776146,71.732605,68.737755,-51.818596,67.178947,68.904213,-52.689671,67.082214,-2.91339,-52.72559,71.756592,-2.712493,-60.105061,85.126335,31.042645,-51.744564,73.005028,48.023476,-56.707783,77.97641,37.049747,-52.250977,73.210495,15.18725,-44.081024,58.254753,48.067715,-62.131138,85.571236,15.284592,-45.744591,57.670982,31.046185,-60.547493,85.728279,47.637287,-46.864109,56.877678,15.058168,-49.564678,68.951027,25.506582
347,2.891,0.00009,0.000023,-0.000727,1,-52.250816,69.439484,33.003296,-51.785,71.723694,68.750587,-51.807014,67.187187,68.90657,-52.698265,67.064888,-2.914315,-52.712978,71.782173,-2.729663,-51.776268,71.734436,68.738403,-51.814819,67.17794,68.904472,-52.689655,67.082825,-2.913527,-52.724926,71.756706,-2.712809,-60.120247,85.116364,31.040567,-51.747765,73.003349,48.025627,-56.716537,77.968544,37.050526,-52.261936,73.207649,15.188635,-44.039574,58.29327,48.061035,-62.147545,85.557274,15.2835,-45.716026,57.684361,31.044912,-60.556377,85.714363,47.642719,-46.829258,56.894863,15.055754,-49.561089,68.955269,25.507502
348,2.899,0.000093,0.000032,-0.000695,1,-52.250832,69.439682,33.00312,-51.784515,71.723679,68.75042,-51.806248,67.187172,68.90638,-52.698784,67.0653,-2.914488,-52.713795,71.782578,-2.729812,-51.775669,71.733681,68.738411,-51.814346,67.178322,68.904022,-52.690094,67.083397,-2.913268,-52.725578,71.757446,-2.713442,-60.13459,85.105751,31.041168,-51.751907,73.001884,48.026283,-56.725746,77.959648,37.050392,-52.270115,73.20607,15.189589,-44.014263,58.321373,48.051727,-62.164696,85.541451,15.283956,-45.705559,57.686836,31.044283,-60.565804,85.700859,47.646713,-46.787483,56.913124,15.058404,-49.558929,68.960274,25.506523
349,2.908,0.000092,0.000044,-0.000653,1,-52.25061,69.43885,33.003464,-51.783657,71.722977,68.750748,-51.804996,67.18647,68.906723,-52.699203,67.064346,-2.914137,-52.714603,71.781624,-2.729473,-51.774853,71.73349,68.737839,-51.813484,67.176666,68.903038,-52.690079,67.082932,-2.911267,-52.726372,71.757103,-2.71244,-60.162075,85.088699,31.039753,-51.753746,73.000938,48.027283,-56.737297,77.945305,37.050171,-52.279514,73.205986,15.189089,-44.010838,58.332157,48.048801,-62.189739,85.523514,15.285398,-45.707996,57.685326,31.043344,-60.5779,85.685875,47.653847,-46.766808,56.920452,15.049845,-49.555584,68.963417,25.509851
350,2.916,0.000092,0.000038,-0.000824,1,-52.251911,69.438797,33.003365,-51.78458,71.722748,68.750648,-51.80748,67.186249,68.906616,-52.700901,67.064461,-2.914235,-52.714687,71.781746,-2.729571,-51.775478,71.733818,68.737419,-51.81591,67.176338,68.90345,-52.69199,67.082619,-2.912271,-52.726578,71.756866,-2.711766,-60.181053,85.073349,31.040686,-51.756172,72.997414,48.028606,-56.746124,77.93644,37.053627,-52.286667,73.20475,15.190181,-44.033039,58.322685,48.048649,-62.200703,85.510429,15.286628,-45.722435,57.675457,31.042725,-60.587482,85.673866,47.659527,-46.753799,56.923096,15.038225,-49.555416,68.967209,25.508297
351,2.924,0.000088,0.000031,-0.000889,1,-52.251278,69.439041,33.003639,-51.784195,71.723206,68.750916,-51.807678,67.186714,68.906921,-52.700035,67.064491,-2.913949,-52.713215,71.781769,-2.729321,-51.774895,71.734024,68.737396,-51.816399,67.176834,68.904022,-52.690704,67.082718,-2.911119,-52.72525,71.757759,-2.712878,-60.197807,85.059212,31.04034,-51.758118,72.996346,48.027866,-56.755352,77.930244,37.054195,-52.300106,73.203918,15.196673,-44.07542,58.289944,48.058716,-62.216885,85.495224,15.285709,-45.754635,57.653976,31.044365,-60.596066,85.659851,47.667515,-46.747921,56.924046,15.02396,-49.554802,68.968269,25.507063
352,2.933,0.000101,0.000012,-0.000954,1,-52.251331,69.439163,33.003716,-51.785255,71.722374,68.75106,-51.809334,67.185875,68.906952,-52.699081,67.065559,-2.913946,-52.711658,71.782852,-2.729198,-51.774933,71.733078,68.738678,-51.818634,67.176575,68.904243,-52.689026,67.082634,-2.913144,-52.725685,71.758507,-2.711219,-60.22929,85.04583,31.046537,-51.761299,72.994568,48.03191,-56.764473,77.920448,37.055607,-52.315044,73.202713,15.197555,-44.155289,58.238495,48.06702,-62.239273,85.475777,15.292329,-45.79422,57.630569,31.045252,-60.611225,85.645309,47.675316,-46.757729,56.919418,15.007207,-49.552284,68.970161,25.509239
353,2.941,0.000096,0.000031,-0.000736,1,-52.250607,69.439247,33.003048,-51.784157,71.723015,68.750343,-51.806259,67.186508,68.906281,-52.698696,67.065102,-2.914572,-52.713318,71.782379,-2.729872,-51.774902,71.733528,68.738358,-51.815056,67.176849,68.902626,-52.689075,67.082527,-2.912491,-52.725937,71.75898,-2.712975,-60.245609,85.032448,31.046337,-51.762909,72.991287,48.033417,-56.77216,77.912773,37.055855,-52.330803,73.201164,15.19716,-44.256828,58.171619,48.074074,-62.258453,85.459343,15.296631,-45.855778,57.589645,31.049356,-60.621899,85.632797,47.679775,-46.791328,56.904648,14.99019,-49.555035,68.970085,25.510654
