Format Version,1.23,Take Name,leather_hang_exp_4,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 04.36.21.599 下午,Capture Start Frame,527325,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191,-0.000014,-0.000034,-0.000888,1,-52.251434,69.43322,33.012093,-51.788944,71.724716,68.758949,-51.812439,67.188255,68.915886,-52.695572,67.051292,-2.905071,-52.708786,71.768616,-2.721399,-51.777405,71.728729,68.742363,-51.823574,67.184174,68.909485,-52.684338,67.047577,-2.893876,-52.719803,71.772659,-2.709848,-59.485008,83.304802,32.041283,-60.058212,83.263519,49.342598,-61.005432,83.477936,16.295858,-49.94957,70.985474,48.829502,-55.390686,76.175217,37.916981,-50.642673,71.576653,15.966733,-49.468117,66.492523,26.294729,-48.825474,54.364841,15.811506,-48.101501,54.326332,48.998661,-48.479767,54.56245,31.850334
504,4.2,-0.000015,-0.000027,-0.001332,0.999999,-52.250481,69.433182,33.011189,-51.785492,71.724335,68.758049,-51.813011,67.187897,68.914986,-52.697201,67.051582,-2.905965,-52.706223,71.768921,-2.722308,-51.774864,71.728531,68.74334,-51.823471,67.183678,68.907867,-52.685772,67.046043,-2.895548,-52.71756,71.774719,-2.709733,-59.491627,83.29847,32.041138,-60.054409,83.268242,49.342472,-61.022697,83.468941,16.296453,-49.94968,70.988419,48.828953,-55.396915,76.173706,37.918846,-50.650249,71.586761,15.967957,-49.446495,66.504486,26.298836,-48.714001,54.387863,15.755826,-47.943279,54.35313,48.99707,-48.364437,54.587753,31.846603
505,4.208,-0.000028,-0.000023,-0.001217,0.999999,-52.250088,69.43293,33.011105,-51.785351,71.725082,68.757912,-51.811832,67.188637,68.914963,-52.696533,67.050339,-2.905986,-52.706635,71.767677,-2.722454,-51.77486,71.728806,68.743065,-51.822071,67.184837,68.908394,-52.684559,67.045593,-2.894692,-52.718384,71.772713,-2.711086,-59.497269,83.298531,32.042686,-60.051704,83.272484,49.343262,-61.037468,83.461205,16.296165,-49.954052,70.991661,48.82925,-55.402023,76.171585,37.92078,-50.658531,71.599648,15.967126,-49.43248,66.518906,26.300102,-48.604633,54.409622,15.72236,-47.799244,54.394478,48.977299,-48.262623,54.613571,31.836996
506,4.216,-0.00001,-0.000023,-0.000973,1,-52.250343,69.432808,33.011513,-51.786678,71.72393,68.758392,-51.810951,67.187469,68.915283,-52.695675,67.051254,-2.905658,-52.708076,71.768585,-2.721959,-51.775116,71.728348,68.742653,-51.822178,67.182938,68.908562,-52.684517,67.047264,-2.893757,-52.718891,71.772865,-2.711752,-59.50309,83.300301,32.040176,-60.051411,83.277664,49.3428,-61.061497,83.451027,16.292835,-49.957733,70.998535,48.830719,-55.408772,76.171341,37.921627,-50.667984,71.608475,15.971345,-49.41967,66.531639,26.297834,-48.505424,54.429234,15.69207,-47.684986,54.39679,48.980812,-48.177292,54.633541,31.832882
507,4.224,-0.000006,-0.000027,-0.000904,1,-52.251083,69.433929,33.012154,-51.788013,71.724846,68.759048,-51.811661,67.188385,68.915916,-52.695805,67.052582,-2.905047,-52.708858,71.769913,-2.721307,-51.776089,71.730354,68.742538,-51.823174,67.182907,68.909233,-52.686077,67.049095,-2.89506,-52.718426,71.773674,-2.709984,-59.509575,83.303711,32.039455,-60.045452,83.28862,49.340134,-61.079727,83.445717,16.291323,-49.962833,71.004951,48.830013,-55.41613,76.171036,37.920517,-50.676281,71.61676,15.971316,-49.406818,66.543289,26.298204,-48.379326,54.466976,15.682732,-47.566078,54.422085,48.973915,-48.089848,54.658203,31.82716
508,4.233,-0.000014,-0.000027,-0.001029,1,-52.251507,69.433304,33.011238,-51.787884,71.724632,68.758095,-51.812656,67.188179,68.915024,-52.696808,67.051537,-2.905923,-52.708687,71.768867,-2.722254,-51.777058,71.729431,68.741951,-51.823189,67.183395,68.907799,-52.686222,67.046867,-2.895022,-52.719128,71.773819,-2.709777,-59.516178,83.308495,32.034893,-60.039719,83.297882,49.333717,-61.096539,83.440651,16.287994,-49.967922,71.011864,48.828327,-55.422665,76.172592,37.920414,-50.682194,71.623039,15.969282,-49.392395,66.557304,26.299562,-48.262032,54.489853,15.651041,-47.452412,54.45285,48.96542,-47.948311,54.705666,31.816641
509,4.241,-0.000013,-0.000033,-0.001158,0.999999,-52.25153,69.433922,33.012344,-51.787766,71.725067,68.759216,-51.813717,67.188622,68.916145,-52.696991,67.052338,-2.904832,-52.707649,71.769676,-2.721152,-51.776237,71.7295,68.742523,-51.824944,67.184135,68.908134,-52.68576,67.048149,-2.892638,-52.718628,71.774132,-2.708789,-59.51944,83.312904,32.031376,-60.03093,83.303993,49.328629,-61.108215,83.438568,16.28603,-49.970367,71.019348,48.826263,-55.427013,76.172623,37.919163,-50.684471,71.625603,15.969488,-49.380718,66.569191,26.298512,-48.126579,54.475945,15.634096,-47.333889,54.485332,48.960838,-47.823231,54.744572,31.815205
510,4.25,-0.000021,-0.00002,-0.000911,1,-52.251053,69.4347,33.011894,-51.787502,71.726639,68.75872,-51.811199,67.190178,68.91571,-52.696262,67.052338,-2.905229,-52.709259,71.769669,-2.721626,-51.775414,71.731087,68.743645,-51.823051,67.185661,68.907745,-52.685078,67.048805,-2.893714,-52.720154,71.773422,-2.710842,-59.5159,83.320892,32.022392,-60.017143,83.316246,49.322018,-61.120457,83.43306,16.281319,-49.97298,71.026573,48.822807,-55.438644,76.171356,37.915646,-50.685341,71.62796,15.967602,-49.368305,66.580376,26.297226,-48.027306,54.494625,15.628952,-47.210323,54.522068,48.9659,-47.691486,54.784424,31.807364
511,4.258,-0.000018,-0.000021,-0.001212,0.999999,-52.250351,69.434013,33.011906,-51.785477,71.725441,68.758736,-51.811909,67.189003,68.915703,-52.696938,67.052139,-2.905229,-52.707081,71.769478,-2.721596,-51.774933,71.729393,68.742691,-51.822155,67.184959,68.909416,-52.685875,67.047295,-2.893949,-52.717937,71.774651,-2.709808,-59.517403,83.323273,32.01881,-60.012161,83.325027,49.315418,-61.133202,83.429619,16.27976,-49.977173,71.034286,48.819496,-55.443531,76.171455,37.91465,-50.684231,71.630104,15.967636,-49.358246,66.590889,26.296333,-47.943398,54.519039,15.638876,-47.107452,54.556053,48.97028,-47.594921,54.807194,31.811291
512,4.266,-0.000015,-0.000028,-0.00104,1,-52.250473,69.434402,33.010693,-51.786888,71.725815,68.757545,-51.81176,67.189362,68.914482,-52.69574,67.052559,-2.906463,-52.707516,71.76989,-2.722806,-51.775826,71.729454,68.742271,-51.822578,67.185669,68.906937,-52.684013,67.04863,-2.895344,-52.719074,71.774063,-2.710407,-59.519451,83.324448,32.013496,-59.991055,83.343971,49.31142,-61.141521,83.419022,16.278574,-49.98381,71.042595,48.818119,-55.44659,76.17366,37.912746,-50.68277,71.629181,15.965915,-49.342564,66.606018,26.298306,-47.885403,54.531372,15.638359,-47.008286,54.593174,48.971962,-47.522587,54.821659,31.810612
513,4.275,-0.00002,-0.000028,-0.001068,0.999999,-52.251289,69.4338,33.010609,-51.787537,71.725555,68.757439,-51.812672,67.18911,68.914429,-52.696728,67.051598,-2.906525,-52.708233,71.768936,-2.722916,-51.776321,71.729591,68.742233,-51.823658,67.185005,68.90712,-52.685146,67.047157,-2.895292,-52.719616,71.773621,-2.711091,-59.519917,83.324783,32.005558,-59.981052,83.355621,49.305061,-61.149605,83.413254,16.277861,-49.988712,71.048897,48.818169,-55.450153,76.175217,37.912266,-50.685345,71.632141,15.967544,-49.3326,66.613693,26.295528,-47.796967,54.549862,15.637344,-46.860836,54.648281,48.967777,-47.436863,54.840355,31.809443
514,4.283,-0.000012,-0.000019,-0.000825,1,-52.250671,69.433968,33.011276,-51.787441,71.725342,68.758141,-51.810368,67.188873,68.915054,-52.695541,67.05217,-2.905893,-52.709343,71.769501,-2.722201,-51.776184,71.730225,68.743256,-51.821442,67.184036,68.906937,-52.6852,67.048317,-2.895897,-52.719593,71.773552,-2.709874,-59.520985,83.324318,32.001171,-59.976624,83.36879,49.302135,-61.158936,83.402885,16.278172,-49.992008,71.055191,48.815002,-55.451958,76.177528,37.908981,-50.690849,71.634636,15.97209,-49.324932,66.61953,26.298368,-47.728859,54.57214,15.635066,-46.75861,54.68462,48.974388,-47.379288,54.852604,31.815228
515,4.291,-0.000014,-0.000039,-0.001008,0.999999,-52.250446,69.433884,33.011662,-51.787788,71.725273,68.758537,-51.812374,67.188812,68.915466,-52.694767,67.052071,-2.905515,-52.706848,71.769402,-2.721846,-51.776386,71.729622,68.741966,-51.823513,67.184433,68.906921,-52.684437,67.048515,-2.893604,-52.716942,71.773201,-2.709496,-59.521751,83.324181,31.997623,-59.968559,83.382828,49.295528,-61.166702,83.392578,16.277157,-49.994808,71.059784,48.816082,-55.45163,76.179611,37.908806,-50.707649,71.644516,15.983823,-49.317543,66.625977,26.297962,-47.643543,54.605721,15.641953,-46.654423,54.719193,48.9548,-47.317486,54.867554,31.813488
516,4.299,-0.000024,-0.000032,-0.001221,0.999999,-52.25174,69.433525,33.011234,-51.78759,71.725372,68.758057,-51.81411,67.188934,68.91507,-52.697594,67.051231,-2.905881,-52.707664,71.76857,-2.722308,-51.77681,71.729881,68.742523,-51.824654,67.18441,68.907501,-52.686852,67.046715,-2.894931,-52.718246,71.773331,-2.710006,-59.52499,83.324188,31.99395,-59.964001,83.396217,49.29076,-61.175529,83.386024,16.27684,-49.996552,71.064064,48.816647,-55.450802,76.181152,37.907646,-50.713875,71.650192,15.987248,-49.31028,66.632011,26.296249,-47.591953,54.619694,15.639067,-46.578831,54.737461,48.944908,-47.252842,54.887634,31.813341
517,4.308,-0.000024,-0.000043,-0.001064,0.999999,-52.251114,69.43293,33.011879,-51.78849,71.72496,68.758713,-51.813595,67.188515,68.915726,-52.695412,67.050461,-2.90525,-52.706963,71.767792,-2.721682,-51.776176,71.730209,68.742355,-51.825512,67.183311,68.908913,-52.684097,67.046196,-2.895118,-52.718163,71.772346,-2.709384,-59.528343,83.326569,31.989462,-59.953342,83.414711,49.287243,-61.186779,83.373505,16.275377,-49.998058,71.068329,48.817497,-55.447662,76.186356,37.90448,-50.716953,71.651123,15.983891,-49.297222,66.641731,26.295376,-47.540836,54.633331,15.639456,-46.520866,54.749935,48.943703,-47.199738,54.897774,31.815083
518,4.316,-0.000024,-0.000008,-0.001088,0.999999,-52.249954,69.432602,33.0112,-51.784676,71.724602,68.757996,-51.809978,67.188148,68.915016,-52.696926,67.050156,-2.90589,-52.708244,71.767494,-2.722317,-51.77496,71.728592,68.742546,-51.81945,67.184097,68.908623,-52.686321,67.045036,-2.895023,-52.718674,71.772919,-2.710309,-59.531719,83.328201,31.985638,-59.948612,83.433113,49.281517,-61.193645,83.365593,16.272184,-49.997543,71.071907,48.817406,-55.446117,76.191238,37.903717,-50.720226,71.651894,15.980126,-49.286507,66.643013,26.29253,-47.505283,54.645885,15.644444,-46.483017,54.76228,48.940617,-47.155209,54.912724,31.814236
519,4.325,-0.000007,-0.000036,-0.001165,0.999999,-52.25132,69.43325,33.011017,-51.787739,71.723991,68.757919,-51.813751,67.187538,68.914787,-52.696602,67.052078,-2.906182,-52.707203,71.769409,-2.72246,-51.775246,71.728859,68.742493,-51.825859,67.182655,68.909111,-52.684986,67.047844,-2.896571,-52.718689,71.773941,-2.711518,-59.533382,83.333229,31.9816,-59.939499,83.455238,49.277477,-61.206341,83.355911,16.271669,-49.996506,71.075134,48.81871,-55.443115,76.196739,37.903324,-50.716335,71.644203,15.967348,-49.279018,66.648499,26.291853,-47.475834,54.659206,15.649289,-46.451675,54.767548,48.935978,-47.086025,54.942276,31.820536
520,4.333,0.000001,-0.000012,-0.000585,1,-52.250473,69.433395,33.011551,-51.78783,71.724045,68.758476,-51.808571,67.187561,68.91526,-52.694721,67.052338,-2.905673,-52.710785,71.769653,-2.721861,-51.77636,71.729973,68.741714,-51.81958,67.181664,68.909195,-52.685421,67.049072,-2.895432,-52.71986,71.773216,-2.711452,-59.5378,83.336632,31.979239,-59.931011,83.470482,49.271713,-61.210091,83.345711,16.267412,-49.996952,71.075096,48.819702,-55.435432,76.20639,37.895615,-50.719406,71.644043,15.967566,-49.273689,66.653702,26.292229,-47.454224,54.669159,15.654469,-46.390388,54.787052,48.933163,-47.041447,54.960014,31.821638
521,4.341,-0.000023,-0.000015,-0.000979,1,-52.251392,69.433922,33.011158,-51.787163,71.725937,68.757973,-51.811481,67.189484,68.914978,-52.697296,67.051468,-2.90595,-52.709641,71.768799,-2.722362,-51.775967,71.73069,68.74144,-51.822388,67.184738,68.907425,-52.687176,67.047333,-2.895024,-52.719616,71.773216,-2.709867,-59.539413,83.3405,31.97217,-59.923267,83.486595,49.266491,-61.217087,83.341942,16.26322,-49.99704,71.075714,48.818668,-55.429794,76.21331,37.887093,-50.723923,71.649155,15.965634,-49.267101,66.658859,26.291386,-47.441525,54.678707,15.656932,-46.361515,54.787151,48.93219,-47.000156,54.975903,31.818497
522,4.349,-0.000018,-0.000024,-0.001388,0.999999,-52.250385,69.434402,33.009659,-51.784897,71.725723,68.7565,-51.812927,67.189293,68.913475,-52.697617,67.052635,-2.907479,-52.706104,71.769974,-2.723852,-51.774555,71.729141,68.742508,-51.823158,67.185829,68.90583,-52.685268,67.04718,-2.896345,-52.718307,71.775673,-2.711319,-59.53912,83.34156,31.967602,-59.917934,83.501999,49.259438,-61.223019,83.331085,16.252296,-49.998192,71.083473,48.818439,-55.43111,76.216057,37.889992,-50.725143,71.651688,15.96566,-49.262131,66.663658,26.292246,-47.430962,54.683388,15.659237,-46.349682,54.790604,48.934589,-46.971588,54.988586,31.817165
523,4.358,-0.000019,-0.00003,-0.001184,0.999999,-52.250088,69.433937,33.011372,-51.78598,71.725479,68.758217,-51.81216,67.189041,68.915192,-52.695892,67.051956,-2.905765,-52.706314,71.769295,-2.72215,-51.775295,71.729431,68.743118,-51.822578,67.185005,68.908691,-52.683651,67.046967,-2.894499,-52.718346,71.774567,-2.710539,-59.538101,83.339531,31.959381,-59.913181,83.519005,49.250969,-61.226845,83.324203,16.244661,-50.000763,71.090683,48.817505,-55.430889,76.219627,37.883099,-50.724823,71.651009,15.965247,-49.255947,66.665985,26.292376,-47.427406,54.685455,15.658656,-46.346302,54.79483,48.93853,-46.954624,54.996986,31.823132
524,4.366,-0.000016,-0.000023,-0.001262,0.999999,-52.25066,69.433716,33.011219,-51.785679,71.724991,68.758072,-51.812561,67.188545,68.915009,-52.697361,67.051994,-2.905923,-52.707047,71.769333,-2.722284,-51.774532,71.728554,68.742661,-51.823383,67.184906,68.908859,-52.686291,67.048332,-2.895804,-52.717983,71.77327,-2.710732,-59.535652,83.337944,31.954788,-59.909748,83.530739,49.245327,-61.22673,83.316925,16.238567,-50.003117,71.094955,48.81628,-55.43362,76.219391,37.880642,-50.723831,71.649765,15.96498,-49.251083,66.667435,26.294127,-47.42263,54.684513,15.660548,-46.3456,54.805649,48.940647,-46.94593,55.002243,31.825089
525,4.375,-0.000021,-0.000015,-0.001037,1,-52.250904,69.433289,33.009865,-51.786411,71.725121,68.756683,-51.811253,67.18866,68.913673,-52.697079,67.051025,-2.907249,-52.708881,71.768364,-2.723646,-51.776211,71.729355,68.741615,-51.821281,67.184418,68.905807,-52.68594,67.046173,-2.896063,-52.719868,71.77346,-2.710889,-59.529995,83.33728,31.946123,-59.904354,83.542358,49.241024,-61.22369,83.306595,16.234444,-50.007915,71.102364,48.813465,-55.439228,76.217857,37.878193,-50.721214,71.647194,15.96529,-49.246361,66.669479,26.296186,-47.422363,54.681374,15.660278,-46.350746,54.812984,48.946846,-46.954514,54.999161,31.834173
526,4.383,-0.000013,-0.000021,-0.00092,1,-52.251595,69.43325,33.010712,-51.788086,71.724602,68.757576,-51.811867,67.188141,68.914497,-52.696766,67.051468,-2.906451,-52.709675,71.768799,-2.72277,-51.776516,71.729568,68.741737,-51.823181,67.183189,68.906769,-52.685745,67.046997,-2.895597,-52.720554,71.773514,-2.710373,-59.523266,83.332275,31.941963,-59.897877,83.553085,49.232994,-61.220371,83.301102,16.231293,-50.016468,71.109352,48.814754,-55.447189,76.216934,37.875565,-50.718647,71.642845,15.965857,-49.244698,66.67038,26.294905,-47.428349,54.670639,15.660284,-46.35944,54.822437,48.9547,-46.964626,54.998249,31.836763
527,4.391,-0.000002,-0.00002,-0.000815,1,-52.25174,69.434059,33.011635,-51.788628,71.724754,68.758545,-51.811455,67.188286,68.915367,-52.696484,67.05294,-2.905577,-52.710384,71.770264,-2.721801,-51.777451,71.730186,68.742439,-51.822315,67.182892,68.908379,-52.686829,67.049042,-2.895302,-52.719879,71.774429,-2.710321,-59.513237,83.324455,31.935087,-59.892113,83.562759,49.225349,-61.214958,83.293571,16.224745,-50.019306,71.11834,48.814575,-55.453014,76.212654,37.87389,-50.71413,71.640381,15.963536,-49.246044,66.669212,26.295843,-47.437702,54.660297,15.661473,-46.376549,54.831337,48.963268,-46.995705,54.98568,31.845034
528,4.4,-0.000011,-0.000019,-0.000736,1,-52.250896,69.433907,33.011871,-51.788044,71.725281,68.758743,-51.810158,67.188805,68.915642,-52.695377,67.052116,-2.9053,-52.710014,71.76944,-2.721593,-51.776081,71.730843,68.742661,-51.821823,67.183266,68.907837,-52.685535,67.048576,-2.894611,-52.719654,71.773216,-2.710277,-59.497379,83.308495,31.922098,-59.885906,83.572113,49.217052,-61.215187,83.286156,16.222717,-50.026936,71.12896,48.816315,-55.460506,76.207336,37.872047,-50.708473,71.634995,15.963413,-49.250248,66.666534,26.296658,-47.446381,54.651314,15.664821,-46.440075,54.828262,48.968796,-47.023087,54.978615,31.853348
529,4.408,-0.000012,-0.000017,-0.000941,1,-52.250069,69.432625,33.011612,-51.786125,71.723885,68.758484,-51.810097,67.187431,68.91539,-52.695679,67.050941,-2.905557,-52.708382,71.768272,-2.721867,-51.773941,71.728897,68.74157,-51.821953,67.182343,68.907387,-52.684467,67.046646,-2.892918,-52.719261,71.772835,-2.710374,-59.480434,83.294922,31.915453,-59.877907,83.577415,49.210323,-61.212414,83.276924,16.219109,-50.02964,71.132805,48.814945,-55.466133,76.204468,37.871761,-50.703846,71.632095,15.964974,-49.25708,66.664024,26.297512,-47.464115,54.639893,15.663925,-46.48772,54.83688,48.977932,-47.051029,54.973812,31.852827
530,4.416,-0.000009,-0.000024,-0.000976,1,-52.25116,69.433319,33.010914,-51.787579,71.724373,68.757797,-51.811878,67.18792,68.914673,-52.696407,67.051842,-2.906266,-52.708782,71.769165,-2.722547,-51.775944,71.729599,68.74128,-51.823246,67.182678,68.906364,-52.685249,67.04715,-2.894037,-52.719669,71.774117,-2.710308,-59.463017,83.276642,31.909338,-59.874554,83.584999,49.209381,-61.209827,83.270706,16.215,-50.030781,71.134415,48.814754,-55.471645,76.199471,37.869942,-50.701286,71.628067,15.964158,-49.265743,66.65699,26.297838,-47.471523,54.634781,15.669463,-46.533264,54.834442,48.988224,-47.100616,54.957874,31.855225
531,4.424,-0.000012,-0.000014,-0.001085,0.999999,-52.251022,69.433212,33.010468,-51.786224,71.724358,68.757324,-51.811504,67.187904,68.914238,-52.69751,67.051628,-2.906683,-52.708858,71.768967,-2.722996,-51.774822,71.729195,68.74218,-51.822727,67.183052,68.905815,-52.686523,67.047195,-2.895391,-52.719643,71.773598,-2.710908,-59.444801,83.261032,31.904394,-59.871029,83.590225,49.201996,-61.206371,83.264488,16.213327,-50.030071,71.136505,48.814751,-55.476334,76.197662,37.869118,-50.709564,71.63662,15.975192,-49.277714,66.651115,26.298603,-47.486115,54.630196,15.67181,-46.601414,54.81245,49.013744,-47.14785,54.945343,31.854609
532,4.433,-0.000016,-0.000016,-0.000982,1,-52.250725,69.433884,33.010471,-51.786572,71.725403,68.757317,-51.810913,67.18895,68.914261,-52.696548,67.051933,-2.906662,-52.70887,71.769264,-2.723017,-51.775784,71.729362,68.74025,-51.821392,67.184975,68.906281,-52.685856,67.048203,-2.894924,-52.719391,71.77327,-2.709701,-59.422928,83.245316,31.900846,-59.866177,83.593452,49.195526,-61.204475,83.259949,16.213938,-50.030159,71.135834,48.817299,-55.481739,76.19294,37.867428,-50.713192,71.643547,15.984142,-49.296436,66.647903,26.303419,-47.517128,54.622681,15.670641,-46.672459,54.787338,49.028511,-47.211903,54.925919,31.854832
533,4.441,-0.000009,-0.000017,-0.001116,0.999999,-52.25082,69.433952,33.010929,-51.786076,71.724869,68.757805,-51.811634,67.188416,68.914688,-52.697258,67.052605,-2.906245,-52.708317,71.769936,-2.722532,-51.774742,71.728188,68.741753,-51.822685,67.185005,68.90699,-52.686333,67.049538,-2.894557,-52.71899,71.77327,-2.710658,-59.387112,83.235245,31.901878,-59.859413,83.596161,49.192196,-61.201416,83.252647,16.211008,-50.028397,71.135674,48.81831,-55.488682,76.188431,37.873322,-50.715343,71.644196,15.98387,-49.316223,66.639572,26.302094,-47.555737,54.61557,15.669995,-46.734192,54.769253,49.030151,-47.271484,54.911701,31.855997
534,4.45,-0.000028,-0.000017,-0.00089,1,-52.25069,69.434395,33.012245,-51.787003,71.726883,68.759033,-51.810516,67.19043,68.916092,-52.69603,67.051483,-2.904838,-52.709217,71.768814,-2.721304,-51.775463,71.733498,68.745667,-51.821976,67.183807,68.907837,-52.685989,67.046806,-2.89448,-52.719028,71.773643,-2.711249,-59.36718,83.219742,31.899202,-59.860802,83.592918,49.188011,-61.202259,83.246872,16.214678,-50.024517,71.132233,48.817272,-55.494576,76.185829,37.871681,-50.712502,71.643196,15.983072,-49.331055,66.630157,26.303329,-47.599354,54.6059,15.671494,-46.819271,54.73315,49.028271,-47.341862,54.892712,31.852251
535,4.458,-0.000019,-0.000026,-0.000915,1,-52.251263,69.433205,33.011124,-51.788078,71.724991,68.757973,-51.811821,67.188538,68.91494,-52.696098,67.050987,-2.906015,-52.709053,71.768311,-2.722394,-51.77676,71.73082,68.742355,-51.822845,67.182716,68.908234,-52.685963,67.046265,-2.895649,-52.719009,71.7733,-2.71138,-59.358482,83.20697,31.8995,-59.862919,83.5924,49.18589,-61.198349,83.239662,16.21859,-50.022526,71.129395,48.817894,-55.496578,76.184952,37.867668,-50.693077,71.6287,15.965451,-49.347,66.619484,26.301315,-47.643112,54.59605,15.670162,-46.968178,54.677849,49.028866,-47.403328,54.877167,31.854454
536,4.466,-0.000014,-0.00002,-0.000892,1,-52.251198,69.433144,33.011169,-51.787716,71.724632,68.758026,-51.811249,67.188171,68.914963,-52.696331,67.051239,-2.905986,-52.709496,71.768562,-2.722317,-51.776718,71.730667,68.742043,-51.821964,67.182243,68.9077,-52.686619,67.046616,-2.89615,-52.719124,71.773438,-2.70997,-59.351372,83.195374,31.90118,-59.868336,83.588028,49.186142,-61.197304,83.234367,16.222355,-50.015831,71.118294,48.81477,-55.503731,76.180557,37.872234,-50.688915,71.624786,15.960852,-49.359566,66.611671,26.301876,-47.71946,54.568417,15.660765,-47.07555,54.637634,49.023697,-47.472965,54.858494,31.857395
537,4.474,-0.000011,-0.000028,-0.000881,1,-52.25185,69.434097,33.012566,-51.789021,71.725357,68.759445,-51.81245,67.188896,68.916344,-52.696335,67.052406,-2.904606,-52.70961,71.76973,-2.720913,-51.776356,71.730156,68.743759,-51.824783,67.184113,68.909111,-52.685555,67.049103,-2.894729,-52.720272,71.77327,-2.709293,-59.347164,83.180687,31.902992,-59.869976,83.583282,49.185246,-61.196125,83.228806,16.220974,-50.012825,71.114227,48.813709,-55.509026,76.179359,37.87344,-50.689896,71.6231,15.961322,-49.368156,66.606796,26.30337,-47.801132,54.548569,15.668096,-47.176346,54.600704,49.023365,-47.550606,54.838745,31.858517
538,4.483,-0.000003,-0.000035,-0.000847,1,-52.251904,69.433937,33.013012,-51.789696,71.724648,68.759933,-51.81282,67.188179,68.916763,-52.695759,67.052803,-2.904207,-52.709354,71.770119,-2.72043,-51.777412,71.729507,68.743103,-51.824635,67.183273,68.910805,-52.685196,67.049316,-2.893626,-52.719711,71.773918,-2.70967,-59.346748,83.167564,31.904257,-59.871185,83.578163,49.185032,-61.198608,83.221397,16.22261,-50.010101,71.112564,48.813641,-55.512844,76.174858,37.873505,-50.692059,71.627632,15.960318,-49.379135,66.598648,26.303387,-47.875626,54.531944,15.678252,-47.284088,54.57502,49.017651,-47.656364,54.818527,31.866037
539,4.491,-0.00002,-0.000031,-0.000786,1,-52.250568,69.432846,33.012081,-51.788364,71.724861,68.758919,-51.81094,67.188393,68.915901,-52.694405,67.050407,-2.905056,-52.70858,71.767738,-2.721447,-51.776093,71.73027,68.741966,-51.822807,67.182991,68.908897,-52.683407,67.04612,-2.893991,-52.719383,71.772331,-2.709609,-59.357597,83.149246,31.907616,-59.872478,83.57341,49.185051,-61.19812,83.218102,16.22451,-50.007988,71.109947,48.814335,-55.517555,76.171913,37.875973,-50.694435,71.627197,15.960711,-49.386806,66.593872,26.303429,-47.933708,54.521358,15.678356,-47.38142,54.55394,49.014488,-47.740486,54.799633,31.868299
540,4.5,-0.000018,-0.000021,-0.000933,1,-52.251167,69.433342,33.011585,-51.787525,71.725044,68.75843,-51.811428,67.188576,68.91539,-52.696472,67.051224,-2.905557,-52.709251,71.768547,-2.72192,-51.775986,71.730713,68.742142,-51.822598,67.182961,68.908974,-52.686161,67.046616,-2.895585,-52.719437,71.773445,-2.710119,-59.362583,83.138718,31.911873,-59.874977,83.565422,49.184204,-61.19775,83.2174,16.226238,-50.003593,71.104721,48.812489,-55.520344,76.170441,37.876041,-50.698208,71.631531,15.960996,-49.396404,66.590416,26.304739,-48.023773,54.497467,15.666013,-47.48827,54.53323,49.010353,-47.850399,54.774834,31.872171
541,4.508,-0.000005,-0.000023,-0.001015,1,-52.250271,69.434067,33.011665,-51.786465,71.724792,68.758568,-51.811111,67.188339,68.915413,-52.695759,67.05291,-2.905527,-52.70776,71.770241,-2.721781,-51.774944,71.728828,68.742744,-51.822357,67.184227,68.907669,-52.684742,67.049339,-2.89357,-52.718472,71.774071,-2.710542,-59.36829,83.135559,31.914833,-59.877342,83.557327,49.187035,-61.199657,83.210495,16.223293,-50.000496,71.101227,48.812992,-55.521847,76.16423,37.88081,-50.701099,71.633469,15.959755,-49.405949,66.582962,26.305012,-48.094688,54.478241,15.659058,-47.590176,54.528225,49.005951,-47.972126,54.739113,31.877649
542,4.516,-0.000021,-0.000025,-0.001129,0.999999,-52.250053,69.43309,33.011135,-51.785828,71.724869,68.757965,-51.811504,67.188423,68.914963,-52.695972,67.05088,-2.905989,-52.706909,71.768211,-2.722392,-51.774483,71.728691,68.742142,-51.822578,67.18454,68.907478,-52.684067,67.046585,-2.894586,-52.718639,71.772781,-2.709771,-59.379284,83.138123,31.916868,-59.881287,83.548248,49.186657,-61.19902,83.205437,16.224483,-49.997803,71.097191,48.81451,-55.523418,76.160934,37.881554,-50.703083,71.634781,15.9614,-49.412964,66.578255,26.304573,-48.1698,54.464794,15.65493,-47.718067,54.496445,49.029167,-48.065918,54.716743,31.866926
543,4.525,-0.000027,-0.000022,-0.001067,0.999999,-52.250336,69.434067,33.010277,-51.786201,71.726265,68.75708,-51.811314,67.189819,68.914124,-52.696156,67.051422,-2.90682,-52.70768,71.768761,-2.723271,-51.776344,71.729477,68.741417,-51.820965,67.186539,68.906525,-52.684601,67.046852,-2.894932,-52.719055,71.773605,-2.710061,-59.408688,83.145195,31.924501,-59.887783,83.537971,49.192268,-61.205257,83.199272,16.227602,-49.994011,71.089798,48.815048,-55.523239,76.159691,37.88364,-50.706482,71.63578,15.961565,-49.421799,66.572128,26.305241,-48.310749,54.473774,15.620939,-47.8368,54.480404,49.034279,-48.168373,54.693748,31.863537
