,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1092,Unlabeled 1092,Unlabeled 1092,Unlabeled 1093,Unlabeled 1093,Unlabeled 1093,Unlabeled 1094,Unlabeled 1094,Unlabeled 1094,Unlabeled 1095,Unlabeled 1095,Unlabeled 1095,Unlabeled 1096,Unlabeled 1096,Unlabeled 1096,Unlabeled 1097,Unlabeled 1097,Unlabeled 1097,Unlabeled 1098,Unlabeled 1098,Unlabeled 1098,Unlabeled 1099,Unlabeled 1099,Unlabeled 1099,Unlabeled 1100,Unlabeled 1100,Unlabeled 1100,Unlabeled 1101,Unlabeled 1101,Unlabeled 1101
,ID,"563CED923C6E4311EE","563CED923C6E4311EE","563CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","571CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","572CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","574CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","575CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","576CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","577CED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","57DCED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","580CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE","581CED923C6E4311EE"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
45,0.375000,5.685545,868.317627,455.733215,-10.197845,708.524353,473.533936,-322.205780,730.466919,467.017914,16.147905,1017.808105,457.657654,-143.037628,1017.694702,465.326569,-317.731415,887.266418,476.829041,-175.674240,917.393921,465.505676,-144.972839,783.636658,450.477509,-167.413498,704.314453,452.961609,-308.173218,1042.070068,473.954773
46,0.383000,6.259517,867.496765,455.170532,-9.310146,707.786133,473.157898,-321.245850,729.140747,466.467316,16.636833,1016.745789,457.525452,-142.654465,1016.797424,465.404541,-316.985504,885.989197,476.337708,-175.126526,916.512024,465.314850,-144.545074,782.847839,450.114410,-166.609055,703.392578,452.293640,-307.800934,1040.587158,474.017975
47,0.391000,6.923732,866.503540,454.890839,-8.145163,707.215332,472.887756,-320.269409,727.830078,466.006622,17.162886,1015.758972,457.364014,-142.263824,1015.887878,465.165741,-316.408295,884.608704,475.718658,-174.547440,915.387756,464.959961,-143.683487,781.495789,449.913208,-165.731293,702.356323,451.486603,-307.377472,1039.097900,474.333160
48,0.400000,7.809603,865.373169,454.524017,-6.859473,706.302917,472.383301,-319.223785,726.190735,465.607086,17.681368,1014.564026,457.129547,-141.633698,1014.727722,465.262695,-315.774170,883.113770,475.218170,-173.966202,913.966125,464.626740,-142.889114,780.213074,449.470337,-164.807709,700.927002,450.834473,-306.998169,1037.785034,474.636414
49,0.408000,8.408563,864.199036,454.174683,-9.639166,702.451599,470.002228,-318.373901,724.749329,465.280762,18.175377,1013.360962,457.060730,-141.050247,1013.681885,465.350922,-315.359131,881.736877,474.813110,-173.380463,912.986938,464.244141,-142.052902,779.348999,448.985199,-164.244110,699.794800,450.330505,-306.757690,1036.262207,474.732727
50,0.416000,9.018661,863.092712,454.040894,-9.127087,701.080322,469.206238,-317.305115,723.229858,465.174713,18.714781,1012.098694,456.987061,-140.643707,1012.225403,465.482697,-314.708374,880.411560,474.430695,-172.850113,911.818481,463.957947,-141.201065,778.199402,448.904785,-163.626160,698.616821,449.866180,-306.387238,1034.798584,475.092957
51,0.425000,9.653248,861.535034,453.803711,-8.176120,699.492493,468.353058,-316.421936,721.568848,465.105347,19.354662,1010.543335,456.909302,-140.156006,1010.891418,465.334381,-314.039978,878.853271,474.067230,-172.141022,910.317627,463.694366,-140.434113,776.416321,448.761627,-162.822556,697.061157,449.444672,-305.748779,1033.369995,475.557800
52,0.433000,10.495103,860.363281,453.440155,-7.132102,698.279053,467.371826,-315.732819,720.032776,465.252747,19.959436,1009.174438,456.889801,-139.788177,1009.903442,465.252014,-313.582581,877.388062,473.888733,-171.541656,909.109253,463.401215,-139.755112,775.180176,448.619659,-162.248993,695.822266,449.001373,-305.331268,1031.658325,476.020874
53,0.441000,11.090387,859.085693,453.148010,-6.614954,696.900940,466.384125,-315.191895,718.562683,465.580414,20.456892,1007.773499,456.910400,-139.329025,1008.459106,465.353302,-312.882080,875.745178,474.175995,-171.042130,907.700012,463.113434,-139.238556,774.099487,448.499756,-161.597534,694.595947,448.756134,-304.740997,1030.079712,476.670837
54,0.450000,11.518532,857.532532,452.753845,-6.179682,695.277649,465.478302,-314.647980,716.919067,465.910156,21.058371,1006.166443,456.861908,-138.721085,1007.052185,465.331207,-312.550568,874.125366,474.515381,-170.503937,906.280640,462.768890,-138.882996,772.305908,448.218201,-160.803345,693.018921,448.144531,-304.307465,1028.277100,477.612091
