Format Version,1.23,Take Name,leather_table_exp_10_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.13.25.991 下午,Capture Start Frame,234207,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,7.5,-0.00015,-0.000035,-0.000895,1,-52.253513,69.435509,33.011593,-52.723091,71.740021,-2.709743,-52.694027,67.077698,-2.900535,-51.783077,71.739937,68.753845,-51.813869,67.184387,68.902809,-52.721756,71.770287,-2.718587,-52.695011,67.056847,-2.898633,-51.784031,71.740997,68.754509,-51.812862,67.182907,68.906364,-62.870152,82.025284,35.98642,-62.614487,84.895149,20.114466,-51.535637,73.141838,19.280407,-50.175709,53.831184,51.004581,-49.7803,70.962051,51.708229,-47.666813,56.528557,18.660173,-49.484409,54.442978,34.825562,-57.951248,76.675255,30.312767,-49.592297,62.752956,41.286697,-62.235088,80.332726,52.59494
901,7.508,-0.000161,-0.000034,-0.000942,1,-52.25351,69.435463,33.011593,-52.722939,71.739227,-2.709791,-52.694313,67.076889,-2.90049,-51.782787,71.740639,68.753792,-51.814007,67.185089,68.902863,-52.720673,71.771095,-2.7172,-52.6959,67.055458,-2.898646,-51.784092,71.74128,68.755142,-51.812683,67.184151,68.904648,-62.879818,82.023972,35.986675,-62.619114,84.893776,20.112747,-51.535004,73.142036,19.28121,-50.178814,53.83197,51.000275,-49.781849,70.963638,51.707954,-47.669601,56.531124,18.658192,-49.48745,54.447586,34.825916,-57.95142,76.679283,30.312582,-49.593155,62.75536,41.289474,-62.239624,80.327087,52.597404
902,7.516,-0.000149,-0.000046,-0.000825,1,-52.252697,69.435181,33.011539,-52.721848,71.7397,-2.709794,-52.69212,67.077377,-2.9006,-51.78334,71.739594,68.753792,-51.813496,67.184044,68.902756,-52.720856,71.769806,-2.718258,-52.692841,67.056778,-2.896964,-51.784153,71.740616,68.754623,-51.81266,67.182632,68.904144,-62.883968,82.022354,35.985382,-62.621807,84.895287,20.116299,-51.537521,73.142403,19.281881,-50.182335,53.834259,51.002129,-49.782032,70.965965,51.708866,-47.674732,56.535107,18.659405,-49.491486,54.44939,34.828957,-57.953365,76.678978,30.312569,-49.594543,62.756287,41.289036,-62.244915,80.325653,52.597038
903,7.525,-0.000156,-0.000039,-0.00082,1,-52.252472,69.434914,33.011215,-52.722149,71.738968,-2.71014,-52.69239,67.076645,-2.900887,-51.782627,71.739807,68.753433,-51.812733,67.184258,68.902458,-52.721119,71.769493,-2.717991,-52.693134,67.055908,-2.898054,-51.783264,71.740631,68.754349,-51.812065,67.183067,68.904076,-62.89056,82.020332,35.986893,-62.628849,84.895966,20.118328,-51.538666,73.147293,19.28265,-50.166447,53.868572,50.983025,-49.782036,70.969627,51.711113,-47.679741,56.537746,18.658512,-49.492939,54.458588,34.828083,-57.955177,76.679321,30.313471,-49.597561,62.756962,41.290638,-62.246494,80.324242,52.598145
904,7.533,-0.000155,-0.000031,-0.000728,1,-52.251869,69.434509,33.011562,-52.722504,71.738571,-2.709782,-52.691883,67.076256,-2.900541,-51.781921,71.739395,68.753777,-51.811184,67.183838,68.902794,-52.720497,71.77037,-2.717416,-52.693279,67.054848,-2.898061,-51.783241,71.740639,68.754257,-51.80983,67.182205,68.905029,-62.897564,82.017975,35.989567,-62.629837,84.895432,20.118965,-51.539581,73.149872,19.284504,-50.178699,53.849293,51.002693,-49.784954,70.97187,51.711578,-47.6814,56.539352,18.659227,-49.494633,54.462772,34.832939,-57.968296,76.679459,30.312883,-49.59819,62.760151,41.291187,-62.253944,80.32296,52.597954
905,7.541,-0.000157,-0.000037,-0.000887,1,-52.252831,69.435066,33.011257,-52.722298,71.739128,-2.710104,-52.693157,67.076797,-2.900842,-51.782574,71.739944,68.753471,-51.813297,67.184402,68.902504,-52.721371,71.769394,-2.717314,-52.693844,67.055824,-2.898937,-51.783096,71.740089,68.753929,-51.812733,67.183907,68.905113,-62.9049,82.014091,35.992165,-62.63419,84.893684,20.119085,-51.539822,73.153297,19.286438,-50.183613,53.860687,51.010387,-49.787159,70.975319,51.713692,-47.684765,56.544144,18.655991,-49.49622,54.463993,34.834942,-57.972866,76.680229,30.314472,-49.589653,62.768806,41.293159,-62.260715,80.321136,52.600693
906,7.549,-0.00015,-0.000039,-0.000721,1,-52.253223,69.434288,33.013401,-52.723366,71.738693,-2.70792,-52.69268,67.076378,-2.898726,-51.783825,71.738815,68.755646,-51.81303,67.183258,68.904602,-52.72131,71.769875,-2.719428,-52.694138,67.055634,-2.896965,-51.785301,71.738785,68.760658,-51.811523,67.183014,68.905693,-62.914349,82.005157,35.988312,-62.638325,84.894005,20.119978,-51.541901,73.156746,19.287235,-50.182785,53.865665,51.00959,-49.788853,70.978195,51.716156,-47.687481,56.546951,18.655815,-49.493111,54.470825,34.835114,-57.977253,76.679825,30.316162,-49.593452,62.771099,41.297009,-62.266056,80.318092,52.604794
907,7.558,-0.000154,-0.000054,-0.000805,1,-52.25264,69.435677,33.012112,-52.721279,71.739876,-2.709255,-52.691364,67.077553,-2.900019,-51.783974,71.74041,68.754372,-51.81395,67.184868,68.903358,-52.719868,71.771454,-2.719299,-52.692352,67.056747,-2.896698,-51.784714,71.739601,68.755379,-51.813171,67.185226,68.905731,-62.925762,82.002274,35.992111,-62.644543,84.897324,20.125753,-51.544224,73.160683,19.289421,-50.183403,53.86948,51.010818,-49.791538,70.982208,51.717613,-47.690872,56.562538,18.663921,-49.496891,54.473843,34.83968,-57.983501,76.678337,30.316576,-49.59137,62.77433,41.298229,-62.272583,80.31543,52.604996
908,7.566,-0.00015,-0.000037,-0.000545,1,-52.253349,69.434258,33.012066,-52.724426,71.738472,-2.709267,-52.692097,67.076172,-2.900067,-51.784634,71.738976,68.754318,-51.812244,67.183403,68.903282,-52.721565,71.769577,-2.718913,-52.694111,67.055023,-2.899714,-51.78669,71.738426,68.760193,-51.810204,67.183792,68.903847,-62.936836,81.993027,35.991364,-62.648308,84.89566,20.128397,-51.548141,73.161652,19.291098,-50.179928,53.876347,51.015186,-49.795681,70.98912,51.71907,-47.69318,56.567066,18.669827,-49.492748,54.479687,34.840195,-57.989204,76.677963,30.319658,-49.590839,62.7752,41.297813,-62.280296,80.312088,52.60442
909,7.575,-0.000139,-0.000042,-0.000776,1,-52.255432,69.434906,33.012623,-52.725101,71.74012,-2.708664,-52.694916,67.077805,-2.899563,-51.786011,71.738632,68.754929,-51.81572,67.183075,68.903786,-52.722145,71.770821,-2.719492,-52.697025,67.056931,-2.899441,-51.787418,71.739319,68.762115,-51.814289,67.182312,68.904068,-62.958057,81.986198,35.98811,-62.654179,84.892883,20.13418,-51.550961,73.162651,19.291513,-50.172649,53.889076,51.01825,-49.799545,70.995834,51.719707,-47.692741,56.56823,18.673498,-49.497318,54.477585,34.844761,-57.997524,76.677391,30.318626,-49.587639,62.778622,41.298779,-62.2887,80.309021,52.604889
910,7.583,-0.000147,-0.000031,-0.000957,1,-52.25404,69.435196,33.011238,-52.723652,71.740013,-2.710068,-52.695168,67.077682,-2.900898,-51.782997,71.739319,68.753494,-51.814346,67.183777,68.902428,-52.722038,71.768852,-2.718038,-52.696342,67.057861,-2.898565,-51.784027,71.740494,68.755127,-51.813293,67.182281,68.903999,-62.971615,81.978874,35.98867,-62.65844,84.893234,20.136633,-51.564323,73.178055,19.301188,-50.168999,53.893787,51.021843,-49.802608,71.001122,51.722134,-47.690918,56.569542,18.678555,-49.495609,54.486092,34.846752,-58.002777,76.667877,30.329094,-49.591339,62.778187,41.302982,-62.293961,80.307358,52.607609
911,7.591,-0.000143,-0.000036,-0.000885,1,-52.254803,69.434525,33.012531,-52.724384,71.739525,-2.708763,-52.695229,67.077202,-2.899623,-51.784451,71.738464,68.754807,-51.815151,67.182915,68.903709,-52.721931,71.76947,-2.717819,-52.697002,67.056511,-2.899225,-51.786213,71.738235,68.760857,-51.813404,67.183022,68.90374,-62.986736,81.968399,35.989712,-62.667519,84.885681,20.149282,-51.56601,73.181206,19.303585,-50.15955,53.898258,51.028015,-49.80518,71.006126,51.725174,-47.682785,56.563942,18.686876,-49.490002,54.489941,34.852596,-58.008514,76.663292,30.329626,-49.587696,62.781174,41.301792,-62.300282,80.308441,52.608807
912,7.599,-0.00014,-0.000035,-0.00056,1,-52.253567,69.434151,33.012867,-52.724724,71.739075,-2.708417,-52.692539,67.076775,-2.899301,-51.784641,71.738174,68.75515,-51.812382,67.18261,68.90403,-52.722443,71.769867,-2.719232,-52.694191,67.055603,-2.89774,-51.786274,71.739288,68.761581,-51.810707,67.181351,68.90361,-63.008522,81.96225,36.002972,-62.67115,84.8834,20.156862,-51.570118,73.18251,19.30686,-50.154346,53.89912,51.036125,-49.807476,71.011124,51.727097,-47.678558,56.563736,18.692682,-49.480129,54.494446,34.852654,-58.018311,76.661278,30.33193,-49.586929,62.786842,41.304516,-62.304329,80.308914,52.608704
913,7.608,-0.000139,-0.000054,-0.000744,1,-52.25425,69.434273,33.013012,-52.723198,71.739441,-2.708286,-52.692711,67.077126,-2.899182,-51.785839,71.738052,68.755325,-51.815254,67.182487,68.90419,-52.722282,71.771133,-2.719476,-52.693409,67.055954,-2.898494,-51.786087,71.738091,68.761864,-51.814919,67.182297,68.904701,-63.031216,81.944618,35.996975,-62.676544,84.876816,20.160528,-51.573212,73.183647,19.309586,-50.142021,53.907879,51.039375,-49.810726,71.019669,51.726944,-47.664124,56.57819,18.70409,-49.46703,54.50444,34.857563,-58.0355,76.653984,30.330526,-49.582706,62.793411,41.30835,-62.3111,80.308708,52.6096
914,7.616,-0.000151,-0.000031,-0.000676,1,-52.253731,69.434448,33.011433,-52.724625,71.738716,-2.709889,-52.693516,67.076401,-2.900687,-51.784004,71.739128,68.75367,-51.81279,67.183571,68.902641,-52.723366,71.769669,-2.720229,-52.694408,67.055954,-2.897646,-51.785,71.73941,68.755157,-51.81176,67.182869,68.905083,-63.048916,81.929466,35.994526,-62.681477,84.873116,20.161627,-51.577484,73.185417,19.310556,-50.136662,53.91246,51.045418,-49.815304,71.025177,51.729988,-47.672401,56.575405,18.723173,-49.467106,54.50536,34.859474,-58.046246,76.649902,30.332911,-49.581287,62.796993,41.312138,-62.319439,80.307968,52.609997
915,7.625,-0.000137,-0.000049,-0.000555,1,-52.253647,69.434128,33.013977,-52.723778,71.739273,-2.707309,-52.691536,67.076973,-2.898228,-51.785789,71.73793,68.756294,-51.813488,67.182358,68.905136,-52.721508,71.771797,-2.717997,-52.69313,67.055275,-2.896829,-51.787193,71.738968,68.762108,-51.812054,67.181152,68.905212,-63.068325,81.917,35.993683,-62.685482,84.869713,20.168512,-51.581089,73.187866,19.312843,-50.122757,53.917931,51.046608,-49.818569,71.033096,51.73177,-47.655151,56.583004,18.714289,-49.460129,54.510601,34.864281,-58.069099,76.642761,30.336132,-49.577271,62.80209,41.314232,-62.332226,80.304459,52.609413
916,7.633,-0.000154,-0.000049,-0.000762,1,-52.253353,69.435295,33.011021,-52.722549,71.739426,-2.71034,-52.692242,67.077103,-2.901098,-51.784527,71.740105,68.753265,-51.81411,67.18454,68.902267,-52.722092,71.770683,-2.71881,-52.692596,67.055885,-2.898026,-51.784714,71.741158,68.754669,-51.813896,67.183121,68.90358,-63.084072,81.906311,35.994064,-62.688931,84.864738,20.172764,-51.584679,73.18895,19.315468,-50.104004,53.92828,51.050003,-49.824055,71.042969,51.733486,-47.646946,56.584515,18.717318,-49.44902,54.515511,34.871078,-58.080154,76.636627,30.3395,-49.577229,62.805389,41.316448,-62.339653,80.300407,52.610237
917,7.641,-0.000147,-0.000055,-0.000959,1,-52.253227,69.433891,33.010529,-52.721119,71.738708,-2.710807,-52.692646,67.076378,-2.901632,-51.78389,71.738014,68.752815,-51.815269,67.182472,68.901741,-52.721004,71.770821,-2.718358,-52.69273,67.053902,-2.896708,-51.784088,71.738556,68.752068,-51.815056,67.181488,68.902916,-63.100803,81.894653,35.994389,-62.695778,84.861389,20.176989,-51.587399,73.190269,19.318474,-50.064583,53.952808,51.033272,-49.828545,71.049042,51.735081,-47.638012,56.587364,18.723932,-49.439495,54.51947,34.875851,-58.089291,76.632675,30.339754,-49.572945,62.809204,41.319481,-62.345917,80.301872,52.613258
918,7.65,-0.000151,-0.000053,-0.000847,1,-52.252586,69.434189,33.011765,-52.721111,71.738609,-2.709582,-52.691597,67.076286,-2.900377,-51.783638,71.738716,68.754021,-51.814003,67.183159,68.902992,-52.721233,71.769936,-2.716965,-52.691536,67.054733,-2.89622,-51.783943,71.739799,68.754456,-51.813686,67.181694,68.903542,-63.129723,81.870819,35.999989,-62.698341,84.860321,20.180357,-51.590485,73.189705,19.319548,-50.073902,53.946487,51.054363,-49.833736,71.05867,51.737846,-47.624718,56.589233,18.73008,-49.427258,54.517651,34.878632,-58.098839,76.624908,30.343575,-49.570408,62.813824,41.323402,-62.355362,80.30175,52.612083
919,7.658,-0.000151,-0.000044,-0.000812,1,-52.252716,69.435539,33.012505,-52.722084,71.739914,-2.70884,-52.692245,67.077591,-2.899629,-51.783253,71.740112,68.754753,-51.813293,67.184555,68.903732,-52.72113,71.770721,-2.718369,-52.692924,67.056969,-2.895321,-51.783897,71.741173,68.755112,-51.812626,67.183029,68.905563,-63.145767,81.858521,35.997284,-62.700375,84.86058,20.184103,-51.592644,73.190948,19.322334,-50.0634,53.949635,51.058983,-49.840031,71.066956,51.736683,-47.609333,56.59523,18.74828,-49.413345,54.524303,34.886185,-58.104961,76.615417,30.351501,-49.56152,62.819828,41.325714,-62.361198,80.301506,52.612709
920,7.666,-0.00015,-0.000049,-0.000672,1,-52.253716,69.43499,33.013977,-52.723347,71.739342,-2.707359,-52.692204,67.077026,-2.89816,-51.785278,71.739578,68.756233,-51.814045,67.184021,68.90519,-52.722145,71.769928,-2.717158,-52.693092,67.05629,-2.896697,-51.786213,71.738785,68.761162,-51.813072,67.184578,68.905632,-63.154839,81.850342,35.998219,-62.704296,84.861137,20.189552,-51.596115,73.191048,19.325819,-50.030613,53.966438,51.044708,-49.843636,71.074158,51.739532,-47.597061,56.598282,18.757322,-49.404572,54.526161,34.890892,-58.11068,76.609726,30.35449,-49.559021,62.822678,41.328354,-62.368645,80.303604,52.613937
921,7.674,-0.000164,-0.000053,-0.000708,1,-52.252682,69.434494,33.012352,-52.721817,71.737839,-2.709058,-52.691006,67.075523,-2.899724,-51.784409,71.740089,68.754539,-51.813499,67.18454,68.903641,-52.721191,71.769867,-2.716886,-52.691483,67.054054,-2.897929,-51.784813,71.740562,68.756508,-51.813072,67.183777,68.905167,-63.164581,81.844864,35.999046,-62.707138,84.863831,20.194685,-51.600636,73.192917,19.327295,-50.011414,53.979038,51.041771,-49.846416,71.083771,51.739723,-47.58725,56.602688,18.762211,-49.387558,54.537064,34.8936,-58.116829,76.608749,30.358017,-49.555473,62.826347,41.331486,-62.374008,80.302589,52.616203
922,7.683,-0.000161,-0.000053,-0.000913,1,-52.253254,69.434677,33.012268,-52.721489,71.738419,-2.709129,-52.692585,67.076088,-2.899828,-51.783989,71.739883,68.754486,-51.814957,67.184341,68.903549,-52.720364,71.769424,-2.717773,-52.693413,67.054932,-2.897317,-51.784687,71.73999,68.754181,-51.814217,67.183769,68.907288,-63.170773,81.843376,36.001125,-62.707836,84.863571,20.197704,-51.603771,73.195381,19.329308,-50.00304,53.987556,51.047665,-49.850021,71.088547,51.743961,-47.575596,56.606037,18.769041,-49.371986,54.541885,34.899433,-58.121212,76.608032,30.360626,-49.549877,62.831253,41.33424,-62.382305,80.304558,52.613075
923,7.691,-0.000148,-0.000056,-0.000844,1,-52.254242,69.435242,33.014629,-52.722591,71.739868,-2.706712,-52.693047,67.077545,-2.897525,-51.785503,71.739563,68.756905,-51.815838,67.184006,68.905846,-52.721382,71.771667,-2.716241,-52.693932,67.056168,-2.896722,-51.78656,71.738281,68.761681,-51.814766,67.185028,68.906868,-63.173073,81.844917,36.003448,-62.710911,84.864845,20.19986,-51.606022,73.195992,19.332121,-49.989136,53.997768,51.047985,-49.852295,71.093765,51.744957,-47.564045,56.610794,18.773466,-49.35194,54.549973,34.902061,-58.123379,76.6082,30.362907,-49.541584,62.838127,41.337406,-62.39159,80.305344,52.617981
924,7.7,-0.000166,-0.000042,-0.000796,1,-52.253693,69.436226,33.01207,-52.723267,71.739517,-2.709347,-52.693272,67.077187,-2.899992,-51.78418,71.741882,68.754257,-51.814072,67.186333,68.903366,-52.722115,71.77179,-2.716991,-52.694084,67.055336,-2.896824,-51.784958,71.742836,68.754578,-51.813274,67.18499,68.905075,-63.174732,81.849792,36.005512,-62.7118,84.865082,20.200279,-51.609005,73.199478,19.335602,-49.974735,53.998642,51.051689,-49.855991,71.100258,51.746185,-47.553783,56.612999,18.777981,-49.332874,54.552483,34.906994,-58.128983,76.618996,30.364674,-49.532505,62.846386,41.341206,-62.3993,80.306908,52.619713
925,7.708,-0.00016,-0.000055,-0.000755,1,-52.253384,69.435783,33.012276,-52.722191,71.739487,-2.709117,-52.691818,67.077164,-2.899823,-51.785004,71.74102,68.754501,-51.814533,67.185471,68.903549,-52.721344,71.770691,-2.716856,-52.692432,67.055931,-2.896692,-51.785667,71.741257,68.754021,-51.813854,67.184792,68.906204,-63.172592,81.851028,36.005356,-62.71352,84.865158,20.202528,-51.60854,73.20153,19.338343,-49.957733,54.002159,51.053196,-49.860069,71.10717,51.74892,-47.548382,56.613316,18.781952,-49.308128,54.561436,34.911175,-58.129917,76.620033,30.366501,-49.528587,62.849068,41.342503,-62.407303,80.303299,52.622883
926,7.716,-0.000168,-0.000049,-0.000893,1,-52.25293,69.436089,33.01199,-52.721508,71.739342,-2.709436,-52.692425,67.077011,-2.900067,-51.783516,71.741776,68.754173,-51.814289,67.186234,68.90329,-52.721107,71.769951,-2.716956,-52.692734,67.055962,-2.896618,-51.783806,71.741974,68.75354,-51.813995,67.185593,68.905678,-63.172157,81.855469,36.006088,-62.715977,84.862679,20.20285,-51.608746,73.201645,19.342772,-49.938347,54.011066,51.059723,-49.867424,71.112755,51.7509,-47.537769,56.61409,18.788654,-49.291714,54.565399,34.918678,-58.131496,76.62323,30.367544,-49.518562,62.854736,41.350468,-62.415211,80.303772,52.626331
927,7.724,-0.00016,-0.000049,-0.000815,1,-52.253048,69.435272,33.011303,-52.721989,71.738983,-2.710086,-52.692169,67.07666,-2.900785,-51.783989,71.740494,68.75351,-51.81406,67.184944,68.902565,-52.721161,71.770035,-2.718148,-52.692772,67.055756,-2.898106,-51.784737,71.740692,68.754158,-51.813286,67.184364,68.904716,-63.172436,81.860008,36.008228,-62.717915,84.861954,20.201212,-51.609409,73.203133,19.346834,-49.917957,54.022163,51.065193,-49.866886,71.119843,51.75563,-47.52837,56.616367,18.794247,-49.276775,54.570312,34.925903,-58.129436,76.626495,30.374241,-49.505623,62.861855,41.355328,-62.423672,80.301163,52.628971
928,7.733,-0.000143,-0.000042,-0.00072,1,-52.253132,69.436073,33.011116,-52.723015,71.740944,-2.710185,-52.69231,67.078629,-2.901044,-51.784008,71.740143,68.753403,-51.813202,67.184586,68.902298,-52.722328,71.77272,-2.718868,-52.692825,67.056946,-2.897446,-51.784561,71.740616,68.754517,-51.812626,67.183723,68.903534,-63.171696,81.866783,36.012077,-62.720169,84.859291,20.20052,-51.608765,73.205475,19.351513,-49.901608,54.028709,51.069324,-49.873684,71.12603,51.760399,-47.518574,56.61834,18.79793,-49.264183,54.563843,34.93269,-58.129986,76.628342,30.376869,-49.498768,62.869678,41.363201,-62.43589,80.301323,52.631752
929,7.741,-0.00016,-0.000044,-0.000753,1,-52.253319,69.435905,33.011581,-52.722912,71.739586,-2.7098,-52.692516,67.077263,-2.900511,-51.78418,71.741173,68.753792,-51.813675,67.185616,68.902847,-52.721256,71.770439,-2.717497,-52.693695,67.055962,-2.896949,-51.785175,71.742508,68.754288,-51.812649,67.183891,68.904152,-63.174065,81.870453,36.014011,-62.723644,84.857025,20.203297,-51.61068,73.204384,19.356188,-49.88686,54.035984,51.078232,-49.87669,71.136353,51.763916,-47.511108,56.618088,18.803396,-49.239361,54.578983,34.942677,-58.131695,76.631851,30.381512,-49.494942,62.875027,41.367226,-62.446911,80.299652,52.63657
930,7.75,-0.000172,-0.000048,-0.000905,1,-52.253212,69.435509,33.011143,-52.721809,71.738503,-2.710304,-52.692829,67.076172,-2.900898,-51.783669,71.741455,68.753304,-51.814548,67.185913,68.902466,-52.720642,71.770981,-2.717041,-52.693645,67.054138,-2.898464,-51.784386,71.741501,68.75399,-51.813801,67.185539,68.903908,-63.174335,81.872833,36.019638,-62.726307,84.859673,20.203838,-51.612751,73.204216,19.359833,-49.860859,54.051147,51.085915,-49.882061,71.139557,51.770508,-47.502075,56.622643,18.810293,-49.22591,54.583122,34.95034,-58.132797,76.632332,30.385494,-49.491043,62.881535,41.374138,-62.459236,80.302216,52.636917
931,7.758,-0.000168,-0.000055,-0.000875,1,-52.25349,69.436256,33.012085,-52.721714,71.73951,-2.709347,-52.692459,67.077179,-2.899981,-51.784588,71.741951,68.754265,-51.815212,67.186409,68.903389,-52.721222,71.771294,-2.716706,-52.692841,67.055634,-2.897642,-51.785141,71.742065,68.754539,-51.81464,67.185913,68.905769,-63.176643,81.875122,36.024349,-62.729973,84.860069,20.206087,-51.616226,73.20475,19.363941,-49.847469,54.061859,51.089138,-49.884724,71.143326,51.773174,-47.464516,56.643806,18.814692,-49.21283,54.586632,34.954208,-58.134003,76.636627,30.389559,-49.465382,62.91021,41.38596,-62.468315,80.299637,52.640671
932,7.766,-0.000155,-0.000057,-0.000864,1,-52.254879,69.436165,33.013039,-52.72308,71.740341,-2.708331,-52.693718,67.078018,-2.899084,-51.786106,71.740929,68.755287,-51.816624,67.185379,68.904289,-52.722092,71.771797,-2.717255,-52.694469,67.05648,-2.898971,-51.786816,71.740433,68.761024,-51.81588,67.185722,68.904724,-63.176453,81.878128,36.027866,-62.733639,84.85981,20.209261,-51.617794,73.205414,19.366627,-49.825745,54.064922,51.095097,-49.887527,71.146454,51.778717,-47.455536,56.64658,18.820295,-49.194569,54.592968,34.960087,-58.134693,76.638916,30.392447,-49.467583,62.922539,41.392593,-62.477482,80.299194,52.643074
933,7.775,-0.00015,-0.000057,-0.000785,1,-52.253883,69.436234,33.011219,-52.722431,71.740631,-2.710134,-52.692329,67.078316,-2.900922,-51.7855,71.740776,68.753479,-51.815296,67.185226,68.902451,-52.721943,71.771904,-2.718649,-52.692699,67.057388,-2.898805,-51.785954,71.741936,68.755463,-51.814796,67.183754,68.904099,-63.177574,81.890602,36.040329,-62.737019,84.856216,20.20636,-51.620407,73.20829,19.372446,-49.809738,54.070908,51.102226,-49.891708,71.151833,51.784157,-47.449486,56.649502,18.825439,-49.168934,54.598957,34.965279,-58.136082,76.64296,30.395334,-49.440075,62.935822,41.404716,-62.491058,80.297478,52.647694
934,7.783,-0.000158,-0.000054,-0.000686,1,-52.25386,69.43528,33.013424,-52.723087,71.739021,-2.707961,-52.692062,67.076698,-2.898678,-51.785706,71.740486,68.755646,-51.814598,67.184921,68.904686,-52.720364,71.770409,-2.718908,-52.69397,67.055702,-2.897886,-51.787388,71.740593,68.762024,-51.812904,67.184662,68.905113,-63.175167,81.897102,36.043869,-62.752869,84.853851,20.203291,-51.619781,73.208534,19.375147,-49.787758,54.081718,51.109631,-49.895844,71.159966,51.787968,-47.439079,56.652618,18.830172,-49.161171,54.598988,34.973606,-58.13715,76.644173,30.398792,-49.430779,62.935764,41.408184,-62.501167,80.292595,52.652901
935,7.791,-0.000169,-0.000053,-0.000849,1,-52.252895,69.435287,33.012028,-52.721424,71.738441,-2.709404,-52.691925,67.076103,-2.900031,-51.783936,71.741081,68.754204,-51.814312,67.185532,68.903336,-52.719643,71.769867,-2.718852,-52.693176,67.055222,-2.897089,-51.784889,71.742073,68.754738,-51.813324,67.18409,68.90625,-63.173698,81.904373,36.045818,-62.758369,84.85466,20.203325,-51.620304,73.209335,19.380524,-49.768143,54.092228,51.115845,-49.900265,71.168312,51.793278,-47.431217,56.656265,18.833641,-49.142521,54.606735,34.978031,-58.137249,76.647743,30.399349,-49.419594,62.941158,41.413067,-62.513935,80.291008,52.65324
936,7.799,-0.000153,-0.000044,-0.000697,1,-52.252674,69.436134,33.012051,-52.722542,71.740257,-2.709305,-52.691628,67.077942,-2.90007,-51.783775,71.740952,68.754288,-51.812767,67.185387,68.90329,-52.7206,71.770546,-2.71625,-52.693008,67.057045,-2.897412,-51.785225,71.741844,68.754616,-51.811302,67.184135,68.905106,-63.172806,81.910767,36.04855,-62.764614,84.851883,20.205723,-51.6213,73.211632,19.383512,-49.746559,54.102028,51.12368,-49.907379,71.172775,51.79882,-47.424538,56.660294,18.836788,-49.128689,54.615246,34.983719,-58.139694,76.650581,30.402332,-49.412109,62.948334,41.41819,-62.525673,80.286049,52.657635
937,7.808,-0.000162,-0.00004,-0.000722,1,-52.252907,69.43589,33.011669,-52.722961,71.739403,-2.709717,-52.692284,67.07708,-2.900404,-51.783585,71.74131,68.75386,-51.812805,67.18576,68.902931,-52.720596,71.769485,-2.717064,-52.693981,67.056122,-2.897059,-51.784962,71.74192,68.754265,-51.811417,67.184776,68.904343,-63.170712,81.916313,36.053558,-62.765537,84.850342,20.205128,-51.626003,73.212151,19.389585,-49.729794,54.10939,51.130329,-49.923809,71.187729,51.82309,-47.418472,56.666595,18.842649,-49.123337,54.616241,34.99033,-58.14119,76.651924,30.407953,-49.408566,62.955093,41.424713,-62.542171,80.281845,52.660988
938,7.816,-0.000157,-0.000052,-0.000872,1,-52.253098,69.435654,33.011242,-52.721565,71.73967,-2.710134,-52.692284,67.077339,-2.900869,-51.783978,71.74057,68.753471,-51.814575,67.185028,68.902504,-52.720665,71.770256,-2.717525,-52.692932,67.056244,-2.897398,-51.784569,71.740341,68.753342,-51.813965,67.18486,68.904297,-63.173145,81.923615,36.057137,-62.772846,84.846893,20.205957,-51.629097,73.213486,19.393461,-49.70108,54.115993,51.13913,-49.93811,71.209877,51.827431,-47.412693,56.669571,18.849228,-49.090263,54.629368,35.001606,-58.142166,76.65593,30.411652,-49.405361,62.960655,41.429745,-62.555344,80.277664,52.665443
939,7.825,-0.000164,-0.000065,-0.000833,1,-52.253395,69.434944,33.011326,-52.721149,71.738403,-2.710092,-52.691494,67.076073,-2.900761,-51.785355,71.740417,68.753525,-51.815594,67.184868,68.902626,-52.721195,71.769325,-2.717682,-52.691483,67.05484,-2.897182,-51.785618,71.740852,68.753647,-51.815308,67.184029,68.904182,-63.178856,81.926582,36.063168,-62.778862,84.850807,20.206785,-51.631832,73.216148,19.396955,-49.68655,54.128311,51.154251,-49.94521,71.226242,51.834824,-47.412098,56.673443,18.86034,-49.07196,54.645874,35.011284,-58.145027,76.660332,30.415165,-49.396751,62.97052,41.431694,-62.572159,80.274948,52.67012
940,7.833,-0.000167,-0.000056,-0.000809,1,-52.253712,69.436195,33.011787,-52.722221,71.739449,-2.709636,-52.692352,67.077118,-2.900276,-51.785133,71.741882,68.753975,-51.815151,67.18634,68.903091,-52.721672,71.771172,-2.717985,-52.692753,67.055664,-2.896337,-51.785614,71.741035,68.754684,-51.814651,67.186798,68.904152,-63.183807,81.934555,36.070023,-62.78619,84.851158,20.206362,-51.632042,73.219101,19.401958,-49.670723,54.132957,51.16135,-49.950874,71.233131,51.840168,-47.394913,56.694382,18.873568,-49.065182,54.651909,35.019745,-58.147961,76.66539,30.418974,-49.404449,62.970394,41.437687,-62.582844,80.273361,52.671753
